DATI MISURA

Inizio misura: 04/11/2022 18:05:29
Tempo di acquisizione (sec): 2.461225E+5
Eventi acquisiti: 24351

TDC          QDC1          QDC2          Time          Valido
9.280334E-6          NaN          NaN          4.478425E+0          0
8.000329E-6          -3.356250E-9          -3.382291E-9          1.645206E+1          0
8.480302E-6          -3.169791E-9          -3.132291E-9          2.832265E+1          0
8.640345E-6          -3.285416E-9          -3.270833E-9          4.033718E+1          0
4.480353E-6          -3.284375E-9          -3.326041E-9          5.223778E+1          0
1.440366E-6          -3.340625E-9          -3.300000E-9          6.421741E+1          0
7.805015E-6          -4.837500E-9          -5.160417E-9          6.934180E+1          0
6.634173E-6          -4.821875E-9          -5.057292E-9          7.362827E+1          0
8.480310E-6          -3.268750E-9          -3.376041E-9          8.554284E+1          0
1.519228E-6          -7.286460E-9          -4.409375E-9          9.132820E+1          0
4.803760E-7          -2.920833E-9          -2.903124E-9          1.032458E+2          0
4.822619E-7          -6.123959E-9          -4.565625E-9          1.076372E+2          0
9.280326E-6          -3.169791E-9          -3.164583E-9          1.195099E+2          0
6.080344E-6          -3.252083E-9          -3.211458E-9          1.315084E+2          0
1.821199E-6          -4.355209E-9          -5.695834E-9          1.334272E+2          0
6.403686E-7          -3.332291E-9          -3.366666E-9          1.454548E+2          0
2.409643E-6          -6.590626E-9          -4.522917E-9          1.472295E+2          0
6.697865E-7          -5.226042E-9          -6.172918E-9          1.497403E+2          0
2.371587E-6          -6.757293E-9          -5.019792E-9          1.564265E+2          0
4.960345E-6          -3.132291E-9          -3.138541E-9          1.684410E+2          0
1.600368E-6          -3.366666E-9          -3.310416E-9          1.804116E+2          0
7.200336E-6          -2.979166E-9          -2.996875E-9          1.924092E+2          0
9.957915E-7          -5.744792E-9          -4.789584E-9          2.025170E+2          0
9.120328E-6          -3.064583E-9          -3.232291E-9          2.145406E+2          0
1.704223E-6          -6.698960E-9          -5.526042E-9          2.297418E+2          0
2.002505E-6          -5.892709E-9          -4.776042E-9          2.349362E+2          0
1.766343E-6          -6.350001E-9          -5.702084E-9          2.420363E+2          0
4.640338E-6          -3.180208E-9          -3.095833E-9          2.540310E+2          0
3.680352E-6          -3.058333E-9          -3.089583E-9          2.658355E+2          0
7.040328E-6          -3.277083E-9          -3.231250E-9          2.778972E+2          0
6.993635E-7          -6.735418E-9          -4.415625E-9          2.892318E+2          0
1.440354E-6          -3.208333E-9          -3.234375E-9          3.012304E+2          0
5.179705E-7          -6.200001E-9          -5.386459E-9          3.047349E+2          0
4.566929E-6          -7.067710E-9          -4.836459E-9          3.100113E+2          0
5.920320E-6          -3.280208E-9          -3.264583E-9          3.220330E+2          0
1.451574E-6          -6.871876E-9          -4.534375E-9          3.257304E+2          0
