DATI MISURA

Inizio misura: 27/10/2025 17:13:37
Tempo di acquisizione (sec): 2.483348E+5
Eventi acquisiti: 28707

TDC          QDC1          QDC2          Time          Valido
2.499305E-6          -1.055238E-8          -5.024111E-9          3.348082E+0          0
1.595989E-6          -2.861104E-9          -6.622216E-9          9.413516E+0          0
3.533360E-6          -6.562366E-9          -6.225315E-9          1.771334E+1          0
3.204889E-6          -4.581010E-9          -4.095908E-9          2.874594E+1          0
6.402046E-7          -1.355400E-9          -1.365900E-9          3.961310E+1          0
4.289944E-7          -1.010403E-8          -6.631666E-9          5.101110E+1          0
5.253947E-6          -5.960714E-9          -6.097214E-9          5.334640E+1          0
2.726378E-6          -1.373599E-8          -8.018720E-9          6.361135E+1          0
2.937538E-7          -1.376119E-8          -4.674460E-9          6.491222E+1          0
2.126592E-6          -6.388065E-9          -5.059811E-9          6.581196E+1          0
5.759972E-6          -1.434150E-9          -1.395300E-9          7.691211E+1          0
2.226269E-6          -7.671169E-9          -5.417862E-9          8.091134E+1          0
3.680096E-6          -1.405800E-9          -1.399500E-9          9.205012E+1          0
3.212336E-6          -1.254843E-8          -2.751904E-9          1.019131E+2          0
4.945228E-7          -5.596363E-9          -4.322709E-9          1.111125E+2          0
3.200099E-6          -1.350150E-9          -1.298700E-9          1.222116E+2          0
5.250276E-6          -1.093353E-8          -2.541903E-9          1.254122E+2          0
5.440019E-6          -1.334400E-9          -1.319700E-9          1.370494E+2          0
3.259024E-7          -8.782072E-9          -2.739304E-9          1.431107E+2          0
4.000138E-6          -1.344900E-9          -1.336500E-9          1.544133E+2          0
1.636575E-7          -1.372864E-8          -5.994314E-9          1.560128E+2          0
1.049633E-7          -9.268224E-9          -7.979870E-9          1.632113E+2          0
4.236705E-6          -2.507253E-9          -4.970561E-9          1.677133E+2          0
2.736595E-6          -1.204443E-8          -5.129111E-9          1.697113E+2          0
1.007969E-5          -1.414200E-9          -1.389000E-9          1.808440E+2          0
4.313337E-7          -2.651104E-9          -7.426518E-9          1.818121E+2          0
1.280224E-6          -1.278750E-9          -1.380600E-9          1.930125E+2          0
5.440034E-6          -1.383750E-9          -1.378500E-9          2.043123E+2          0
5.206612E-6          -2.575504E-9          -5.407362E-9          2.074123E+2          0
2.560079E-6          -1.412100E-9          -1.410000E-9          2.186471E+2          0
1.878649E-6          -8.028170E-9          -5.342262E-9          2.271136E+2          0
5.440013E-6          -1.389000E-9          -1.420500E-9          2.381470E+2          0
4.992806E-6          -7.637569E-9          -6.530866E-9          2.403119E+2          0
6.977964E-6          -1.362364E-8          -9.565375E-9          2.414521E+2          0
2.854604E-6          -8.537422E-9          -5.247762E-9          2.422124E+2          0
