DATI MISURA

Inizio misura: 17/10/2025 17:16:50
Tempo di acquisizione (sec): 2.493187E+5
Eventi acquisiti: 28268

TDC          QDC1          QDC2          Time          Valido
1.751414E-7          -2.413803E-9          -5.763313E-9          7.068455E+0          0
7.386999E-7          -1.141863E-8          -7.385568E-9          1.696323E+1          0
4.320433E-6          -1.361700E-9          -1.373250E-9          2.776529E+1          0
7.372299E-8          -1.093983E-8          -3.075305E-9          3.146529E+1          0
5.352120E-7          -4.419309E-9          -1.015548E-8          3.276598E+1          0
6.400336E-6          -1.347000E-9          -1.379550E-9          4.403342E+1          0
7.264851E-7          -5.838913E-9          -6.476265E-9          4.636724E+1          0
1.024017E-5          -1.376400E-9          -1.378500E-9          5.779224E+1          0
7.040295E-6          -1.399500E-9          -1.271400E-9          6.866822E+1          0
3.142579E-6          -6.656866E-9          -2.439003E-9          7.106832E+1          0
9.280192E-6          -1.255649E-9          -1.317600E-9          8.236745E+1          0
7.520264E-6          -1.338600E-9          -1.383750E-9          1.015692E+2          0
1.600605E-6          -1.418400E-9          -1.397400E-9          1.126672E+2          0
7.680291E-6          -1.394250E-9          -1.399500E-9          1.240008E+2          0
1.517415E-6          -1.200453E-8          -7.738369E-9          1.249660E+2          0
3.360458E-6          -1.372200E-9          -1.362750E-9          1.361662E+2          0
5.226201E-6          -1.034763E-8          -3.816607E-9          1.458663E+2          0
9.120186E-6          -1.403700E-9          -1.401600E-9          1.574677E+2          0
1.600504E-6          -1.389000E-9          -1.363800E-9          1.690675E+2          0
1.762660E-6          -3.157205E-9          -2.277303E-9          1.742660E+2          0
3.216279E-6          -4.439259E-9          -2.802304E-9          1.770664E+2          0
2.240468E-6          -1.370100E-9          -1.380600E-9          1.880638E+2          0
4.640427E-6          -1.401600E-9          -1.412100E-9          1.991678E+2          0
1.108025E-6          -8.361021E-9          -2.686804E-9          2.022654E+2          0
1.589043E-6          -6.088814E-9          -2.283603E-9          2.122660E+2          0
9.613631E-8          -8.244471E-9          -3.234906E-9          2.140653E+2          0
3.360414E-6          -1.397400E-9          -1.403700E-9          2.259660E+2          0
7.680302E-6          -1.380600E-9          -1.338600E-9          2.371667E+2          0
5.647077E-6          -6.196965E-9          -5.373762E-9          2.459670E+2          0
3.706665E-6          -1.090518E-8          -2.659504E-9          2.527660E+2          0
4.673795E-7          -3.940508E-9          -5.928164E-9          2.598985E+2          0
3.047170E-6          -9.884576E-9          -2.726704E-9          2.685665E+2          0
2.720475E-6          -1.339650E-9          -1.288200E-9          2.799660E+2          0
1.920532E-6          -1.368000E-9          -1.291350E-9          2.914009E+2          0
1.024015E-5          -1.359600E-9          -1.389000E-9          3.029700E+2          0
7.680264E-6          -1.360650E-9          -1.361700E-9          3.154671E+2          0
2.240498E-6          -1.381650E-9          -1.401600E-9          3.271662E+2          0
8.960224E-6          -1.355400E-9          -1.347000E-9          3.385680E+2          0
1.760507E-6          -1.342800E-9          -1.359600E-9          3.499017E+2          0
9.280199E-6          -1.347000E-9          -1.365900E-9          3.615972E+2          0
4.574974E-6          -7.821319E-9          -2.656354E-9          3.680674E+2          0
1.773779E-7          -4.128458E-9          -8.926973E-9          3.710675E+2          0
7.680254E-6          -1.381650E-9          -1.372200E-9          3.823015E+2          0
1.520267E-6          -6.156014E-9          -8.352621E-9          3.879012E+2          0
2.346868E-7          -9.259824E-9          -4.489659E-9          3.970656E+2          0
6.769288E-6          -2.901004E-9          -5.246712E-9          4.066682E+2          0
3.844235E-6          -5.141711E-9          -3.077405E-9          4.120659E+2          0
5.970426E-7          -6.732466E-9          -2.481003E-9          4.172658E+2          0
1.606906E-7          -1.343850E-9          -1.351200E-9          4.284642E+2          0
6.720338E-6          -1.372200E-9          -1.403700E-9          4.394660E+2          0
6.720288E-6          -1.212599E-9          -1.252499E-9          4.504013E+2          0
9.600248E-6          -1.279800E-9          -1.376400E-9          4.613683E+2          0
2.720450E-6          -1.407900E-9          -1.363800E-9          4.726652E+2          0
4.800419E-6          -1.365900E-9          -1.393200E-9          4.843665E+2          0
1.019895E-6          -4.049708E-9          -5.301312E-9          4.947665E+2          0
8.005856E-7          -1.391100E-9          -1.372200E-9          5.059665E+2          0
4.640414E-6          -1.391100E-9          -1.382700E-9          5.181665E+2          0
7.864258E-7          -4.711210E-9          -3.633907E-9          5.236022E+2          0
4.640440E-6          -1.380600E-9          -1.378500E-9          5.347666E+2          0
5.440333E-6          -1.324950E-9          -1.348050E-9          5.459668E+2          0
