DATI MISURA

Inizio misura: 24/11/2023 17:04:22
Tempo di acquisizione (sec): 2.504424E+5
Eventi acquisiti: 25516

TDC          QDC1          QDC2          Time          Valido
4.800277E-6          NaN          NaN          1.353537E+1          0
5.182722E-6          -3.992501E-9          -2.165417E-9          2.386416E+1          0
7.360262E-6          -5.154162E-10          -4.227078E-10          3.586176E+1          0
5.760258E-6          -7.727079E-10          -7.622913E-10          4.791535E+1          0
1.440267E-6          -8.279163E-10          -7.810413E-10          6.010393E+1          0
3.520259E-6          -4.560411E-10          -5.477078E-10          7.214554E+1          0
5.600268E-6          -7.872913E-10          -6.602079E-10          8.390414E+1          0
2.720278E-6          -7.206246E-10          -6.924996E-10          9.595373E+1          0
2.775028E-6          -3.206042E-9          -2.331042E-9          9.957035E+1          0
8.000257E-6          -4.529161E-10          -5.174995E-10          1.115749E+2          0
8.640237E-6          -4.570828E-10          -4.372911E-10          1.236255E+2          0
2.805161E-6          -4.583126E-9          -2.489375E-9          1.246924E+2          0
6.400260E-6          -4.185411E-10          -4.331245E-10          1.367510E+2          0
1.602984E-7          -4.737495E-10          -4.883328E-10          1.489565E+2          0
5.120284E-6          -6.456246E-10          -6.914579E-10          1.609601E+2          0
8.320268E-6          -4.112494E-10          -4.081244E-10          1.735107E+2          0
3.680290E-6          -6.112495E-10          -5.195828E-10          1.860482E+2          0
2.377975E-6          -2.461250E-9          -2.921667E-9          1.883479E+2          0
3.520274E-6          -7.122913E-10          -6.352079E-10          2.003416E+2          0
3.644993E-6          -4.170626E-9          -3.181042E-9          2.127541E+2          0
5.120279E-6          -5.716662E-10          -4.539578E-10          2.247987E+2          0
1.920272E-6          -4.268744E-10          -4.904161E-10          2.367393E+2          0
3.481482E-6          -5.566460E-9          -2.514375E-9          2.440654E+2          0
4.640276E-6          -6.591662E-10          -6.195829E-10          2.561670E+2          0
5.760288E-6          -6.091662E-10          -6.247912E-10          2.681536E+2          0
2.400259E-6          -5.185412E-10          -5.529162E-10          2.802362E+2          0
5.600260E-6          -7.352079E-10          -7.008329E-10          2.921568E+2          0
1.920291E-6          -7.716663E-10          -7.633329E-10          3.042364E+2          0
3.664310E-6          -3.385209E-9          -3.372709E-9          3.085689E+2          0
3.040282E-6          -6.893746E-10          -6.258329E-10          3.206444E+2          0
1.144615E-7          -2.958126E-9          -2.485209E-9          3.234411E+2          0
1.280261E-6          -5.299995E-10          -6.185412E-10          3.356697E+2          0
4.480283E-6          -4.154161E-10          -4.227078E-10          3.476493E+2          0
3.520280E-6          -5.216662E-10          -5.216662E-10          3.598699E+2          0
9.602451E-7          -6.841662E-10          -6.518746E-10          3.718455E+2          0
1.005614E-6          -5.953960E-9          -3.826876E-9          3.746682E+2          0
7.200240E-6          -5.008328E-10          -4.654161E-10          3.869657E+2          0
7.897828E-7          -4.393543E-9          -3.896668E-9          3.970545E+2          0
9.760246E-6          -7.685413E-10          -7.862496E-10          4.091521E+2          0
1.024026E-5          -4.862495E-10          -5.456245E-10          4.211697E+2          0
4.385007E-6          -2.758126E-9          -2.356042E-9          4.400595E+2          0
3.298316E-6          -7.047711E-9          -2.926876E-9          4.475536E+2          0
9.440231E-6          -6.945829E-10          -6.602079E-10          4.601701E+2          0
7.200241E-6          -7.174996E-10          -7.310413E-10          4.722847E+2          0
7.840247E-6          -4.383328E-10          -4.747911E-10          4.844643E+2          0
5.440256E-6          -5.372912E-10          -5.258328E-10          4.973528E+2          0
1.513865E-6          -4.295626E-9          -2.432084E-9          5.057578E+2          0
1.900871E-6          -2.478959E-9          -2.491459E-9          5.081535E+2          0
1.927067E-6          -3.546668E-9          -4.657085E-9          5.095653E+2          0
9.120229E-6          -4.174994E-10          -4.216661E-10          5.218609E+2          0
2.841793E-6          -2.161250E-9          -2.190417E-9          5.309488E+2          0
7.040240E-6          -4.372911E-10          -4.539578E-10          5.430624E+2          0
3.484899E-6          -2.253959E-9          -1.697708E-9          5.544491E+2          0
5.280276E-6          -5.716662E-10          -4.706245E-10          5.664537E+2          0
1.507285E-6          -6.574794E-9          -3.734168E-9          5.694374E+2          0
