DATI MISURA

Inizio misura: 22/11/2022 17:42:45
Tempo di acquisizione (sec): 1.734383E+5
Eventi acquisiti: 17128

TDC          QDC1          QDC2          Time          Valido
1.008029E-5          -3.217708E-9          -3.164583E-9          2.341123E+1          0
6.720330E-6          -2.742708E-9          -2.880208E-9          3.529482E+1          0
2.313859E-6          -1.083646E-8          -4.393750E-9          3.942735E+1          0
6.020485E-6          -4.916667E-9          -7.169793E-9          4.993404E+1          0
5.920314E-6          -3.081250E-9          -3.164583E-9          6.183163E+1          0
6.720329E-6          -2.713541E-9          -2.741666E-9          7.393320E+1          0
4.242634E-6          -5.930209E-9          -4.141667E-9          7.494115E+1          0
6.720328E-6          -2.970833E-9          -2.992708E-9          8.713764E+1          0
1.928674E-7          -5.034375E-9          -4.739584E-9          9.532867E+1          0
4.651763E-7          -6.278126E-9          -6.436459E-9          1.007280E+2          0
2.240328E-6          -2.751041E-9          -2.735416E-9          1.129276E+2          0
7.680321E-6          -2.678124E-9          -2.667708E-9          1.247162E+2          0
2.819474E-7          -6.032293E-9          -5.098959E-9          1.271229E+2          0
1.032658E-6          -4.828125E-9          -5.096876E-9          1.295257E+2          0
3.200365E-6          -2.978125E-9          -3.037500E-9          1.415382E+2          0
3.680353E-6          -3.122916E-9          -3.185416E-9          1.535258E+2          0
8.320305E-6          -2.806249E-9          -2.701041E-9          1.653394E+2          0
9.120282E-6          -2.755208E-9          -2.771874E-9          1.773340E+2          0
9.036130E-8          -5.536877E-8          -7.492710E-9          1.825153E+2          0
3.041149E-6          -5.822918E-9          -5.183334E-9          1.866369E+2          0
4.960344E-6          -3.159375E-9          -3.130208E-9          1.987335E+2          0
1.009568E-6          -5.222917E-9          -4.118750E-9          2.011172E+2          0
7.324337E-7          -7.255210E-9          -4.265625E-9          2.125278E+2          0
3.360319E-6          -3.081250E-9          -2.951041E-9          2.243154E+2          0
1.280341E-6          -2.950000E-9          -2.927083E-9          2.365210E+2          0
9.920293E-6          -3.135416E-9          -3.223958E-9          2.485385E+2          0
6.403484E-7          -3.275000E-9          -3.242708E-9          2.604361E+2          0
2.880331E-6          -2.704166E-9          -2.679166E-9          2.722938E+2          0
4.800338E-6          -3.021875E-9          -2.917708E-9          2.843713E+2          0
9.120302E-6          -2.883333E-9          -2.934375E-9          2.962699E+2          0
2.490493E-6          -5.113542E-9          -4.694792E-9          3.052438E+2          0
8.673345E-8          -4.972502E-8          -6.460418E-9          3.162036E+2          0
2.560334E-6          -3.143750E-9          -3.126041E-9          3.283021E+2          0
8.800279E-6          -3.128125E-9          -3.134375E-9          3.403047E+2          0
8.960317E-6          -2.893749E-9          -2.739583E-9          3.523273E+2          0
7.520321E-6          -3.108333E-9          -3.107291E-9          3.642939E+2          0
2.791762E-6          -6.093751E-9          -4.160417E-9          3.654217E+2          0
3.203696E-7          -2.966666E-9          -2.946875E-9          3.776253E+2          0
7.360347E-6          -2.824999E-9          -2.815624E-9          3.893129E+2          0
2.236074E-6          -6.810418E-9          -4.376042E-9          3.971030E+2          0
5.336669E-6          -5.668751E-9          -5.677084E-9          4.013465E+2          0
3.775344E-6          -4.617709E-9          -5.082292E-9          4.056130E+2          0
4.480364E-6          -2.907291E-9          -2.929166E-9          4.177426E+2          0
5.280364E-6          -2.869791E-9          -2.898958E-9          4.297461E+2          0
3.840357E-6          -2.967708E-9          -3.135416E-9          4.416167E+2          0
1.186573E-6          -4.873959E-9          -4.919792E-9          4.522234E+2          0
8.003644E-7          -2.761458E-9          -2.841666E-9          4.641551E+2          0
1.008029E-5          -3.161458E-9          -3.161458E-9          4.760407E+2          0
1.280343E-6          -2.993750E-9          -2.960416E-9          4.879922E+2          0
8.003574E-7          -3.152083E-9          -3.031250E-9          4.999968E+2          0
5.884670E-7          -4.429167E-9          -3.923958E-9          5.091687E+2          0
3.520337E-6          -2.891666E-9          -2.920833E-9          5.209363E+2          0
3.200364E-6          -2.951041E-9          -2.878124E-9          5.330209E+2          0
1.112516E-6          -5.747917E-9          -4.597917E-9          5.387212E+2          0
6.880349E-6          -3.040625E-9          -2.944791E-9          5.505738E+2          0
7.360353E-6          -2.943750E-9          -2.975000E-9          5.625904E+2          0
6.635586E-7          -6.243751E-9          -4.776042E-9          5.704364E+2          0
4.480354E-6          -3.046875E-9          -3.031250E-9          5.825150E+2          0
7.360340E-6          -2.947916E-9          -2.907291E-9          5.946256E+2          0
2.711115E-6          -5.091667E-9          -4.551042E-9          6.047444E+2          0
5.280366E-6          -2.908333E-9          -2.832291E-9          6.167520E+2          0
3.200333E-6          -3.046875E-9          -2.985416E-9          6.287126E+2          0
3.783694E-6          -4.546875E-9          -4.917709E-9          6.350539E+2          0
6.400323E-6          -2.905208E-9          -2.975000E-9          6.471014E+2          0
2.880324E-6          -2.772916E-9          -2.753124E-9          6.591629E+2          0
6.880315E-6          -2.888541E-9          -2.828124E-9          6.711255E+2          0
7.069774E-6          -5.269792E-9          -4.518750E-9          6.805334E+2          0
9.760295E-6          -2.854166E-9          -2.828124E-9          6.925550E+2          0
5.600322E-6          -2.882291E-9          -2.867708E-9          7.044176E+2          0
3.040333E-6          -2.989583E-9          -2.944791E-9          7.163712E+2          0
6.720341E-6          -2.937500E-9          -2.805208E-9          7.283238E+2          0
7.498774E-6          -6.442709E-9          -3.918750E-9          7.294256E+2          0
1.946903E-6          -5.333334E-9          -4.844792E-9          7.408253E+2          0
1.920327E-6          -3.195833E-9          -3.157291E-9          7.527349E+2          0
3.360359E-6          -2.789583E-9          -2.766666E-9          7.645035E+2          0
5.566446E-7          -5.202084E-9          -4.486459E-9          7.669032E+2          0
7.685244E-7          -8.347919E-9          -4.908334E-9          7.707997E+2          0
5.378179E-7          -5.417709E-9          -7.891669E-9          7.737124E+2          0
6.403493E-7          -2.782291E-9          -2.852083E-9          7.858180E+2          0
4.480350E-6          -2.727083E-9          -2.711458E-9          7.978035E+2          0
8.003493E-7          -3.252083E-9          -3.187500E-9          8.097971E+2          0
8.800295E-6          -3.114583E-9          -3.166666E-9          8.217067E+2          0
2.714537E-7          -7.246877E-9          -4.629167E-9          8.274061E+2          0
2.480566E-6          -6.356251E-9          -4.225000E-9          8.314076E+2          0
6.720334E-6          -3.085416E-9          -2.904166E-9          8.515072E+2          0
4.751483E-7          -4.526356E-8          -5.965626E-9          8.604012E+2          0
3.520361E-6          -3.147916E-9          -3.189583E-9          8.721957E+2          0
4.323991E-7          -8.977086E-9          -4.504167E-9          8.797898E+2          0
4.800361E-6          -2.810416E-9          -2.901041E-9          8.926953E+2          0
3.203625E-7          -2.947916E-9          -2.953125E-9          9.046189E+2          0
5.600328E-6          -3.223958E-9          -3.160416E-9          9.166055E+2          0
3.546654E-7          -4.579167E-9          -6.327084E-9          9.252025E+2          0
2.880327E-6          -3.036458E-9          -3.133333E-9          9.372041E+2          0
5.760347E-6          -2.737499E-9          -2.833333E-9          9.489966E+2          0
1.058931E-6          -6.148959E-9          -4.012500E-9          9.552940E+2          0
8.800286E-6          -2.817708E-9          -2.945833E-9          9.674325E+2          0
9.440294E-6          -2.715624E-9          -2.743749E-9          9.794091E+2          0
5.684453E-6          -4.643750E-9          -5.327084E-9          9.884260E+2          0
5.280351E-6          -3.111458E-9          -3.031250E-9          1.000408E+3          0
4.160337E-6          -2.862499E-9          -2.791666E-9          1.012393E+3          0
1.920326E-6          -2.704166E-9          -2.714583E-9          1.024297E+3          0
1.089387E-6          -4.377084E-9          -5.786459E-9          1.030987E+3          0
4.480364E-6          -3.112500E-9          -3.031250E-9          1.043010E+3          0
2.809986E-7          -9.884378E-9          -5.601042E-9          1.052501E+3          0
5.760305E-6          -2.747916E-9          -2.738541E-9          1.064402E+3          0
4.320360E-6          -3.255208E-9          -3.246875E-9          1.076369E+3          0
1.440345E-6          -2.951041E-9          -2.904166E-9          1.088206E+3          0
7.040335E-6          -2.777083E-9          -2.852083E-9          1.100341E+3          0
8.480303E-6          -2.745833E-9          -2.731249E-9          1.112703E+3          0
2.343514E-6          -4.977084E-9          -4.653125E-9          1.117710E+3          0
7.627470E-7          -6.572918E-9          -4.432292E-9          1.123598E+3          0
7.808498E-7          -4.333333E-9          -4.302083E-9          1.130299E+3          0
1.865013E-6          -5.850001E-9          -4.808334E-9          1.138516E+3          0
9.421071E-8          -5.584376E-9          -4.404167E-9          1.141895E+3          0
3.040329E-6          -2.801041E-9          -2.774999E-9          1.155718E+3          0
7.200325E-6          -3.216666E-9          -3.238541E-9          1.167720E+3          0
1.008030E-5          -2.678124E-9          -2.763541E-9          1.179607E+3          0
1.190579E-6          -6.465626E-9          -5.275001E-9          1.188904E+3          0
2.400336E-6          -3.130208E-9          -3.120833E-9          1.200901E+3          0
7.360307E-6          -2.902083E-9          -2.992708E-9          1.217628E+3          0
1.958152E-6          -6.475001E-9          -5.131251E-9          1.224109E+3          0
6.458447E-7          -5.470834E-9          -3.956250E-9          1.233097E+3          0
1.936646E-6          -4.565625E-9          -4.209375E-9          1.243020E+3          0
7.360319E-6          -2.790624E-9          -2.707291E-9          1.254912E+3          0
2.456846E-7          -5.789584E-9          -4.470834E-9          1.264401E+3          0
6.224825E-7          -5.440626E-9          -6.473960E-9          1.266767E+3          0
1.014319E-6          -9.434378E-9          -4.214583E-9          1.274899E+3          0
5.120347E-6          -2.735416E-9          -2.757291E-9          1.286718E+3          0
4.800334E-6          -2.745833E-9          -2.764583E-9          1.298706E+3          0
3.200335E-6          -3.033333E-9          -3.036458E-9          1.310705E+3          0
6.403647E-7          -3.157291E-9          -3.137500E-9          1.322702E+3          0
4.160364E-6          -3.107291E-9          -3.097916E-9          1.334606E+3          0
2.400314E-6          -3.037500E-9          -2.901041E-9          1.346725E+3          0
1.760347E-6          -2.904166E-9          -2.814583E-9          1.358508E+3          0
4.800342E-6          -2.835416E-9          -2.777083E-9          1.370608E+3          0
7.475524E-6          -4.285417E-9          -4.071875E-9          1.375208E+3          0
7.433287E-7          -5.712501E-9          -5.211459E-9          1.383201E+3          0
5.440339E-6          -3.112500E-9          -3.088541E-9          1.395008E+3          0
3.200330E-6          -3.081250E-9          -3.130208E-9          1.407103E+3          0
3.840337E-6          -3.244791E-9          -3.091666E-9          1.419002E+3          0
4.320314E-6          -2.714583E-9          -2.784374E-9          1.430907E+3          0
7.200318E-6          -2.704166E-9          -2.738541E-9          1.442885E+3          0
1.920336E-6          -3.189583E-9          -3.050000E-9          1.454709E+3          0
2.880334E-6          -3.147916E-9          -3.162500E-9          1.466718E+3          0
1.008028E-5          -2.685416E-9          -2.670833E-9          1.484505E+3          0
4.960341E-6          -2.817708E-9          -2.783333E-9          1.496405E+3          0
1.298333E-6          -9.932294E-9          -4.342709E-9          1.499007E+3          0
7.802436E-7          -4.884375E-9          -4.428125E-9          1.504215E+3          0
4.545712E-6          -5.327084E-9          -4.294792E-9          1.505515E+3          0
4.331755E-7          -7.847918E-9          -4.777084E-9          1.517298E+3          0
5.228804E-6          -4.845834E-9          -5.538542E-9          1.518605E+3          0
1.920339E-6          -2.809374E-9          -2.820833E-9          1.530607E+3          0
3.040331E-6          -2.671874E-9          -2.744791E-9          1.542713E+3          0
3.520354E-6          -3.167708E-9          -3.179166E-9          1.554801E+3          0
9.920306E-6          -2.710416E-9          -2.666666E-9          1.566610E+3          0
6.248197E-6          -6.810418E-9          -4.598959E-9          1.570728E+3          0
6.400293E-6          -3.137500E-9          -3.163541E-9          1.582709E+3          0
2.728914E-6          -5.084376E-9          -6.220834E-9          1.588601E+3          0
3.189539E-6          -8.138544E-9          -4.779167E-9          1.598304E+3          0
1.440327E-6          -2.957291E-9          -2.953125E-9          1.610206E+3          0
4.640357E-6          -2.746874E-9          -2.695833E-9          1.622195E+3          0
2.355705E-6          -6.800001E-9          -4.717709E-9          1.625234E+3          0
1.638934E-7          -5.519792E-9          -4.760417E-9          1.628822E+3          0
9.600285E-6          -2.845833E-9          -2.789583E-9          1.640707E+3          0
7.840289E-6          -3.186458E-9          -3.137500E-9          1.652802E+3          0
2.240340E-6          -2.989583E-9          -3.072916E-9          1.664714E+3          0
5.985706E-7          -4.275000E-9          -5.298959E-9          1.666001E+3          0
3.680350E-6          -3.093750E-9          -3.096875E-9          1.677967E+3          0
1.440334E-6          -3.089583E-9          -3.051041E-9          1.689810E+3          0
3.840345E-6          -2.754166E-9          -2.788541E-9          1.701905E+3          0
3.200340E-6          -3.170833E-9          -3.054166E-9          1.713917E+3          0
2.720335E-6          -2.810416E-9          -2.742708E-9          1.725806E+3          0
1.440332E-6          -2.944791E-9          -2.930208E-9          1.737805E+3          0
8.800290E-6          -2.915624E-9          -2.956250E-9          1.749703E+3          0
4.960353E-6          -2.779166E-9          -2.748958E-9          1.761605E+3          0
9.600313E-6          -3.127083E-9          -3.146875E-9          1.773417E+3          0
1.554116E-6          -7.333335E-9          -4.625000E-9          1.777406E+3          0
3.363732E-6          -5.318751E-9          -5.073959E-9          1.781401E+3          0
4.803528E-7          -2.738541E-9          -2.714583E-9          1.793401E+3          0
6.720322E-6          -3.257291E-9          -3.180208E-9          1.805412E+3          0
8.000320E-6          -2.715624E-9          -2.743749E-9          1.817304E+3          0
2.080348E-6          -2.711458E-9          -2.676041E-9          1.829211E+3          0
2.880338E-6          -2.716666E-9          -2.734374E-9          1.841699E+3          0
2.434031E-6          -5.871876E-9          -4.519792E-9          1.842916E+3          0
5.280328E-6          -3.073958E-9          -3.079166E-9          1.855003E+3          0
7.200329E-6          -3.235416E-9          -3.303125E-9          1.866822E+3          0
5.713935E-7          -5.731251E-9          -4.229167E-9          1.875323E+3          0
9.120320E-6          -2.794791E-9          -2.942708E-9          1.887308E+3          0
1.466436E-6          -4.408334E-9          -3.706250E-9          1.895102E+3          0
6.400339E-6          -2.696874E-9          -2.710416E-9          1.907027E+3          0
1.008029E-5          -2.963541E-9          -2.951041E-9          1.918994E+3          0
1.440337E-6          -2.707291E-9          -2.684374E-9          1.930895E+3          0
9.440304E-6          -2.798958E-9          -2.839583E-9          1.942920E+3          0
1.760350E-6          -2.886458E-9          -2.769791E-9          1.954895E+3          0
1.027758E-6          -7.700002E-9          -4.466667E-9          1.960006E+3          0
8.000313E-6          -3.130208E-9          -3.073958E-9          1.971998E+3          0
