DATI MISURA

Inizio misura: 03/12/2024 19:33:21
Tempo di acquisizione (sec): 2.409553E+5
Eventi acquisiti: 24212

TDC          QDC1          QDC2          Time          Valido
1.760369E-6          NaN          NaN          1.186864E+1          0
9.120346E-6          -1.087291E-9          -9.841664E-10          2.391918E+1          0
2.080353E-6          -8.602080E-10          -8.383330E-10          3.596976E+1          0
6.282345E-6          -5.816460E-9          -2.661251E-9          4.651650E+1          0
3.205977E-6          -3.767501E-9          -1.244583E-9          5.520347E+1          0
2.880364E-6          -9.258330E-10          -9.133330E-10          6.717011E+1          0
7.993487E-8          -5.261252E-9          -2.334167E-9          7.576809E+1          0
2.880358E-6          -9.758330E-10          -9.195830E-10          8.786662E+1          0
4.345064E-6          -5.123752E-9          -2.696667E-9          9.286802E+1          0
2.720369E-6          -8.737497E-10          -8.102080E-10          1.051666E+2          0
3.680381E-6          -1.009166E-9          -1.013333E-9          1.173241E+2          0
8.160338E-6          -7.352079E-10          -6.570829E-10          1.292198E+2          0
6.400375E-6          -7.987496E-10          -8.237496E-10          1.412183E+2          0
1.416684E-7          -4.016459E-9          -4.132085E-9          1.464977E+2          0
4.640374E-6          -8.737497E-10          -8.820830E-10          1.584983E+2          0
2.720364E-6          -1.007083E-9          -9.331247E-10          1.707089E+2          0
1.760374E-6          -8.320830E-10          -8.477080E-10          1.829214E+2          0
6.405386E-6          -5.108127E-9          -2.709167E-9          1.909314E+2          0
1.920380E-6          -5.466662E-10          -5.893745E-10          2.029020E+2          0
3.360366E-6          -8.091663E-10          -8.008330E-10          2.149176E+2          0
1.391825E-6          -3.060209E-9          -3.864376E-9          2.253134E+2          0
7.680341E-6          -6.789579E-10          -7.247913E-10          2.373969E+2          0
2.284596E-7          -8.076878E-9          -3.719584E-9          2.452440E+2          0
5.440360E-6          -8.570830E-10          -8.633330E-10          2.573116E+2          0
9.280345E-6          -9.456247E-10          -9.070830E-10          2.695381E+2          0
2.704492E-7          -5.399793E-9          -3.231042E-9          2.751205E+2          0
3.680373E-6          -9.133330E-10          -8.643747E-10          2.870731E+2          0
3.701661E-7          -4.708126E-9          -3.872709E-9          2.933244E+2          0
4.804013E-7          -9.112497E-10          -8.841663E-10          3.053689E+2          0
4.803795E-7          -1.161250E-9          -1.018541E-9          3.174315E+2          0
1.760379E-6          -6.727079E-10          -6.372912E-10          3.294121E+2          0
