DATI MISURA

Inizio misura: 28/11/2023 17:39:56
Tempo di acquisizione (sec): 2.484864E+5
Eventi acquisiti: 24952

TDC          QDC1          QDC2          Time          Valido
7.604231E-6          -2.267500E-9          -2.533125E-9          2.389720E+0          0
1.774648E-6          -3.909168E-9          -2.768542E-9          9.073937E+0          0
1.601386E-6          -5.810412E-10          -4.956245E-10          2.111758E+1          0
2.963547E-7          -2.770626E-9          -3.965418E-9          3.260321E+1          0
9.281321E-6          -8.102080E-10          -8.841663E-10          4.469577E+1          0
5.921392E-6          -5.716662E-10          -5.758329E-10          5.679635E+1          0
5.441377E-6          -5.716662E-10          -5.154162E-10          6.868699E+1          0
5.281389E-6          -6.404162E-10          -5.852079E-10          8.068856E+1          0
4.321416E-6          -7.258329E-10          -6.664579E-10          9.269516E+1          0
4.641412E-6          -7.018746E-10          -5.570828E-10          1.046977E+2          0
5.921379E-6          -6.685412E-10          -6.633329E-10          1.166993E+2          0
9.613929E-7          -8.237496E-10          -7.612496E-10          1.287039E+2          0
4.406799E-7          -4.937293E-9          -2.826876E-9          1.310987E+2          0
4.991477E-7          -3.013334E-9          -3.234167E-9          1.338234E+2          0
6.414176E-7          -7.268746E-10          -5.872912E-10          1.458060E+2          0
2.401375E-6          -5.977079E-10          -6.299995E-10          1.578166E+2          0
1.433969E-6          -3.938334E-9          -4.137293E-9          1.640048E+2          0
3.214227E-7          -6.424996E-10          -4.924995E-10          1.760374E+2          0
3.041411E-6          -5.591662E-10          -5.185412E-10          1.880250E+2          0
1.441395E-6          -4.945828E-10          -4.852078E-10          1.999376E+2          0
5.921405E-6          -6.237495E-10          -4.664578E-10          2.119143E+2          0
8.961372E-6          -6.956246E-10          -7.477079E-10          2.239629E+2          0
5.134595E-7          -3.842501E-9          -1.809167E-9          2.273944E+2          0
1.761382E-6          -7.674996E-10          -7.102079E-10          2.399089E+2          0
7.841372E-6          -5.810412E-10          -5.893745E-10          2.519825E+2          0
6.414000E-7          -7.820830E-10          -7.227079E-10          2.640211E+2          0
9.864571E-7          -3.416459E-9          -2.411250E-9          2.685826E+2          0
6.241380E-6          -6.247912E-10          -6.466662E-10          2.806272E+2          0
7.772876E-7          -3.280001E-9          -2.259167E-9          2.921298E+2          0
