DATI MISURA

Inizio misura: 24/11/2023 16:28:12
Tempo di acquisizione (sec): 2.524892E+5
Eventi acquisiti: 27752

TDC          QDC1          QDC2          Time          Valido
3.219738E-7          -7.814378E-9          -2.689376E-9          3.840245E+0          0
8.319920E-6          -8.195830E-10          -8.362497E-10          1.751007E+1          0
5.287420E-7          -2.773751E-9          -7.020628E-9          3.008244E+1          0
2.720380E-6          -8.216664E-10          -8.195830E-10          4.278136E+1          0
1.761103E-6          -6.872711E-9          -5.709169E-9          4.769221E+1          0
5.280139E-6          -8.237497E-10          -8.383330E-10          6.099444E+1          0
3.520348E-6          -8.424997E-10          -8.258330E-10          7.429016E+1          0
4.000068E-6          -8.195830E-10          -8.279164E-10          8.724796E+1          0
4.104768E-6          -4.113335E-9          -2.021667E-9          9.023608E+1          0
3.409529E-7          -1.002896E-8          -5.948752E-9          9.146369E+1          0
2.150947E-6          -1.248417E-8          -4.936252E-9          1.002919E+2          0
2.602959E-6          -4.113335E-9          -5.459169E-9          1.103706E+2          0
5.919817E-6          -8.195830E-10          -8.404164E-10          1.238210E+2          0
1.830951E-6          -7.831045E-9          -2.427917E-9          1.303340E+2          0
6.403760E-7          -8.445830E-10          -8.716664E-10          1.432512E+2          0
9.920028E-6          -8.195830E-10          -8.341664E-10          1.561572E+2          0
2.720100E-6          -8.279164E-10          -8.487497E-10          1.697357E+2          0
9.016905E-6          -5.222710E-9          -2.033125E-9          1.806980E+2          0
3.537734E-7          -2.042500E-9          -2.030000E-9          1.842939E+2          0
7.040024E-6          -8.174997E-10          -8.549997E-10          1.972536E+2          0
7.789536E-6          -2.050834E-9          -3.786251E-9          2.020964E+2          0
3.222095E-6          -1.306855E-8          -4.865418E-9          2.069715E+2          0
9.153953E-6          -5.702919E-9          -6.714377E-9          2.160719E+2          0
1.760188E-6          -8.279164E-10          -8.508330E-10          2.292966E+2          0
2.541075E-6          -7.663336E-9          -3.632084E-9          2.377519E+2          0
1.440216E-6          -8.216664E-10          -8.237497E-10          2.512690E+2          0
6.080087E-6          -8.341664E-10          -8.195830E-10          2.647491E+2          0
6.558638E-7          -5.757085E-9          -2.513334E-9          2.677396E+2          0
8.639845E-6          -8.174997E-10          -8.195830E-10          2.803346E+2          0
3.038528E-6          -1.349355E-8          -4.302918E-9          2.866493E+2          0
1.736859E-6          -3.309168E-9          -1.919584E-9          2.893147E+2          0
6.240096E-6          -8.195830E-10          -8.195830E-10          3.016366E+2          0
8.479849E-6          -8.320830E-10          -8.237497E-10          3.147984E+2          0
5.023442E-6          -6.719586E-9          -3.646668E-9          3.200480E+2          0
3.044297E-6          -1.913334E-9          -2.671667E-9          3.238080E+2          0
1.120245E-6          -8.216664E-10          -8.216664E-10          3.375218E+2          0
3.860235E-6          -6.681044E-9          -3.945626E-9          3.396009E+2          0
4.319918E-6          -8.195830E-10          -8.362497E-10          3.527111E+2          0
6.675436E-7          -6.971669E-9          -2.411250E-9          3.575149E+2          0
8.799804E-6          -8.154163E-10          -8.195830E-10          3.704810E+2          0
4.087493E-6          -2.900834E-9          -3.677918E-9          3.819663E+2          0
4.956171E-7          -1.940417E-9          -2.827917E-9          3.829172E+2          0
4.803489E-7          -8.174997E-10          -8.154163E-10          3.965093E+2          0
3.777530E-7          -2.752917E-9          -2.082084E-9          3.986692E+2          0
5.611867E-6          -8.610212E-9          -5.814377E-9          3.996995E+2          0
6.423063E-7          -4.677918E-9          -6.667502E-9          4.042667E+2          0
1.119341E-6          -7.133128E-9          -3.234167E-9          4.090638E+2          0
5.760151E-6          -8.195830E-10          -8.195830E-10          4.220804E+2          0
6.720036E-6          -8.195830E-10          -8.195830E-10          4.354331E+2          0
2.074466E-6          -3.005001E-9          -3.621668E-9          4.447780E+2          0
4.056495E-7          -8.349795E-9          -4.984168E-9          4.516964E+2          0
