DATI MISURA

Inizio misura: 22/11/2022 17:21:38
Tempo di acquisizione (sec): 174274.4
Eventi acquisiti: 14836

TDC QDC1 QDC2
5.516972273980418e-06 -4.726042e-09 -4.223959e-09
6.68918696026608e-07 -5.951043e-09 -4.190625e-09
1.3592251974583548e-06 -5.285417e-09 -4.097917e-09
5.105591507756443e-06 -3.059375e-09 -3.090625e-09
8.079385385703974e-06 -3.026041e-09 -3.040625e-09
7.809130239406458e-06 -3.202083e-09 -3.059375e-09
6.455707445029632e-06 -3.0625e-09 -3.176041e-09
8.16031735277731e-07 -4.230209e-09 -3.539583e-09
4.429894202974264e-06 -3.094791e-09 -3.158333e-09
2.8408778978195026e-06 -7.05521e-09 -4.53125e-09
5.634546737886429e-07 -6.740626e-09 -3.608333e-09
2.617438430081979e-07 -6.866668e-09 -4.109375e-09
6.049858242705576e-06 -3.09375e-09 -3.172916e-09
7.672949855992951e-06 -3.038541e-09 -2.945833e-09
1.052193982914824e-06 -2.995833e-09 -3.035416e-09
4.158539444242113e-06 -3.109375e-09 -3.069791e-09
4.848830732794307e-06 -4.937501e-09 -4.730209e-09
4.429261450124452e-06 -3.016666e-09 -3.038541e-09
4.024713303954324e-06 -3.132291e-09 -3.003125e-09
1.8351221279415452e-07 -4.382292e-09 -6.352085e-09
5.51267930976204e-06 -2.948958e-09 -3.025e-09
5.376214692578735e-06 -3.022916e-09 -3.05e-09
6.728114639578278e-06 -2.945833e-09 -2.95e-09
1.5923425169294612e-06 -2.9875e-09 -3.058333e-09
1.9410453611139546e-06 -3.733333e-09 -5.353126e-09
5.917774909221369e-06 -3.014583e-09 -3.10625e-09
2.9437294305636556e-06 -2.995833e-09 -2.98125e-09
6.726603027466909e-06 -3.01875e-09 -2.9875e-09
4.2957184617581065e-06 -2.989583e-09 -2.94375e-09
6.996595429436453e-06 -2.976041e-09 -2.970833e-09
1.0560756483329202e-07 -2.98125e-09 -2.979166e-09
8.618742684708855e-06 -3.05625e-09 -3.044791e-09
3.7553701751235924e-07 -3.026041e-09 -3.115625e-09
7.538259973178965e-06 -3.047916e-09 -3.0375e-09
1.5923833524525572e-06 -3.025e-09 -3.047916e-09
6.726754768574461e-06 -3.009375e-09 -2.958333e-09
3.0771303904973376e-06 -3.105208e-09 -3.010416e-09
4.833171479864963e-06 -3.06875e-09 -3.097916e-09
7.80693088081176e-06 -3.071875e-09 -3.01875e-09
4.295303268009112e-06 -2.980208e-09 -2.977083e-09
4.969268547896804e-06 -3.048958e-09 -3.023958e-09
3.3498875291047245e-06 -2.95625e-09 -2.964583e-09
7.830313063939013e-07 -2.945833e-09 -2.929166e-09
1.0531949006432127e-06 -2.98125e-09 -3.045833e-09
1.1870102256744275e-06 -2.95e-09 -2.933333e-09
7.536253322508639e-06 -2.98125e-09 -2.945833e-09
4.970765428525179e-06 -2.958333e-09 -2.99375e-09
1.862105784634145e-06 -2.94375e-09 -2.966666e-09
