DATI MISURA

Inizio misura: 23/09/2022 17:49:48
Tempo di acquisizione (sec): 610013.3
Eventi acquisiti: 60542

TDC QDC1 QDC2
8.60950114026689e-06 -2.821874e-09 -2.695833e-09
3.3428707889197366e-07 -4.811459e-09 -4.28125e-09
1.5600127869303226e-06 -7.214585e-09 -5.528126e-09
1.2998167684090605e-06 -6.909376e-09 -4.916667e-09
1.5443575922131765e-06 -6.129168e-09 -4.447917e-09
8.607719216693812e-06 -2.806249e-09 -2.691666e-09
4.138170201348727e-06 -5.364584e-09 -5.750001e-09
8.608214243603401e-06 -2.802083e-09 -2.829166e-09
2.154890465657136e-06 -6.138543e-09 -4.221875e-09
1.0755485671732161e-06 -2.829166e-09 -2.688541e-09
2.9582774829974986e-06 -9.043752e-09 -5.623959e-09
2.245901791177837e-06 -3.964583e-09 -4.055208e-09
2.2228094151166187e-06 -2.683333e-09 -2.664583e-09
2.4197273099512114e-06 -4.366667e-09 -4.39375e-09
1.0410102928246975e-05 -2.741666e-09 -2.724999e-09
6.643239664921102e-06 -2.796874e-09 -2.685416e-09
9.101525236360062e-06 -2.738541e-09 -2.731249e-09
8.609045351838245e-06 -2.774999e-09 -2.696874e-09
3.03930930954974e-06 -2.746874e-09 -2.690624e-09
1.0742968330653275e-06 -2.752083e-09 -2.662499e-09
3.858822647391824e-06 -2.873958e-09 -2.711458e-09
3.694462547527433e-06 -2.680208e-09 -2.683333e-09
1.0409221566297563e-05 -2.712499e-09 -2.696874e-09
9.592006930355731e-06 -2.756249e-09 -2.695833e-09
3.859042582687234e-06 -2.723958e-09 -2.679166e-09
3.6944265663437236e-06 -2.780208e-09 -2.706249e-09
1.0575368252552334e-05 -2.791666e-09 -2.691666e-09
9.398601448863482e-07 -9.609378e-09 -5.004167e-09
1.5658233646281969e-06 -2.863541e-09 -2.720833e-09
2.05767120934525e-06 -2.801041e-09 -2.683333e-09
2.328068560032764e-06 -6.58021e-09 -4.1875e-09
4.784464299836329e-06 -4.926042e-09 -4.49375e-09
2.1698857268855922e-07 -8.438544e-09 -5.264584e-09
7.4112049816057154e-06 -6.475001e-09 -4.192708e-09
3.1844686315960393e-06 -8.391669e-09 -4.890625e-09
5.810751850344249e-07 -2.821874e-09 -2.708333e-09
1.6860933998191628e-07 -7.32396e-09 -4.628125e-09
9.756100389506962e-06 -2.766666e-09 -2.739583e-09
2.2206852254162018e-06 -2.729166e-09 -2.684374e-09
4.678722356434223e-06 -2.745833e-09 -2.726041e-09
3.5321197533207832e-06 -2.836458e-09 -2.753124e-09
7.626356060302272e-06 -2.769791e-09 -2.683333e-09
9.263969515142411e-06 -2.744791e-09 -2.677083e-09
8.339414172408396e-07 -4.395834e-09 -4.06875e-09
5.001708175205087e-07 -6.228126e-09 -4.7375e-09
3.6947352378808996e-06 -2.893749e-09 -2.795833e-09
9.101333099684388e-06 -2.696874e-09 -2.748958e-09
1.2967516934809961e-06 -5.905209e-09 -3.736458e-09
