DATI MISURA

Inizio misura: 04/11/2022 18:08:14
Tempo di acquisizione (sec): 245791.9
Eventi acquisiti: 20742

TDC QDC1 QDC2
1.306523617235707e-06  
2.5755790564119886e-06 -2.958333e-09 -2.9375e-09
2.896586879310282e-06 -2.927083e-09 -2.929166e-09
9.608120628189338e-07 -2.927083e-09 -2.93125e-09
8.746219310922821e-07 -3.714583e-09 -3.429167e-09
3.5421732503649203e-06 -2.933333e-09 -2.916666e-09
3.541394134889958e-06 -2.929166e-09 -2.941666e-09
8.061292645724046e-06 -2.927083e-09 -2.914583e-09
5.318781537326961e-06 -2.927083e-09 -2.927083e-09
7.254777245137342e-06 -2.927083e-09 -2.927083e-09
7.987176802358426e-07 -2.933333e-09 -2.94375e-09
1.4213535147818538e-06 -3.880208e-09 -4.508334e-09
1.0157457656881812e-05 -2.935416e-09 -2.927083e-09
1.9122413986959385e-07 -5.377084e-09 -3.941667e-09
3.904830023903672e-06 -3.70625e-09 -3.467708e-09
4.1876502413494925e-06 -2.927083e-09 -2.927083e-09
2.7347380557577543e-06 -2.93125e-09 -2.927083e-09
2.5723975565144096e-06 -2.93125e-09 -2.933333e-09
6.378462258031222e-07 -2.95625e-09 -2.9375e-09
4.969827379652018e-06 -3.585417e-09 -3.616667e-09
5.092004496964213e-06 -4.110417e-09 -3.669792e-09
3.864333460477636e-06 -3.014583e-09 -2.9375e-09
4.7637661560974073e-07 -2.964583e-09 -2.970833e-09
1.927320577979542e-06 -3.029166e-09 -2.989583e-09
3.7028050909693208e-06 -2.945833e-09 -2.95e-09
7.413787071737764e-06 -2.933333e-09 -2.94375e-09
8.05844109821846e-06 -2.960416e-09 -2.9625e-09
9.835437516118248e-06 -2.941666e-09 -2.920833e-09
3.99333123317156e-06 -5.702084e-09 -3.945833e-09
1.5107544044204363e-07 -3.022916e-09 -3.044791e-09
2.732962263286355e-06 -2.920833e-09 -2.920833e-09
7.576793209979678e-06 -2.933333e-09 -2.927083e-09
5.478713709160779e-06 -3.038541e-09 -2.985416e-09
9.119542172569693e-06 -4.222917e-09 -4.225e-09
3.863328138611837e-06 -2.925e-09 -2.927083e-09
7.737922791873182e-06 -2.929166e-09 -2.927083e-09
4.5098210714364535e-06 -2.970833e-09 -2.927083e-09
9.189595565698058e-06 -2.947916e-09 -2.954166e-09
8.061793156674348e-06 -2.996875e-09 -2.948958e-09
5.798704778680069e-06 -2.929166e-09 -3.008333e-09
3.629135453389533e-06 -5.291667e-09 -3.752083e-09
7.4145002068970105e-06 -2.932291e-09 -2.927083e-09
8.544223441951844e-06 -3.014583e-09 -2.9625e-09
2.0913956354295265e-06 -6.027084e-09 -4.128125e-09
9.188413467539216e-06 -3.028125e-09 -3.078125e-09
2.092227696729989e-06 -2.93125e-09 -2.94375e-09
8.058349738810996e-06 -2.984375e-09 -2.992708e-09
4.7626360767183934e-07 -2.972916e-09 -2.977083e-09
6.770556135930564e-06 -2.935416e-09 -2.992708e-09
