DATI MISURA

Inizio misura: 11/10/2022 17:25:33
Tempo di acquisizione (sec): 249388.4
Eventi acquisiti: 20630

TDC QDC1 QDC2
3.80523274205647e-06 -2.98125e-09 -2.945833e-09
7.067179956249316e-06 -4.576042e-09 -4.125e-09
4.687321779786483e-06 -2.939583e-09 -2.952083e-09
5.1299998449337e-06 -2.96875e-09 -2.920833e-09
2.1823275635507688e-06 -2.927083e-09 -2.929166e-09
3.803568610520029e-06 -2.954166e-09 -2.922916e-09
3.361035992210851e-06 -2.952083e-09 -2.920833e-09
5.868031981391395e-06 -2.9625e-09 -2.927083e-09
4.391993040414877e-06 -2.941666e-09 -2.939583e-09
4.981985982943593e-06 -3.004166e-09 -2.941666e-09
1.94330428494301e-06 -3.578125e-09 -4.588542e-09
9.25620032809808e-06 -2.997916e-09 -2.939583e-09
3.6559831703870512e-06 -2.96875e-09 -2.952083e-09
8.667964800953007e-06 -2.960416e-09 -2.927083e-09
8.374113621604673e-06 -3.016666e-09 -2.9375e-09
7.930821689666389e-06 -2.95625e-09 -2.916666e-09
5.424971497434581e-06 -2.925e-09 -2.877083e-09
2.03389869998958e-06 -3.527083e-09 -3.379167e-09
5.720057095538567e-06 -2.922916e-09 -2.9125e-09
5.696215525564542e-07 -4.872917e-09 -4.191667e-09
6.6092860654441546e-06 -3.708333e-09 -3.397917e-09
4.541559254166264e-06 -2.927083e-09 -2.908333e-09
8.962430977343506e-06 -2.933333e-09 -2.935416e-09
4.982739621362145e-06 -2.929166e-09 -2.935416e-09
2.5115866775182535e-07 -3.514583e-09 -4.3875e-09
4.542515229152766e-06 -2.927083e-09 -2.925e-09
1.1386024192924472e-06 -5.092709e-09 -3.3125e-09
6.015981632203484e-07 -4.623959e-09 -3.666667e-09
1.7377851460408223e-06 -2.93125e-09 -2.947916e-09
8.522337529115488e-06 -2.978125e-09 -2.94375e-09
2.033438551835077e-06 -2.94375e-09 -2.916666e-09
6.309734955084483e-06 -2.947916e-09 -2.947916e-09
7.933223272615259e-06 -2.93125e-09 -2.910416e-09
6.021569930410436e-06 -3.971875e-09 -3.477083e-09
8.66878200413061e-06 -2.920833e-09 -2.929166e-09
6.309896900615584e-06 -2.989583e-09 -2.935416e-09
3.8049542817107895e-06 -2.984375e-09 -2.964583e-09
7.490736086515656e-06 -2.998958e-09 -2.929166e-09
7.49039854667328e-06 -2.951041e-09 -2.95625e-09
9.477845602452631e-07 -5.561459e-09 -3.470833e-09
4.539598406629792e-06 -2.93125e-09 -2.927083e-09
2.6550661860788544e-07 -2.930208e-09 -2.90625e-09
2.3282628625247047e-06 -2.954166e-09 -2.964583e-09
3.6557988688618187e-06 -3e-09 -2.941666e-09
6.491322239784154e-07 -3.953125e-09 -4.06875e-09
5.922212982357912e-07 -3.913542e-09 -3.289583e-09
5.869010059870424e-06 -2.936458e-09 -2.9125e-09
4.687188700126896e-06 -2.95e-09 -2.922916e-09
7.074381120423493e-07 -2.945833e-09 -2.880208e-09
