DATI MISURA

Inizio misura: 02/12/2022 17:41:54
Tempo di acquisizione (sec): 424653.7
Eventi acquisiti: 35911

TDC QDC1 QDC2
7.073272332645014e-06  
4.467289251817113e-06 -2.927083e-09 -2.938541e-09
3.020084003166264e-06 -2.95625e-09 -2.958333e-09
8.375768172138485e-06 -2.9625e-09 -2.9625e-09
3.454701400083299e-06 -2.975e-09 -2.975e-09
9.188029890988364e-07 -6.546876e-09 -3.780208e-09
7.796930854103457e-06 -2.93125e-09 -2.925e-09
5.599095557056813e-07 -2.98125e-09 -2.93125e-09
3.5997631297853637e-06 -2.95625e-09 -2.93125e-09
1.654598036347128e-06 -4.375e-09 -4.3875e-09
6.046979818502921e-07 -3.479167e-09 -3.583333e-09
5.190884809032708e-06 -3.08125e-09 -3.0625e-09
3.0197877836692163e-06 -2.93125e-09 -2.935416e-09
1.2829012665603245e-06 -2.94375e-09 -2.9375e-09
3.888721270075792e-06 -2.958333e-09 -2.927083e-09
6.203278813013614e-06 -2.935416e-09 -2.958333e-09
4.90139584447433e-06 -2.95e-09 -2.93125e-09
7.072151686672655e-06 -2.935416e-09 -2.975e-09
5.047170326060933e-06 -2.963541e-09 -2.954166e-09
2.7310914170964877e-06 -2.960416e-09 -2.95e-09
7.505948526360471e-06 -2.945833e-09 -2.935416e-09
2.15120101838208e-06 -2.95e-09 -2.975e-09
4.1778107025621115e-06 -2.979166e-09 -2.929166e-09
6.783840309055659e-06 -3.071875e-09 -2.95e-09
4.143149308895397e-07 -2.941666e-09 -2.985416e-09
8.375912385074007e-06 -2.960416e-09 -2.965625e-09
8.376259194966404e-06 -2.960416e-09 -2.947916e-09
7.507398307742521e-06 -2.985416e-09 -2.9625e-09
5.047828895543575e-06 -2.935416e-09 -2.955208e-09
1.246608151090704e-07 -2.977083e-09 -2.941666e-09
7.795109701532244e-06 -2.945833e-09 -2.93125e-09
7.79658575946299e-06 -2.952083e-09 -2.95e-09
4.754379480724597e-06 -2.933333e-09 -2.933333e-09
3.744402385076851e-06 -2.95e-09 -2.940625e-09
2.875521413650255e-06 -2.95e-09 -2.954166e-09
2.149743842276234e-06 -2.94375e-09 -2.929166e-09
2.8355930167923253e-07 -4.502084e-09 -5.447917e-09
4.032864672017259e-06 -2.927083e-09 -2.93125e-09
9.098564505797999e-06 -2.952083e-09 -2.966666e-09
5.772474134614009e-06 -2.933333e-09 -2.941666e-09
6.928630241412022e-06 -3.021875e-09 -3.009375e-09
5.772343590233121e-06 -2.927083e-09 -2.939583e-09
6.052192827914647e-08 -4.918751e-09 -3.566667e-09
3.7434947749899496e-06 -2.935416e-09 -2.979166e-09
7.794242204540846e-06 -2.958333e-09 -2.955208e-09
2.5846364825601956e-06 -2.991666e-09 -2.989583e-09
6.346383815615787e-06 -2.9375e-09 -2.93125e-09
8.22837638945319e-06 -2.936458e-09 -2.95625e-09
3.4567526562093885e-06 -2.935416e-09 -2.93125e-09
