DATI MISURA

Inizio misura: 17/10/2022 17:20:01
Tempo di acquisizione (sec): 249105.4
Eventi acquisiti: 21944

TDC QDC1 QDC2
5.751551550086809e-07 -3.264583e-09 -3.3e-09
5.751209107734345e-07 -3.222916e-09 -3.182291e-09
1.2218004311788026e-06 -3.332291e-09 -3.247916e-09
4.4752963603397347e-07 -3.342708e-09 -3.390625e-09
1.323005734274096e-07 -8.147919e-09 -4.8e-09
1.2199078352211195e-06 -3.267708e-09 -3.26875e-09
2.5048176868328185e-07 -5.700001e-09 -6.478126e-09
2.6727009562426266e-07 -8.19271e-09 -5.788543e-09
6.629857852576265e-07 -4.955209e-09 -5.378126e-09
9.623073494092526e-07 -3.126041e-09 -3.116666e-09
1.6089665360426465e-06 -3.1e-09 -3.119791e-09
5.73842336764184e-07 -3.338541e-09 -3.3125e-09
3.5879745519743855e-06 -5.703126e-09 -4.33125e-09
1.0917467974472314e-06 -2.955208e-09 -2.975e-09
3.1753874077896237e-07 -3.345833e-09 -3.301041e-09
1.478147501394823e-06 -2.919791e-09 -2.947916e-09
1.8856319906670893e-07 -3.216666e-09 -3.208333e-09
1.883603464858102e-07 -3.104166e-09 -3.122916e-09
3.1126390552253256e-06 -6.488543e-09 -5.615626e-09
1.7371098826653513e-06 -3.222916e-09 -3.161458e-09
2.1241876231687565e-06 -3.403125e-09 -3.357291e-09
7.036633151298211e-07 -3.110416e-09 -2.939583e-09
1.349363646347019e-06 -3.140625e-09 -3.177083e-09
8.339126863219552e-07 -3.115625e-09 -3.05625e-09
1.737254871230277e-06 -3.191666e-09 -3.175e-09
1.2217757555256487e-06 -3.3125e-09 -3.263541e-09
8.97730002718227e-07 -8.139585e-09 -6.098959e-09
7.047476081886792e-07 -3.154166e-09 -3.141666e-09
2.5648606128346244e-06 -5.569792e-09 -4.264583e-09
1.5424021777692306e-06 -5.904168e-09 -5.254167e-09
5.784544092142749e-07 -3.052083e-09 -3.110416e-09
7.048947058047861e-07 -3.294791e-09 -3.185416e-09
1.3492489537297178e-06 -2.951041e-09 -2.996875e-09
7.047122076413946e-07 -3.116666e-09 -3.175e-09
3.861181958753644e-06 -8.133335e-09 -6.409376e-09
1.8913615011070058e-07 -3.326041e-09 -3.386458e-09
1.6074126323992703e-06 -3.270833e-09 -3.265625e-09
1.8836292015099628e-07 -3.229166e-09 -3.214583e-09
4.4734176176015115e-07 -3.444791e-09 -3.466666e-09
2.1232412799509857e-06 -2.940625e-09 -2.916666e-09
1.477925403458229e-06 -3.323958e-09 -3.25625e-09
7.060209082289216e-07 -3.263541e-09 -3.273958e-09
1.1272157941940204e-06 -5.923959e-09 -6.73646e-09
1.0899726420340486e-06 -2.904166e-09 -2.945833e-09
8.321912856724765e-07 -3.258333e-09 -3.248958e-09
7.057091626696914e-07 -2.9625e-09 -3.022916e-09
3.9007758771296133e-07 -4.65625e-09 -6.914585e-09
7.048831349192532e-07 -3.247916e-09 -3.145833e-09
