DATI MISURA

Inizio misura: 17/10/2022 17:06:17
Tempo di acquisizione (sec): 249929.8
Eventi acquisiti: 20665

TDC QDC1 QDC2
2.610358009997043e-06 -2.933333e-09 -2.929166e-09
4.863027266996246e-06 -2.93125e-09 -2.948958e-09
4.714074829789918e-06 -2.939583e-09 -2.933333e-09
9.373270417164726e-06 -2.927083e-09 -2.929166e-09
8.322589154178447e-06 -2.93125e-09 -2.927083e-09
3.0604142695783384e-06 -2.929166e-09 -2.925e-09
2.460401598802604e-06 -2.935416e-09 -2.927083e-09
3.555001193337103e-07 -2.9375e-09 -2.929166e-09
4.411328108306426e-06 -2.934375e-09 -2.927083e-09
3.512519890287435e-06 -2.929166e-09 -2.925e-09
2.045404495477614e-07 -2.927083e-09 -2.927083e-09
5.614988145325532e-06 -2.9375e-09 -2.929166e-09
9.071592809484203e-06 -2.947916e-09 -2.929166e-09
3.550496659942761e-07 -2.941666e-09 -2.941666e-09
7.869157985414253e-06 -2.960416e-09 -2.935416e-09
4.112978529841033e-06 -2.927083e-09 -2.954166e-09
9.224521823340892e-06 -2.929166e-09 -2.929166e-09
8.47206120145874e-06 -2.927083e-09 -2.927083e-09
3.8121460463268944e-06 -2.9375e-09 -2.91875e-09
1.7089246762566512e-06 -2.927083e-09 -2.927083e-09
4.6642149979597306e-07 -5.575001e-09 -3.739583e-09
8.771278588913807e-06 -2.94375e-09 -2.927083e-09
5.036031513933927e-07 -2.929166e-09 -2.927083e-09
9.074249325578006e-06 -2.95e-09 -2.941666e-09
8.77280786633131e-06 -2.929166e-09 -2.927083e-09
9.223573196324162e-06 -2.927083e-09 -2.916666e-09
4.7134653879429185e-06 -2.93125e-09 -2.920833e-09
3.5117271089695802e-06 -2.91875e-09 -3.014583e-09
1.7104686814350634e-06 -2.939583e-09 -2.9875e-09
8.321305170108591e-06 -2.933333e-09 -2.922916e-09
2.1607940590423502e-06 -3.63125e-09 -3.520833e-09
3.5577387995371283e-07 -2.96875e-09 -2.945833e-09
7.120084976827124e-06 -2.9625e-09 -2.93125e-09
3.0607298894059847e-06 -2.9375e-09 -2.929166e-09
1.5584064289392914e-06 -2.925e-09 -2.927083e-09
2.458309746801724e-06 -2.927083e-09 -2.929166e-09
1.2564296017124158e-06 -2.979166e-09 -3e-09
7.270257864787318e-06 -2.939583e-09 -2.945833e-09
1.0504206712920039e-06 -5.268751e-09 -5.193751e-09
6.368154109445073e-06 -2.9625e-09 -2.995833e-09
3.5113961786617647e-06 -2.946875e-09 -2.939583e-09
5.036590769122489e-07 -2.929166e-09 -2.929166e-09
1.1078292353727505e-06 -2.920833e-09 -2.929166e-09
3.3610653230218e-06 -2.922916e-09 -2.925e-09
6.966853074417749e-06 -2.933333e-09 -2.933333e-09
8.770112219069675e-06 -2.929166e-09 -2.9375e-09
5.616460286149364e-06 -2.935416e-09 -2.93125e-09
1.0850928311803455e-06 -7.608335e-09 -3.495833e-09
