DATI MISURA

Inizio misura: 08/11/2022 17:33:04
Tempo di acquisizione (sec): 248596.5
Eventi acquisiti: 24693

TDC QDC1 QDC2
9.48413598087288e-06  
1.1078092903255796e-05 -2.997916e-09 -2.941666e-09
3.2252047816086236e-06 -5.426042e-09 -4.025e-09
4.105053765476328e-06 -6.182293e-09 -6.96771e-09
2.570236562989449e-06 -2.99375e-09 -2.979166e-09
4.521611048775835e-06 -8.271877e-09 -5.759376e-09
5.58317279996979e-06 -2.672916e-09 -2.692708e-09
1.0191381845840386e-05 -3.160416e-09 -3.113541e-09
9.753382441306455e-07 -2.774999e-09 -2.844791e-09
1.8360635960149755e-06 -4.416667e-09 -4.376042e-09
6.291445886633289e-06 -2.681249e-09 -2.698958e-09
9.127168345980467e-06 -3.102083e-09 -3.152083e-09
1.0544442014073705e-05 -2.835416e-09 -2.856249e-09
2.6689073178548217e-07 -2.828124e-09 -2.876041e-09
5.758572852439332e-06 -2.680208e-09 -2.668749e-09
1.0721748764141108e-05 -2.688541e-09 -2.676041e-09
9.835167312018037e-06 -2.763541e-09 -2.748958e-09
1.013092049830985e-06 -5.696876e-09 -5.0375e-09
6.292562207780348e-06 -3.220833e-09 -3.267708e-09
6.189352429159573e-07 -3.130208e-09 -3.19375e-09
7.887838938516393e-06 -2.843749e-09 -2.935416e-09
1.018989973213851e-05 -2.819791e-09 -2.853124e-09
5.229103232635493e-06 -2.818749e-09 -2.834374e-09
8.771901627648557e-06 -3.036458e-09 -3.015625e-09
2.240440164636469e-06 -8.322919e-09 -5.398959e-09
4.5616305005442385e-07 -6.256251e-09 -4.4625e-09
9.12864898811798e-06 -2.681249e-09 -2.694791e-09
5.583942669961684e-06 -2.678124e-09 -2.740624e-09
8.239758428187727e-06 -3.091666e-09 -3.130208e-09
5.40564262008358e-06 -3.080208e-09 -3.239583e-09
2.186670180487513e-06 -8.433335e-09 -6.528126e-09
7.95967787108483e-07 -2.9625e-09 -3.058333e-09
8.242124803754269e-06 -2.697916e-09 -2.726041e-09
7.977411673797996e-07 -2.936458e-09 -2.878124e-09
6.823199501131718e-06 -2.933333e-09 -2.865624e-09
1.0901628454188872e-05 -2.942708e-09 -2.841666e-09
5.051669029144576e-06 -3.104166e-09 -3.055208e-09
2.7056695159149487e-06 -5.509376e-09 -5.721876e-09
1.0582658384310388e-05 -5.421876e-09 -5.186459e-09
9.746747239593002e-07 -2.869791e-09 -2.820833e-09
2.7481453614708174e-06 -5.186459e-09 -5.780209e-09
2.0635245144711744e-06 -5.400001e-09 -4.08125e-09
8.069633815090697e-07 -5.661459e-09 -5.384376e-09
2.747292294718076e-06 -2.961458e-09 -2.929166e-09
7.975577124951485e-07 -3.227083e-09 -3.198958e-09
5.404306964893956e-06 -2.729166e-09 -2.738541e-09
2.3452460908285627e-06 -8.810419e-09 -7.584377e-09
6.468042704414355e-06 -2.841666e-09 -2.942708e-09
8.212466182913697e-08 -5.04375e-09 -4.667709e-09
