DATI MISURA

Inizio misura: 14/11/2023 18:49:55
Tempo di acquisizione (sec): 2.437979E+5
Eventi acquisiti: 24680

TDC          QDC1          QDC2          Time          Valido
4.986188E-7          -9.091663E-10          -8.758330E-10          1.023776E+1          0
1.440387E-6          -8.737497E-10          -8.966663E-10          2.217640E+1          0
8.640335E-6          -9.112497E-10          -8.737497E-10          3.408797E+1          0
4.710516E-6          -4.243543E-9          -2.709167E-9          4.229001E+1          0
1.948985E-6          -4.944585E-9          -2.668542E-9          4.898424E+1          0
5.280398E-6          -9.195830E-10          -8.945830E-10          6.108186E+1          0
3.391258E-6          -4.293543E-9          -2.507084E-9          6.802903E+1          0
5.120391E-6          -8.799997E-10          -8.737497E-10          8.020557E+1          0
5.760409E-6          -8.841663E-10          -8.841663E-10          9.240214E+1          0
1.604248E-7          -9.612497E-10          -9.122913E-10          1.043817E+2          0
3.214184E-6          -2.584167E-9          -3.742501E-9          1.109250E+2          0
2.080372E-6          -9.091663E-10          -8.862497E-10          1.230386E+2          0
8.160335E-6          -8.945830E-10          -8.799997E-10          1.351022E+2          0
1.321648E-7          -7.731045E-9          -2.621667E-9          1.423933E+2          0
5.760381E-6          -9.039580E-10          -9.216663E-10          1.544429E+2          0
5.120395E-6          -8.716663E-10          -8.758330E-10          1.665045E+2          0
1.440377E-6          -9.216663E-10          -8.862497E-10          1.785811E+2          0
1.440394E-6          -9.206247E-10          -8.904163E-10          1.905927E+2          0
4.800404E-6          -8.779163E-10          -8.591663E-10          2.027832E+2          0
6.720371E-6          -8.977080E-10          -8.904163E-10          2.157027E+2          0
6.400380E-6          -9.904164E-10          -9.404164E-10          2.275893E+2          0
2.720385E-6          -8.945830E-10          -8.997913E-10          2.396859E+2          0
8.256302E-7          -4.278960E-9          -3.578959E-9          2.425016E+2          0
6.720364E-6          -9.539580E-10          -8.904163E-10          2.544782E+2          0
6.080388E-6          -8.758330E-10          -8.612497E-10          2.664818E+2          0
1.604046E-7          -8.841663E-10          -8.695830E-10          2.784904E+2          0
8.272800E-6          -2.038334E-9          -3.086251E-9          2.795782E+2          0
2.080383E-6          -9.237497E-10          -9.091663E-10          2.915769E+2          0
3.680408E-6          -9.039580E-10          -9.258330E-10          3.035755E+2          0
4.832891E-6          -4.160210E-9          -2.313334E-9          3.045894E+2          0
3.204043E-7          -9.612497E-10          -9.049997E-10          3.167719E+2          0
5.120392E-6          -9.612497E-10          -9.487497E-10          3.288825E+2          0
2.240398E-6          -9.372914E-10          -9.112497E-10          3.408421E+2          0
1.871792E-6          -7.042503E-9          -4.172710E-9          3.478912E+2          0
6.560374E-6          -9.633330E-10          -9.091663E-10          3.598918E+2          0
8.960365E-6          -8.466663E-10          -8.383330E-10          3.720154E+2          0
5.600411E-6          -9.341664E-10          -8.737497E-10          3.839810E+2          0
5.280400E-6          -8.883330E-10          -8.883330E-10          3.962806E+2          0
8.480345E-6          -8.758330E-10          -8.737497E-10          4.084852E+2          0
4.160409E-6          -9.195830E-10          -8.883330E-10          4.204848E+2          0
6.720386E-6          -9.143747E-10          -8.904163E-10          4.325814E+2          0
7.840360E-6          -8.945830E-10          -8.716663E-10          4.445910E+2          0
6.560388E-6          -9.404164E-10          -8.987497E-10          4.566006E+2          0
6.880383E-6          -8.695830E-10          -8.820830E-10          4.685842E+2          0
7.096923E-6          -7.044586E-9          -2.377917E-9          4.717768E+2          0
9.604022E-7          -9.685414E-10          -9.112497E-10          4.838743E+2          0
6.080368E-6          -8.966663E-10          -8.820830E-10          4.958919E+2          0
1.508357E-6          -4.422710E-9          -3.643543E-9          5.019982E+2          0
2.254316E-6          -6.649794E-9          -2.192500E-9          5.123020E+2          0
3.840413E-6          -9.049997E-10          -8.893747E-10          5.244946E+2          0
9.603924E-7          -9.466664E-10          -1.013333E-9          5.372661E+2          0
3.840387E-6          -9.289580E-10          -9.195830E-10          5.492847E+2          0
8.800368E-6          -8.799997E-10          -8.612497E-10          5.612803E+2          0
2.021273E-6          -4.203960E-9          -4.567501E-9          5.708972E+2          0
9.920344E-6          -8.862497E-10          -8.904163E-10          5.828868E+2          0
6.400378E-6          -9.258330E-10          -9.424997E-10          5.947894E+2          0
1.901209E-6          -4.306043E-9          -2.502917E-9          5.999758E+2          0
3.200408E-6          -8.841663E-10          -8.320830E-10          6.119154E+2          0
9.760345E-6          -8.779163E-10          -9.320830E-10          6.241089E+2          0
1.920383E-6          -8.987497E-10          -9.154163E-10          6.361826E+2          0
4.803965E-7          -9.737497E-10          -9.924997E-10          6.480942E+2          0
1.640990E-6          -2.581042E-9          -2.483125E-9          6.524866E+2          0
5.530582E-7          -5.330002E-9          -2.088334E-9          6.599888E+2          0
7.110587E-6          -2.709167E-9          -4.000834E-9          6.644832E+2          0
1.008035E-5          -9.633330E-10          -9.174997E-10          6.764808E+2          0
1.280398E-6          -8.924997E-10          -8.758330E-10          6.885964E+2          0
7.481591E-7          -5.056043E-9          -3.067501E-9          6.944877E+2          0
8.023871E-8          -3.688334E-9          -2.470625E-9          7.011979E+2          0
9.120346E-6          -9.779164E-10          -9.216663E-10          7.133295E+2          0
5.860734E-7          -5.822710E-9          -2.342500E-9          7.196898E+2          0
2.822342E-7          -3.149792E-9          -2.086250E-9          7.216495E+2          0
3.360404E-6          -1.033125E-9          -1.015416E-9          7.337131E+2          0
8.378594E-6          -5.058127E-9          -2.075834E-9          7.445028E+2          0
2.560402E-6          -8.716663E-10          -8.987497E-10          7.565074E+2          0
2.033766E-6          -2.296667E-9          -3.534168E-9          7.634016E+2          0
6.593325E-7          -3.449793E-9          -5.214377E-9          7.723066E+2          0
3.546514E-6          -2.896667E-9          -2.859167E-9          7.842502E+2          0
1.513804E-7          -2.894584E-9          -3.846668E-9          7.897516E+2          0
3.840391E-6          -9.008330E-10          -9.112497E-10          8.023011E+2          0
2.610912E-6          -4.556043E-9          -3.213334E-9          8.069945E+2          0
1.949550E-7          -5.331043E-9          -3.098751E-9          8.140507E+2          0
2.400409E-6          -9.039580E-10          -8.904163E-10          8.260514E+2          0
5.280390E-6          -1.062291E-9          -9.654164E-10          8.381149E+2          0
2.458721E-6          -5.753960E-9          -3.337292E-9          8.494656E+2          0
6.080385E-6          -9.612497E-10          -9.820830E-10          8.618912E+2          0
1.440363E-6          -9.091663E-10          -9.310414E-10          8.738907E+2          0
4.320418E-6          -8.841663E-10          -8.799997E-10          8.858993E+2          0
4.182210E-6          -3.490418E-9          -3.910209E-9          8.894919E+2          0
5.120395E-6          -9.456247E-10          -9.049997E-10          9.016135E+2          0
6.240379E-6          -8.841663E-10          -8.779163E-10          9.136041E+2          0
5.267270E-6          -3.525834E-9          -2.482084E-9          9.194764E+2          0
7.447015E-7          -2.697709E-9          -2.238334E-9          9.272095E+2          0
7.200366E-6          -8.758330E-10          -8.570830E-10          9.391931E+2          0
1.603870E-7          -8.779163E-10          -8.841663E-10          9.513966E+2          0
5.817264E-6          -6.865419E-9          -2.607084E-9          9.529865E+2          0
3.200390E-6          -9.112497E-10          -9.206247E-10          9.652040E+2          0
6.240385E-6          -8.758330E-10          -8.602080E-10          9.776056E+2          0
5.120397E-6          -9.466664E-10          -9.258330E-10          9.895862E+2          0
5.920382E-6          -8.799997E-10          -8.695830E-10          1.001601E+3          0
4.000390E-6          -8.820830E-10          -9.070830E-10          1.013587E+3          0
4.000385E-6          -8.549997E-10          -8.779163E-10          1.025675E+3          0
3.334091E-6          -2.275834E-9          -2.267500E-9          1.028145E+3          0
9.600366E-6          -9.237497E-10          -8.883330E-10          1.040212E+3          0
8.480379E-6          -8.862497E-10          -8.581247E-10          1.052301E+3          0
2.796529E-6          -5.506044E-9          -2.197709E-9          1.062707E+3          0
