DATI MISURA

Inizio misura: 17/10/2023 18:18:04
Tempo di acquisizione (sec): 2.461155E+5
Eventi acquisiti: 24766

TDC          QDC1          QDC2          Time          Valido
8.160195E-6          -1.430187E-9          -1.425462E-9          8.190017E+0          0
4.640210E-6          -1.377162E-9          -1.378737E-9          2.015258E+1          0
1.965224E-6          -5.942303E-9          -2.514051E-9          2.204838E+1          0
2.880200E-6          -1.470350E-9          -1.479537E-9          3.415690E+1          0
3.040229E-6          -1.527312E-9          -1.539650E-9          4.616851E+1          0
9.601981E-7          -1.304712E-9          -1.306287E-9          5.815302E+1          0
1.120188E-6          -1.522587E-9          -1.507887E-9          7.025861E+1          0
5.920180E-6          -1.384250E-9          -1.392125E-9          8.228812E+1          0
6.400186E-6          -1.326500E-9          -1.347237E-9          9.430674E+1          0
1.101847E-6          -4.857914E-9          -4.779689E-9          1.001930E+2          0
2.560216E-6          -1.523112E-9          -1.538075E-9          1.122005E+2          0
3.520199E-6          -1.444100E-9          -1.476125E-9          1.243131E+2          0
2.054811E-6          -4.459702E-9          -4.436864E-9          1.254180E+2          0
4.139045E-6          -2.900188E-9          -2.251025E-9          1.306823E+2          0
6.162147E-6          -6.162540E-9          -5.824965E-9          1.397082E+2          0
2.080205E-6          -1.385300E-9          -1.393437E-9          1.517158E+2          0
8.960147E-6          -1.366400E-9          -1.337525E-9          1.636953E+2          0
6.560164E-6          -1.332275E-9          -1.372175E-9          1.757599E+2          0
9.760198E-6          -1.569837E-9          -1.561437E-9          1.879874E+2          0
9.120168E-6          -1.567737E-9          -1.561437E-9          1.998480E+2          0
6.720175E-6          -1.522850E-9          -1.533087E-9          2.119676E+2          0
1.602261E-7          -1.530200E-9          -1.525475E-9          2.240111E+2          0
5.253605E-7          -5.600002E-9          -3.047713E-9          2.272117E+2          0
3.004857E-6          -3.811589E-9          -4.075664E-9          2.363726E+2          0
6.560171E-6          -1.314687E-9          -1.339887E-9          2.484712E+2          0
9.280166E-6          -1.358262E-9          -1.376900E-9          2.604667E+2          0
3.040198E-6          -1.375850E-9          -1.399212E-9          2.724323E+2          0
9.760155E-6          -1.358787E-9          -1.383987E-9          2.844858E+2          0
7.317737E-8          -1.272162E-9          -1.184112E-9          2.921589E+2          0
4.802069E-7          -1.557237E-9          -1.546737E-9          3.043735E+2          0
9.440153E-6          -1.336212E-9          -1.312587E-9          3.163701E+2          0
2.720209E-6          -1.499225E-9          -1.510775E-9          3.283066E+2          0
5.600179E-6          -1.311537E-9          -1.337000E-9          3.404632E+2          0
6.880147E-6          -1.505787E-9          -1.516287E-9          3.523687E+2          0
4.000209E-6          -1.474550E-9          -1.448037E-9          3.646692E+2          0
1.406728E-7          -3.275039E-9          -3.168201E-9          3.763698E+2          0
7.694056E-6          -4.764727E-9          -5.176065E-9          3.817672E+2          0
1.600196E-6          -1.537025E-9          -1.543062E-9          3.938617E+2          0
8.001868E-7          -1.288175E-9          -1.269800E-9          4.059632E+2          0
9.755801E-7          -6.230265E-9          -3.032751E-9          4.134513E+2          0
5.120199E-6          -1.323875E-9          -1.346975E-9          4.254759E+2          0
3.360210E-6          -1.472975E-9          -1.472450E-9          4.374665E+2          0
9.760178E-6          -1.467987E-9          -1.458800E-9          4.494871E+2          0
8.002073E-7          -1.453812E-9          -1.439375E-9          4.616556E+2          0
2.080181E-6          -1.375587E-9          -1.359837E-9          4.737572E+2          0
7.040185E-6          -1.439375E-9          -1.457225E-9          4.857807E+2          0
2.560197E-6          -1.421525E-9          -1.409975E-9          4.981592E+2          0
3.691075E-7          -8.220804E-9          -5.139840E-9          5.010548E+2          0
4.568627E-7          -5.525190E-9          -3.476901E-9          5.042145E+2          0
9.892899E-7          -5.613652E-9          -3.103888E-9          5.078621E+2          0
1.120221E-6          -1.491087E-9          -1.484787E-9          5.199596E+2          0
2.834911E-6          -4.165177E-9          -3.120163E-9          5.243661E+2          0
2.080220E-6          -1.333850E-9          -1.342775E-9          5.366785E+2          0
2.370228E-7          -3.905039E-9          -6.094028E-9          5.441587E+2          0
5.280206E-6          -1.519700E-9          -1.512087E-9          5.562592E+2          0
4.640228E-6          -1.382150E-9          -1.381100E-9          5.682468E+2          0
5.760190E-6          -1.379525E-9          -1.362987E-9          5.803763E+2          0
2.638886E-6          -5.184990E-9          -3.651201E-9          5.921689E+2          0
7.680179E-6          -1.480850E-9          -1.473500E-9          6.041845E+2          0
4.800179E-6          -1.546212E-9          -1.533612E-9          6.161621E+2          0
8.480143E-6          -1.524425E-9          -1.529412E-9          6.282466E+2          0
1.920182E-6          -1.595300E-9          -1.587688E-9          6.402581E+2          0
3.049656E-6          -4.717739E-9          -4.462589E-9          6.423659E+2          0
5.516061E-7          -5.426490E-9          -2.987863E-9          6.497620E+2          0
1.120204E-6          -1.362200E-9          -1.375325E-9          6.618595E+2          0
8.001997E-7          -1.464837E-9          -1.448562E-9          6.738571E+2          0
2.240203E-6          -1.382937E-9          -1.391337E-9          6.858596E+2          0
7.867453E-8          -1.580075E-9          -1.504475E-9          6.981622E+2          0
3.598658E-7          -5.090752E-9          -3.007026E-9          7.088759E+2          0
2.880214E-6          -1.511825E-9          -1.529412E-9          7.231602E+2          0
3.656003E-7          -4.136827E-9          -4.402477E-9          7.243730E+2          0
2.560190E-6          -1.439637E-9          -1.442000E-9          7.364736E+2          0
1.314551E-6          -4.267027E-9          -2.744526E-9          7.458555E+2          0
7.717911E-6          -2.778388E-9          -6.229740E-9          7.492691E+2          0
3.397928E-6          -5.245890E-9          -4.270964E-9          7.523587E+2          0
1.008016E-5          -1.431237E-9          -1.443837E-9          7.644712E+2          0
1.024018E-5          -1.506312E-9          -1.486362E-9          7.765667E+2          0
3.200193E-6          -1.482162E-9          -1.495287E-9          7.885633E+2          0
1.512570E-6          -4.273852E-9          -3.160588E-9          7.990090E+2          0
6.080205E-6          -1.339100E-9          -1.300512E-9          8.111766E+2          0
1.083752E-7          -5.366377E-9          -3.734414E-9          8.174708E+2          0
4.469483E-6          -4.099814E-9          -4.311389E-9          8.287625E+2          0
4.802151E-7          -1.327550E-9          -1.323350E-9          8.407581E+2          0
6.952548E-7          -4.919865E-9          -3.647264E-9          8.485711E+2          0
5.760195E-6          -1.332800E-9          -1.367975E-9          8.606686E+2          0
3.070904E-6          -6.023940E-9          -4.518764E-9          8.648821E+2          0
3.360205E-6          -1.553037E-9          -1.576663E-9          8.769597E+2          0
3.360211E-6          -1.594775E-9          -1.611838E-9          8.889622E+2          0
1.600179E-6          -1.335687E-9          -1.326237E-9          9.009618E+2          0
3.200188E-6          -1.345137E-9          -1.338312E-9          9.130144E+2          0
2.007933E-7          -4.767352E-9          -2.977101E-9          9.202145E+2          0
3.200225E-6          -1.348025E-9          -1.383987E-9          9.322781E+2          0
1.309215E-6          -7.031678E-9          -4.735064E-9          9.418669E+2          0
8.960188E-6          -1.544375E-9          -1.549362E-9          9.540514E+2          0
