DATI MISURA

Inizio misura: 18/11/2025 17:18:19
Tempo di acquisizione (sec): 2.483988E+5
Eventi acquisiti: 28335

TDC          QDC1          QDC2          Time          Valido
8.158609E-6          -2.649004E-9          -3.583507E-9          3.452355E+0          0
5.280171E-6          -1.331250E-9          -1.295550E-9          1.421009E+1          0
1.219732E-6          -7.502118E-9          -2.236352E-9          1.543300E+1          0
3.840256E-6          -1.351200E-9          -1.399500E-9          2.649449E+1          0
3.360254E-6          -1.366950E-9          -1.342800E-9          3.817327E+1          0
9.603026E-7          -1.359600E-9          -1.370100E-9          4.882098E+1          0
3.203921E-7          -1.328100E-9          -1.352250E-9          6.068024E+1          0
7.040117E-6          -1.315500E-9          -1.362750E-9          7.241746E+1          0
5.739524E-6          -3.282156E-9          -8.049170E-9          7.479564E+1          0
1.972147E-6          -4.816210E-9          -4.864510E-9          7.811848E+1          0
9.603436E-7          -1.341750E-9          -1.359600E-9          8.895230E+1          0
2.880271E-6          -1.353300E-9          -1.334400E-9          9.999637E+1          0
2.034671E-6          -9.338574E-9          -2.574454E-9          1.089293E+2          0
3.453710E-6          -5.797963E-9          -2.642704E-9          1.121166E+2          0
7.680076E-6          -1.332300E-9          -1.376400E-9          1.233392E+2          0
2.755436E-6          -3.119405E-9          -3.077405E-9          1.261056E+2          0
1.422964E-6          -4.652410E-9          -3.205505E-9          1.301078E+2          0
7.360077E-6          -1.333350E-9          -1.282950E-9          1.410343E+2          0
4.682551E-7          -4.427709E-9          -2.545053E-9          1.425353E+2          0
6.241705E-7          -3.125705E-9          -3.121505E-9          1.454052E+2          0
7.840064E-6          -1.289250E-9          -1.314450E-9          1.564076E+2          0
4.803680E-7          -1.333350E-9          -1.285050E-9          1.677360E+2          0
8.594180E-7          -7.706869E-9          -3.806107E-9          1.704067E+2          0
1.024001E-5          -1.329150E-9          -1.359600E-9          1.814099E+2          0
4.320218E-6          -1.349100E-9          -1.318650E-9          1.924092E+2          0
3.530853E-6          -3.480606E-9          -4.197758E-9          1.995380E+2          0
1.035545E-6          -1.102173E-8          -3.212855E-9          2.083080E+2          0
4.489159E-6          -5.560663E-9          -2.131352E-9          2.103508E+2          0
2.662710E-6          -6.206415E-9          -2.467353E-9          2.171050E+2          0
1.920311E-6          -1.289250E-9          -1.321800E-9          2.287075E+2          0
5.068058E-6          -4.833010E-9          -3.220205E-9          2.321070E+2          0
1.323542E-6          -6.375465E-9          -3.051155E-9          2.333081E+2          0
9.759977E-6          -1.353300E-9          -1.374300E-9          2.442450E+2          0
3.680181E-6          -1.274550E-9          -1.265100E-9          2.553344E+2          0
6.560110E-6          -1.376400E-9          -1.387950E-9          2.663070E+2          0
1.879002E-7          -3.119405E-9          -4.161008E-9          2.761083E+2          0
6.560178E-6          -1.386900E-9          -1.329150E-9          2.870070E+2          0
8.479997E-6          -1.349100E-9          -1.356450E-9          2.978090E+2          0
1.219885E-6          -4.234509E-9          -6.759766E-9          3.058075E+2          0
1.056076E-6          -7.135667E-9          -4.731160E-9          3.112050E+2          0
4.456097E-7          -7.253268E-9          -4.536909E-9          3.147050E+2          0
7.040122E-6          -1.323900E-9          -1.328100E-9          3.257083E+2          0
3.912119E-6          -2.966105E-9          -3.374556E-9          3.328090E+2          0
4.640224E-6          -1.307100E-9          -1.305000E-9          3.438528E+2          0
1.308273E-6          -6.832216E-9          -7.318368E-9          3.462335E+2          0
2.320710E-6          -9.014123E-9          -2.873704E-9          3.534062E+2          0
4.444560E-6          -3.967808E-9          -3.207605E-9          3.568060E+2          0
