DATI MISURA

Inizio misura: 23/10/2023 17:35:01
Tempo di acquisizione (sec): 2.478074E+5
Eventi acquisiti: 26986

TDC          QDC1          QDC2          Time          Valido
7.040021E-6          -8.195830E-10          -8.195830E-10          6.370294E+0          0
2.945795E-6          -1.042688E-8          -2.848751E-9          1.246533E+1          0
4.320271E-6          -8.133330E-10          -8.195830E-10          2.566385E+1          0
3.568069E-6          -4.560210E-9          -2.386250E-9          3.066696E+1          0
7.839959E-6          -8.112497E-10          -8.195830E-10          4.387802E+1          0
5.955967E-7          -1.086959E-8          -3.638334E-9          4.895551E+1          0
1.007993E-5          -8.133330E-10          -8.154163E-10          6.217529E+1          0
2.080246E-6          -8.174997E-10          -8.216664E-10          7.801727E+1          0
1.508484E-6          -1.027584E-8          -2.317500E-9          8.767527E+1          0
4.480108E-6          -8.154163E-10          -8.195830E-10          1.008705E+2          0
1.415911E-6          -3.182084E-9          -3.688334E-9          1.043725E+2          0
6.716017E-7          -5.691460E-9          -4.873752E-9          1.073622E+2          0
1.120286E-6          -8.174997E-10          -8.133330E-10          1.206680E+2          0
1.813251E-6          -7.170628E-9          -3.313334E-9          1.304780E+2          0
5.440200E-6          -7.977080E-10          -8.112497E-10          1.436629E+2          0
1.001248E-6          -5.780002E-9          -2.719584E-9          1.454670E+2          0
1.280323E-6          -7.966663E-10          -7.799997E-10          1.588610E+2          0
8.159976E-6          -7.966663E-10          -8.195830E-10          1.720851E+2          0
1.760283E-6          -7.997913E-10          -8.112497E-10          1.852847E+2          0
3.040212E-6          -8.133330E-10          -8.174997E-10          1.983682E+2          0
9.136869E-8          -1.195084E-8          -2.699792E-9          2.052770E+2          0
3.767864E-7          -4.965418E-9          -2.655001E-9          2.082752E+2          0
4.472514E-6          -6.082085E-9          -6.652919E-9          2.150691E+2          0
2.517273E-6          -1.047271E-8          -4.165418E-9          2.166806E+2          0
8.001771E-7          -8.195830E-10          -8.154163E-10          2.306615E+2          0
6.240119E-6          -8.133330E-10          -8.112497E-10          2.438766E+2          0
1.177071E-6          -4.530001E-9          -2.175834E-9          2.531720E+2          0
3.192442E-7          -5.432085E-9          -1.852917E-9          2.551753E+2          0
2.400266E-6          -8.091663E-10          -8.070830E-10          2.686564E+2          0
5.045907E-7          -4.944585E-9          -4.394585E-9          2.700581E+2          0
5.387188E-7          -5.578960E-9          -2.271667E-9          2.737810E+2          0
1.280133E-6          -8.195830E-10          -8.195830E-10          2.870011E+2          0
1.659949E-6          -1.669583E-9          -4.683127E-9          2.881704E+2          0
5.743063E-7          -9.649796E-9          -5.107085E-9          2.931641E+2          0
4.245821E-6          -3.415418E-9          -4.584168E-9          2.983629E+2          0
9.328361E-7          -3.665418E-9          -4.261251E-9          3.090763E+2          0
2.873616E-6          -9.630004E-9          -2.358125E-9          3.144774E+2          0
1.023997E-5          -7.414580E-10          -7.581247E-10          3.284714E+2          0
8.002549E-6          -3.761251E-9          -6.613336E-9          3.325680E+2          0
4.150899E-7          -3.552918E-9          -4.827918E-9          3.364765E+2          0
1.431516E-6          -1.015188E-8          -8.406045E-9          3.399783E+2          0
2.080252E-6          -7.737497E-10          -7.966663E-10          3.532736E+2          0
6.219095E-7          -3.688334E-9          -3.071667E-9          3.597788E+2          0
2.880227E-6          -8.112497E-10          -8.112497E-10          3.729689E+2          0
1.007986E-5          -7.966663E-10          -8.174997E-10          3.862775E+2          0
2.299931E-6          -5.055002E-9          -2.932084E-9          3.936756E+2          0
4.339351E-6          -2.082084E-9          -1.921667E-9          4.065661E+2          0
8.959930E-6          -7.820830E-10          -8.008330E-10          4.196814E+2          0
1.760227E-6          -7.945830E-10          -8.112497E-10          4.328709E+2          0
2.926064E-6          -6.912294E-9          -3.125834E-9          4.408861E+2          0
1.635465E-6          -9.593545E-9          -3.167501E-9          4.445755E+2          0
8.959950E-6          -7.966663E-10          -7.904163E-10          4.579660E+2          0
1.512475E-6          -3.915418E-9          -1.927917E-9          4.622670E+2          0
5.280044E-6          -7.633330E-10          -7.862497E-10          4.755541E+2          0
2.471222E-6          -1.066021E-8          -3.938334E-9          4.877657E+2          0
2.727841E-6          -4.869585E-9          -2.875834E-9          4.914711E+2          0
3.631266E-6          -4.384168E-9          -2.087292E-9          4.958704E+2          0
1.760289E-6          -8.049997E-10          -8.174997E-10          5.090550E+2          0
8.003681E-7          -8.008330E-10          -8.154163E-10          5.223546E+2          0
3.203777E-7          -8.174997E-10          -8.174997E-10          5.355645E+2          0
1.280333E-6          -8.195830E-10          -8.174997E-10          5.486632E+2          0
1.317699E-6          -4.409168E-9          -1.613333E-9          5.508646E+2          0
1.719104E-6          -1.496230E-8          -3.532084E-9          5.538641E+2          0
1.180973E-6          -7.718545E-9          -2.963334E-9          5.638840E+2          0
1.511980E-6          -3.730001E-9          -7.225836E-9          5.758806E+2          0
1.306790E-6          -8.423753E-9          -1.867500E-9          5.781758E+2          0
9.181176E-7          -1.652917E-9          -2.063334E-9          5.837647E+2          0
4.803875E-7          -8.154163E-10          -8.174997E-10          5.970660E+2          0
1.502749E-6          -1.004146E-8          -5.993544E-9          6.024718E+2          0
1.010888E-6          -1.041750E-8          -4.892502E-9          6.058546E+2          0
3.201818E-6          -6.062294E-9          -2.819584E-9          6.087721E+2          0
2.981419E-7          -4.613335E-9          -6.708127E-9          6.101628E+2          0
6.063094E-6          -3.750834E-9          -5.822710E-9          6.154555E+2          0
2.240254E-6          -8.216664E-10          -8.216664E-10          6.286730E+2          0
3.840142E-6          -8.174997E-10          -8.195830E-10          6.417997E+2          0
8.320016E-6          -7.279163E-10          -7.966663E-10          6.549950E+2          0
1.440178E-6          -7.654163E-10          -8.154163E-10          6.681668E+2          0
6.560072E-6          -8.049997E-10          -8.154163E-10          6.813738E+2          0
3.680205E-6          -8.091663E-10          -7.904163E-10          6.945771E+2          0
1.566453E-6          -3.996668E-9          -1.994584E-9          7.001721E+2          0
3.011539E-7          -5.895627E-9          -4.230001E-9          7.103618E+2          0
6.560033E-6          -8.070830E-10          -7.862497E-10          7.237632E+2          0
1.120171E-6          -8.133330E-10          -8.018747E-10          7.371619E+2          0
2.492508E-6          -6.792502E-9          -1.717500E-9          7.389637E+2          0
4.269631E-7          -1.952917E-9          -2.669584E-9          7.414586E+2          0
5.440062E-6          -7.758330E-10          -7.820830E-10          7.546760E+2          0
3.345575E-6          -4.052918E-9          -3.421668E-9          7.633842E+2          0
3.203927E-7          -8.133330E-10          -8.154163E-10          7.765715E+2          0
1.551723E-6          -2.607084E-9          -1.752917E-9          7.778739E+2          0
4.485547E-6          -2.792501E-9          -6.303961E-9          7.790530E+2          0
1.424479E-6          -7.336253E-9          -2.419584E-9          7.919664E+2          0
6.403670E-7          -8.143747E-10          -8.049997E-10          8.051815E+2          0
4.480115E-6          -7.789580E-10          -7.341663E-10          8.181740E+2          0
8.159996E-6          -8.174997E-10          -8.008330E-10          8.316712E+2          0
6.400086E-6          -7.956247E-10          -7.799997E-10          8.447648E+2          0
1.615191E-6          -6.982086E-9          -1.550833E-9          8.476538E+2          0
8.639929E-6          -8.133330E-10          -7.612497E-10          8.608808E+2          0
4.867811E-7          -4.708127E-9          -6.348752E-9          8.708696E+2          0
2.550435E-7          -2.857084E-9          -5.765419E-9          8.720727E+2          0
4.960045E-6          -7.831247E-10          -8.091663E-10          8.853650E+2          0
2.880193E-6          -8.112497E-10          -7.966663E-10          8.985693E+2          0
6.593168E-6          -1.184042E-8          -3.232084E-9          9.044754E+2          0
3.036536E-6          -1.573105E-8          -3.540418E-9          9.059787E+2          0
3.945607E-6          -4.936252E-9          -4.552918E-9          9.085734E+2          0
5.397393E-6          -9.060212E-9          -5.746669E-9          9.204712E+2          0
3.784618E-7          -7.349794E-9          -1.738333E-9          9.332728E+2          0
9.119995E-6          -8.154163E-10          -8.112497E-10          9.464894E+2          0
5.590316E-7          -5.895627E-9          -2.555001E-9          9.484708E+2          0
3.517632E-6          -9.199795E-9          -1.619583E-9          9.519685E+2          0
8.639918E-6          -8.112497E-10          -8.133330E-10          9.651749E+2          0
4.800078E-6          -7.987497E-10          -8.258330E-10          9.783551E+2          0
2.271299E-6          -1.051021E-8          -3.105001E-9          9.855695E+2          0
7.073026E-7          -4.173751E-9          -2.834167E-9          9.974793E+2          0
3.200171E-6          -8.029163E-10          -8.070830E-10          1.010677E+3          0
6.880108E-6          -7.924997E-10          -8.195830E-10          1.023770E+3          0
7.839992E-6          -8.216664E-10          -8.008330E-10          1.037081E+3          0
2.720181E-6          -7.799997E-10          -8.049997E-10          1.050269E+3          0
3.323041E-6          -2.296667E-9          -3.419584E-9          1.062059E+3          0
5.280047E-6          -8.133330E-10          -8.195830E-10          1.075966E+3          0
2.880189E-6          -8.195830E-10          -8.029163E-10          1.089361E+3          0
9.920026E-6          -8.112497E-10          -8.154163E-10          1.103080E+3          0
7.146236E-6          -2.373750E-9          -2.550834E-9          1.109776E+3          0
3.520182E-6          -8.174997E-10          -8.091663E-10          1.122967E+3          0
1.035507E-6          -7.565420E-9          -4.817502E-9          1.135169E+3          0
2.080279E-6          -8.112497E-10          -8.216664E-10          1.148456E+3          0
3.083874E-7          -3.615418E-9          -1.946667E-9          1.160962E+3          0
7.519972E-6          -7.862497E-10          -7.904163E-10          1.174190E+3          0
5.429318E-7          -8.193545E-9          -2.850834E-9          1.179471E+3          0
6.401923E-7          -7.904163E-10          -7.570830E-10          1.192657E+3          0
1.319360E-6          -9.541462E-9          -2.123750E-9          1.196861E+3          0
8.472797E-7          -3.617501E-9          -3.255001E-9          1.197771E+3          0
5.083155E-6          -3.788334E-9          -1.625833E-9          1.199181E+3          0
6.720097E-6          -8.154163E-10          -8.279164E-10          1.212465E+3          0
5.760195E-6          -8.154163E-10          -7.862497E-10          1.225795E+3          0
2.560253E-6          -8.029163E-10          -8.112497E-10          1.238971E+3          0
1.565371E-6          -8.399795E-9          -7.443544E-9          1.247477E+3          0
1.262804E-7          -1.734167E-9          -4.317501E-9          1.252166E+3          0
8.319972E-6          -8.091663E-10          -8.133330E-10          1.265471E+3          0
8.960050E-6          -8.154163E-10          -8.112497E-10          1.279554E+3          0
3.470947E-6          -7.300836E-9          -8.297712E-9          1.287882E+3          0
5.280161E-6          -8.091663E-10          -8.216664E-10          1.300980E+3          0
1.933065E-6          -3.180001E-9          -5.371668E-9          1.305070E+3          0
6.399929E-6          -8.174997E-10          -8.133330E-10          1.318066E+3          0
1.292172E-6          -2.575834E-9          -7.947711E-9          1.318948E+3          0
9.861589E-7          -1.206646E-8          -5.530002E-9          1.331372E+3          0
1.515701E-7          -6.092502E-9          -1.682083E-9          1.335567E+3          0
3.680166E-6          -8.216664E-10          -8.112497E-10          1.349084E+3          0
3.677406E-6          -3.986251E-9          -3.313334E-9          1.359279E+3          0
7.059933E-6          -4.042501E-9          -1.998750E-9          1.370181E+3          0
1.716557E-6          -2.161250E-9          -1.825833E-9          1.373675E+3          0
3.680147E-6          -8.195830E-10          -8.216664E-10          1.386965E+3          0
3.726898E-7          -8.023753E-9          -2.950834E-9          1.392463E+3          0
4.403999E-7          -7.113336E-9          -4.877918E-9          1.398157E+3          0
1.362616E-6          -4.115418E-9          -1.761250E-9          1.403763E+3          0
2.351073E-6          -3.105001E-9          -4.173751E-9          1.406370E+3          0
2.330782E-6          -3.990418E-9          -1.844584E-9          1.408576E+3          0
1.023982E-5          -8.049997E-10          -8.112497E-10          1.421991E+3          0
1.320415E-6          -1.087063E-8          -1.796667E-9          1.426165E+3          0
5.440060E-6          -8.424997E-10          -8.195830E-10          1.439468E+3          0
8.021185E-7          -6.808128E-9          -3.149792E-9          1.443582E+3          0
8.959924E-6          -7.914580E-10          -8.091663E-10          1.457173E+3          0
3.360173E-6          -8.174997E-10          -7.591663E-10          1.470369E+3          0
2.560157E-6          -8.008330E-10          -8.070830E-10          1.483566E+3          0
2.248725E-6          -1.673750E-9          -1.896667E-9          1.495471E+3          0
2.096871E-6          -5.370627E-9          -1.975834E-9          1.499673E+3          0
2.224455E-6          -7.256044E-9          -2.205000E-9          1.502472E+3          0
6.958323E-7          -2.863334E-9          -5.711252E-9          1.503867E+3          0
1.802601E-7          -3.959168E-9          -2.746667E-9          1.515095E+3          0
7.497023E-6          -1.199459E-8          -6.245627E-9          1.520653E+3          0
1.848479E-6          -4.816460E-9          -4.302918E-9          1.528538E+3          0
8.960072E-6          -8.070830E-10          -8.154163E-10          1.541539E+3          0
3.601732E-6          -8.696670E-9          -6.576877E-9          1.543149E+3          0
4.542685E-6          -3.436251E-9          -4.694585E-9          1.554938E+3          0
4.448259E-7          -1.300292E-8          -3.510209E-9          1.556544E+3          0
1.318044E-6          -1.245292E-8          -1.930000E-9          1.566639E+3          0
1.701527E-6          -5.427919E-9          -2.702917E-9          1.575938E+3          0
1.778969E-6          -6.340419E-9          -4.219585E-9          1.577442E+3          0
7.361659E-7          -1.698750E-9          -2.069584E-9          1.584832E+3          0
3.883825E-6          -6.893544E-9          -3.013334E-9          1.587942E+3          0
3.360155E-6          -8.070830E-10          -8.195830E-10          1.601248E+3          0
8.003597E-7          -7.862497E-10          -8.091663E-10          1.614446E+3          0
1.368242E-7          -2.200834E-9          -3.880001E-9          1.618238E+3          0
2.221340E-7          -2.005000E-9          -2.377917E-9          1.623447E+3          0
4.725005E-7          -5.546669E-9          -6.128961E-9          1.628737E+3          0
6.080004E-6          -8.195830E-10          -8.174997E-10          1.642031E+3          0
6.719961E-6          -8.029163E-10          -7.779163E-10          1.655341E+3          0
8.800610E-7          -1.351230E-8          -3.290418E-9          1.661847E+3          0
1.762350E-6          -1.214563E-8          -2.365417E-9          1.665729E+3          0
5.155195E-7          -3.982085E-9          -6.194586E-9          1.668297E+3          0
6.790345E-7          -3.113334E-9          -2.621667E-9          1.677595E+3          0
1.177024E-6          -7.982086E-9          -2.650834E-9          1.689134E+3          0
1.328213E-6          -1.186021E-8          -2.217500E-9          1.690035E+3          0
6.503261E-7          -1.126438E-8          -3.688334E-9          1.695337E+3          0
1.600309E-6          -1.659167E-9          -2.259167E-9          1.697141E+3          0
1.280111E-6          -8.174997E-10          -7.945830E-10          1.711127E+3          0
2.133477E-7          -2.164375E-9          -3.082084E-9          1.718933E+3          0
2.140322E-7          -8.951879E-9          -2.563334E-9          1.727136E+3          0
4.548978E-7          -4.557085E-9          -1.719583E-9          1.736830E+3          0
1.602696E-7          -8.174997E-10          -8.195830E-10          1.750134E+3          0
7.591779E-7          -7.068544E-9          -3.425834E-9          1.757036E+3          0
1.600277E-6          -8.091663E-10          -8.216664E-10          1.770143E+3          0
4.550876E-6          -7.241461E-9          -8.469587E-9          1.772317E+3          0
1.156548E-6          -6.091461E-9          -1.948750E-9          1.773830E+3          0
2.152707E-6          -1.405501E-8          -2.955001E-9          1.775028E+3          0
1.039805E-6          -2.019584E-9          -2.848751E-9          1.785740E+3          0
2.624823E-6          -5.260210E-9          -4.988335E-9          1.798328E+3          0
3.181747E-6          -3.288334E-9          -3.907084E-9          1.800825E+3          0
1.491206E-6          -5.482085E-9          -4.757085E-9          1.806745E+3          0
1.475760E-6          -6.024794E-9          -2.980001E-9          1.810836E+3          0
8.480010E-6          -7.758330E-10          -8.133330E-10          1.824131E+3          0
4.803029E-7          -8.195830E-10          -8.195830E-10          1.837534E+3          0
2.880198E-6          -8.112497E-10          -7.924997E-10          1.850739E+3          0
1.600176E-6          -7.987497E-10          -8.112497E-10          1.863834E+3          0
1.644191E-6          -6.551877E-9          -3.792501E-9          1.869942E+3          0
1.099960E-7          -3.286251E-9          -1.436250E-9          1.877529E+3          0
2.141841E-6          -4.534168E-9          -5.123752E-9          1.880437E+3          0
4.800097E-6          -8.112497E-10          -8.070830E-10          1.893837E+3          0
6.720083E-6          -8.008330E-10          -7.841663E-10          1.907950E+3          0
3.291904E-7          -8.271670E-9          -3.750834E-9          1.911232E+3          0
3.096023E-6          -5.925835E-9          -4.009168E-9          1.916035E+3          0
6.973301E-7          -8.501878E-9          -1.957084E-9          1.923235E+3          0
1.460329E-6          -6.142502E-9          -6.189377E-9          1.930836E+3          0
9.439876E-6          -8.049997E-10          -8.049997E-10          1.944036E+3          0
