DATI MISURA

Inizio misura: 10/11/2023 17:37:08
Tempo di acquisizione (sec): 2.483173E+5
Eventi acquisiti: 27063

TDC          QDC1          QDC2          Time          Valido
8.639923E-6          NaN          NaN          1.264856E+1          0
4.480125E-6          -7.737497E-10          -8.112497E-10          2.568324E+1          0
6.080080E-6          -8.237497E-10          -8.195830E-10          3.905975E+1          0
4.000105E-6          -8.112497E-10          -8.174997E-10          5.249696E+1          0
3.040140E-6          -8.195830E-10          -8.508330E-10          6.503097E+1          0
9.228742E-7          -5.250835E-9          -2.359167E-9          6.663729E+1          0
1.920217E-6          -8.508330E-10          -8.195830E-10          8.014915E+1          0
4.480120E-6          -8.216664E-10          -8.195830E-10          9.327636E+1          0
8.319903E-6          -7.966663E-10          -7.945830E-10          1.062738E+2          0
8.175358E-7          -2.335209E-9          -2.496667E-9          1.116807E+2          0
4.036534E-7          -7.820628E-9          -3.078959E-9          1.176745E+2          0
3.351901E-7          -6.674794E-9          -1.944584E-9          1.280675E+2          0
1.007990E-5          -7.924997E-10          -7.674997E-10          1.411902E+2          0
2.560157E-6          -8.299997E-10          -8.091663E-10          1.542702E+2          0
8.426422E-7          -2.198750E-9          -3.190417E-9          1.575813E+2          0
1.023980E-5          -8.195830E-10          -8.112497E-10          1.708926E+2          0
6.755332E-8          -4.482085E-9          -3.847084E-9          1.805703E+2          0
5.170678E-7          -1.153209E-8          -7.281044E-9          1.822682E+2          0
3.186593E-6          -4.786252E-9          -4.231043E-9          1.913722E+2          0
8.479981E-6          -8.049997E-10          -8.174997E-10          2.043715E+2          0
1.920221E-6          -7.820830E-10          -7.529163E-10          2.174633E+2          0
7.360007E-6          -7.904163E-10          -7.924997E-10          2.305843E+2          0
2.033769E-7          -5.266460E-9          -2.280000E-9          2.344651E+2          0
3.204788E-7          -8.167503E-9          -3.138334E-9          2.410663E+2          0
1.123277E-7          -1.003730E-8          -1.930000E-9          2.420803E+2          0
2.577721E-6          -7.330003E-9          -1.677917E-9          2.434694E+2          0
6.400043E-6          -7.320830E-10          -7.654163E-10          2.564723E+2          0
4.777773E-7          -8.670628E-9          -3.605001E-9          2.651715E+2          0
1.603284E-7          -7.924997E-10          -8.070830E-10          2.782656E+2          0
2.898309E-6          -7.364378E-9          -4.805002E-9          2.872417E+2          0
6.880024E-6          -7.987497E-10          -8.112497E-10          3.003793E+2          0
1.140555E-6          -7.484169E-9          -2.527917E-9          3.013703E+2          0
1.573229E-6          -3.175834E-9          -2.252917E-9          3.101712E+2          0
4.357157E-7          -1.973750E-9          -2.028959E-9          3.188223E+2          0
7.772866E-6          -9.952921E-9          -2.200834E-9          3.219753E+2          0
7.601258E-6          -4.542501E-9          -2.042500E-9          3.281743E+2          0
1.440268E-6          -8.154163E-10          -8.237497E-10          3.412514E+2          0
1.648215E-6          -1.061125E-8          -5.245627E-9          3.449695E+2          0
4.425819E-6          -5.606044E-9          -3.375834E-9          3.511786E+2          0
9.759886E-6          -8.154163E-10          -7.820830E-10          3.642890E+2          0
1.760234E-6          -8.216664E-10          -8.195830E-10          3.772593E+2          0
1.961292E-7          -8.073753E-9          -2.115417E-9          3.803191E+2          0
2.351386E-6          -7.769586E-9          -2.033125E-9          3.884628E+2          0
5.600026E-6          -8.216664E-10          -7.945830E-10          4.015841E+2          0
5.794261E-7          -2.718542E-9          -1.681042E-9          4.043647E+2          0
3.360234E-6          -8.258330E-10          -8.424997E-10          4.175632E+2          0
6.879979E-6          -8.227080E-10          -8.070830E-10          4.306840E+2          0
5.600014E-6          -8.154163E-10          -8.008330E-10          4.438869E+2          0
1.375127E-7          -1.341751E-8          -6.518544E-9          4.464806E+2          0
6.719980E-6          -8.154163E-10          -8.195830E-10          4.596713E+2          0
2.251589E-6          -5.672710E-9          -3.357084E-9          4.608651E+2          0
