DATI MISURA

Inizio misura: 10/12/2024 18:01:49
Tempo di acquisizione (sec): 2.321939E+5
Eventi acquisiti: 23540

TDC          QDC1          QDC2          Time          Valido
2.400253E-6          NaN          NaN          2.072155E+1          0
4.480277E-6          -5.789579E-10          -5.393745E-10          3.230323E+1          0
2.732870E-6          -3.827918E-9          -1.558125E-9          3.871847E+1          0
4.160287E-6          -5.508328E-10          -4.852078E-10          5.093598E+1          0
7.132727E-7          -4.940418E-9          -3.080001E-9          6.001791E+1          0
2.080245E-6          -4.487495E-10          -4.831245E-10          7.201848E+1          0
2.560267E-6          -7.716663E-10          -7.206246E-10          8.410810E+1          0
4.802537E-7          -7.799996E-10          -7.237496E-10          9.640165E+1          0
3.360261E-6          -4.174994E-10          -4.195828E-10          1.083812E+2          0
8.049025E-7          -3.140417E-9          -2.384167E-9          1.113628E+2          0
1.461661E-6          -6.097710E-9          -2.322709E-9          1.218556E+2          0
4.802874E-7          -7.018746E-10          -6.299995E-10          1.339692E+2          0
4.320278E-6          -7.195829E-10          -7.081246E-10          1.460657E+2          0
2.560259E-6          -6.956246E-10          -6.685412E-10          1.580443E+2          0
1.978173E-6          -3.984168E-9          -3.026876E-9          1.653874E+2          0
6.662511E-7          -3.001876E-9          -2.003959E-9          1.690801E+2          0
1.068596E-6          -3.200834E-9          -2.684167E-9          1.759882E+2          0
2.485875E-7          -2.286250E-9          -1.924792E-9          1.805067E+2          0
2.603420E-6          -2.678959E-9          -3.282084E-9          1.859930E+2          0
9.602366E-7          -5.456245E-10          -5.810412E-10          1.979696E+2          0
1.425787E-6          -4.285210E-9          -2.084167E-9          2.053267E+2          0
1.120247E-6          -6.852079E-10          -6.404162E-10          2.172674E+2          0
1.492965E-6          -2.237292E-9          -3.943543E-9          2.225447E+2          0
2.196517E-6          -4.052918E-9          -2.791459E-9          2.314626E+2          0
3.454326E-6          -5.863335E-9          -2.007084E-9          2.371170E+2          0
2.080241E-6          -5.518745E-10          -5.414578E-10          2.492776E+2          0
3.520287E-6          -8.268746E-10          -7.414579E-10          2.611531E+2          0
1.603085E-7          -4.841661E-10          -5.060412E-10          2.732397E+2          0
1.120257E-6          -3.935411E-10          -4.320828E-10          2.852423E+2          0
1.120243E-6          -5.872912E-10          -5.664578E-10          2.972398E+2          0
2.240247E-6          -6.122912E-10          -5.727079E-10          3.092364E+2          0
2.400242E-6          -5.352078E-10          -5.247912E-10          3.212450E+2          0
3.936359E-7          -4.423751E-9          -1.997709E-9          3.226689E+2          0
1.120251E-6          -8.174996E-10          -8.320830E-10          3.345214E+2          0
5.263301E-6          -3.046667E-9          -2.597709E-9          3.402228E+2          0
3.840286E-6          -5.393745E-10          -5.852079E-10          3.522163E+2          0
4.000256E-6          -6.477079E-10          -6.164579E-10          3.652198E+2          0
7.463768E-7          -3.555001E-9          -5.245627E-9          3.671376E+2          0
2.880268E-6          -7.070829E-10          -7.477079E-10          3.792201E+2          0
1.602994E-7          -7.435413E-10          -6.508329E-10          3.914487E+2          0
5.120273E-6          -7.247913E-10          -7.424996E-10          4.033213E+2          0
8.002530E-7          -7.185413E-10          -6.602079E-10          4.154409E+2          0
3.200251E-6          -4.133328E-10          -4.268744E-10          4.274474E+2          0
3.143358E-6          -5.603960E-9          -2.507084E-9          4.294172E+2          0
2.040783E-6          -4.326876E-9          -2.400834E-9          4.394420E+2          0
4.290554E-7          -3.600834E-9          -2.451875E-9          4.431186E+2          0
4.802531E-7          -6.039579E-10          -5.956245E-10          4.551172E+2          0
3.520266E-6          -7.039579E-10          -7.706246E-10          4.671178E+2          0
4.160281E-6          -5.872912E-10          -5.602078E-10          4.791193E+2          0
1.120253E-6          -8.372913E-10          -7.195829E-10          4.911170E+2          0
4.172431E-6          -2.902917E-9          -2.238334E-9          4.943555E+2          0
1.920244E-6          -5.643745E-10          -5.789579E-10          5.063421E+2          0
4.640290E-6          -5.560412E-10          -5.331245E-10          5.183597E+2          0
5.120262E-6          -7.049996E-10          -7.612496E-10          5.304753E+2          0
3.200266E-6          -6.102079E-10          -6.602079E-10          5.424638E+2          0
3.200258E-6          -8.070830E-10          -7.299996E-10          5.544574E+2          0
1.481739E-6          -2.546667E-9          -3.207084E-9          5.603417E+2          0
3.520283E-6          -4.487495E-10          -5.331245E-10          5.725893E+2          0
5.120255E-6          -5.622912E-10          -6.258329E-10          5.845649E+2          0
3.200263E-6          -7.674996E-10          -7.549996E-10          5.965414E+2          0
3.040258E-6          -5.445828E-10          -5.987495E-10          6.085510E+2          0
5.928998E-7          -7.870628E-9          -2.736251E-9          6.185528E+2          0
8.014016E-7          -2.236250E-9          -2.033125E-9          6.302415E+2          0
4.000260E-6          -6.685412E-10          -6.706246E-10          6.422450E+2          0
9.602540E-7          -5.414578E-10          -6.497912E-10          6.542447E+2          0
3.243105E-6          -6.847711E-9          -4.713335E-9          6.561504E+2          0
2.650575E-7          -2.845626E-9          -2.030000E-9          6.640425E+2          0
4.160266E-6          -7.695829E-10          -7.643746E-10          6.762180E+2          0
4.332063E-6          -6.643544E-9          -2.113334E-9          6.787178E+2          0
1.440254E-6          -6.424996E-10          -6.008329E-10          6.908383E+2          0
3.202764E-7          -7.435413E-10          -7.299996E-10          7.028269E+2          0
2.880252E-6          -5.539578E-10          -6.227079E-10          7.148484E+2          0
2.560269E-6          -7.841663E-10          -7.602079E-10          7.269171E+2          0
3.680284E-6          -5.039578E-10          -5.747912E-10          7.389176E+2          0
9.900027E-7          -8.126878E-9          -3.932084E-9          7.497203E+2          0
5.111198E-7          -3.041459E-9          -1.785208E-9          7.582693E+2          0
6.402775E-7          -8.539580E-10          -8.831247E-10          7.703449E+2          0
4.000264E-6          -6.977079E-10          -7.487496E-10          7.823535E+2          0
3.360247E-6          -6.372912E-10          -5.268745E-10          7.978606E+2          0
2.082396E-6          -4.523751E-9          -2.890417E-9          7.998535E+2          0
1.760225E-6          -7.018746E-10          -7.227079E-10          8.120420E+2          0
9.602548E-7          -6.018745E-10          -6.966662E-10          8.240526E+2          0
5.083072E-6          -5.243543E-9          -2.476875E-9          8.263223E+2          0
9.479226E-7          -6.115419E-9          -2.260209E-9          8.361611E+2          0
4.640275E-6          -6.727079E-10          -6.612496E-10          8.482497E+2          0
6.782978E-7          -3.056042E-9          -2.541459E-9          8.517483E+2          0
4.160261E-6          -4.268744E-10          -4.112494E-10          8.637498E+2          0
7.686907E-6          -5.665419E-9          -2.765417E-9          8.677484E+2          0
5.989952E-6          -4.017501E-9          -2.405000E-9          8.689452E+2          0
1.440238E-6          -4.289578E-10          -4.831245E-10          8.811588E+2          0
7.933033E-7          -5.394585E-9          -2.445625E-9          8.859173E+2          0
2.720266E-6          -5.299995E-10          -5.122912E-10          8.980208E+2          0
6.259730E-6          -3.075834E-9          -3.410209E-9          9.012195E+2          0
3.680281E-6          -4.529161E-10          -4.258328E-10          9.133620E+2          0
4.531310E-7          -5.225835E-9          -2.602917E-9          9.240177E+2          0
1.173004E-6          -8.130003E-9          -2.676876E-9          9.289162E+2          0
3.199512E-6          -4.344585E-9          -5.778960E-9          9.392360E+2          0
3.680264E-6          -5.622912E-10          -5.737495E-10          9.510175E+2          0
1.280258E-6          -8.029163E-10          -7.977080E-10          9.630211E+2          0
2.720283E-6          -5.581245E-10          -5.081245E-10          9.756186E+2          0
4.640271E-6          -5.143745E-10          -5.893745E-10          9.876552E+2          0
4.565705E-6          -4.990418E-9          -4.867502E-9          9.953533E+2          0
1.120253E-6          -6.737496E-10          -6.591662E-10          1.007349E+3          0
3.040267E-6          -3.904161E-10          -3.612494E-10          1.019652E+3          0
3.680263E-6          -5.424995E-10          -6.779162E-10          1.031867E+3          0
6.228704E-6          -3.242501E-9          -4.727918E-9          1.033855E+3          0
2.151166E-6          -4.411251E-9          -4.769585E-9          1.038721E+3          0
9.689315E-7          -1.873750E-9          -2.083125E-9          1.047468E+3          0
2.538198E-6          -5.477918E-9          -2.032084E-9          1.052639E+3          0
9.602552E-7          -6.997912E-10          -6.445829E-10          1.064751E+3          0
1.602986E-7          -7.299996E-10          -7.393746E-10          1.076820E+3          0
1.760226E-6          -5.289578E-10          -5.185412E-10          1.088869E+3          0
4.383271E-7          -5.152918E-9          -3.157084E-9          1.100420E+3          0
1.602944E-7          -4.560411E-10          -4.852078E-10          1.112334E+3          0
3.360280E-6          -5.914579E-10          -6.279162E-10          1.124521E+3          0
6.108975E-6          -7.903961E-9          -3.663334E-9          1.129558E+3          0
6.678206E-6          -2.244584E-9          -2.395625E-9          1.131659E+3          0
3.305648E-6          -5.626877E-9          -2.953959E-9          1.143255E+3          0
4.960258E-6          -6.789579E-10          -7.456246E-10          1.155243E+3          0
3.779835E-6          -5.210210E-9          -5.020627E-9          1.167269E+3          0
7.385313E-8          -3.091459E-9          -2.353125E-9          1.178721E+3          0
6.439121E-7          -5.249793E-9          -2.722709E-9          1.186915E+3          0
2.467491E-7          -2.260209E-9          -3.242501E-9          1.196218E+3          0
2.720258E-6          -5.560412E-10          -4.539578E-10          1.208220E+3          0
3.200278E-6          -8.341663E-10          -8.404163E-10          1.220351E+3          0
1.120245E-6          -4.706245E-10          -4.893745E-10          1.232344E+3          0
4.960270E-6          -7.143746E-10          -7.362496E-10          1.244453E+3          0
1.084207E-6          -5.918544E-9          -1.752917E-9          1.248740E+3          0
3.248206E-7          -5.076877E-9          -2.910209E-9          1.259036E+3          0
8.002358E-7          -7.341663E-10          -8.393746E-10          1.271035E+3          0
5.668137E-6          -3.061251E-9          -7.539378E-9          1.281248E+3          0
1.041010E-6          -2.649792E-9          -3.236251E-9          1.288022E+3          0
1.120259E-6          -6.768746E-10          -6.279162E-10          1.300051E+3          0
4.800265E-6          -7.049996E-10          -7.081246E-10          1.312653E+3          0
3.040260E-6          -7.685413E-10          -7.581246E-10          1.324660E+3          0
2.400258E-6          -7.154163E-10          -8.206246E-10          1.336620E+3          0
5.071404E-6          -4.485210E-9          -3.191459E-9          1.347656E+3          0
1.600230E-6          -4.560411E-10          -4.529161E-10          1.359616E+3          0
4.645622E-6          -3.762293E-9          -2.242500E-9          1.369018E+3          0
1.652691E-6          -5.498752E-9          -2.144584E-9          1.377720E+3          0
7.192636E-6          -2.965417E-9          -1.802917E-9          1.386166E+3          0
1.920244E-6          -8.091663E-10          -7.820830E-10          1.398171E+3          0
6.830970E-7          -5.626877E-9          -2.591459E-9          1.406635E+3          0
9.602607E-7          -7.747913E-10          -8.216663E-10          1.418768E+3          0
1.197576E-6          -2.602917E-9          -3.632084E-9          1.425660E+3          0
4.640244E-6          -7.779163E-10          -7.872913E-10          1.437832E+3          0
4.160273E-6          -5.039578E-10          -4.872911E-10          1.449722E+3          0
1.600264E-6          -6.591662E-10          -7.112496E-10          1.461717E+3          0
4.640270E-6          -5.456245E-10          -5.747912E-10          1.473959E+3          0
9.602344E-7          -7.008329E-10          -6.810412E-10          1.485920E+3          0
4.320291E-6          -7.643746E-10          -7.195829E-10          1.497919E+3          0
2.964222E-6          -3.513334E-9          -1.900833E-9          1.500018E+3          0
8.002754E-7          -5.872912E-10          -5.143745E-10          1.511934E+3          0
4.640271E-6          -6.352079E-10          -6.018745E-10          1.524116E+3          0
4.057448E-6          -3.855001E-9          -2.234167E-9          1.531819E+3          0
1.600257E-6          -5.591662E-10          -6.018745E-10          1.544059E+3          0
3.840279E-6          -4.872911E-10          -4.695828E-10          1.556062E+3          0
1.097184E-6          -5.636252E-9          -2.072709E-9          1.564552E+3          0
1.760244E-6          -8.383330E-10          -7.852080E-10          1.576518E+3          0
4.160262E-6          -5.070828E-10          -5.258328E-10          1.588520E+3          0
1.309785E-7          -2.059167E-9          -3.024792E-9          1.590117E+3          0
2.560234E-6          -7.727079E-10          -7.591663E-10          1.603344E+3          0
4.960258E-6          -5.352078E-10          -6.060412E-10          1.615319E+3          0
2.880273E-6          -8.372913E-10          -8.633330E-10          1.627320E+3          0
3.840279E-6          -5.935412E-10          -5.706245E-10          1.639368E+3          0
3.203024E-7          -6.654162E-10          -7.049996E-10          1.653978E+3          0
1.760247E-6          -7.393746E-10          -7.737496E-10          1.666020E+3          0
9.602461E-7          -7.685413E-10          -7.445829E-10          1.678020E+3          0
3.777563E-6          -4.860210E-9          -1.651875E-9          1.681917E+3          0
3.167940E-7          -3.155001E-9          -2.632084E-9          1.690250E+3          0
9.171166E-7          -3.517501E-9          -4.317501E-9          1.696920E+3          0
3.360271E-6          -8.320830E-10          -7.966663E-10          1.709044E+3          0
1.440235E-6          -5.560412E-10          -5.685412E-10          1.721052E+3          0
8.750737E-7          -2.685209E-9          -2.401875E-9          1.726153E+3          0
2.080257E-6          -6.560412E-10          -6.768746E-10          1.738169E+3          0
3.360243E-6          -5.935412E-10          -6.018745E-10          1.750261E+3          0
1.120260E-6          -6.018745E-10          -6.258329E-10          1.762256E+3          0
2.215871E-6          -5.869585E-9          -2.126875E-9          1.771517E+3          0
1.440249E-6          -8.070830E-10          -7.643746E-10          1.783551E+3          0
4.800283E-6          -6.664579E-10          -6.341662E-10          1.795668E+3          0
2.560272E-6          -4.716661E-10          -5.539578E-10          1.807652E+3          0
1.442750E-6          -4.277918E-9          -3.289376E-9          1.809839E+3          0
1.403322E-6          -2.850834E-9          -3.718543E-9          1.812115E+3          0
3.360272E-6          -6.820829E-10          -6.935412E-10          1.824175E+3          0
1.280263E-6          -6.852079E-10          -6.435412E-10          1.836362E+3          0
5.759132E-7          -5.275835E-9          -3.253959E-9          1.837450E+3          0
4.160278E-6          -7.695829E-10          -8.143746E-10          1.849471E+3          0
2.609626E-6          -7.385211E-9          -4.545626E-9          1.861218E+3          0
8.002637E-7          -8.424996E-10          -7.654163E-10          1.873356E+3          0
3.680287E-6          -8.883330E-10          -8.633330E-10          1.885218E+3          0
4.832323E-6          -5.091460E-9          -2.875834E-9          1.895863E+3          0
3.360272E-6          -6.216662E-10          -6.581246E-10          1.907819E+3          0
6.402677E-7          -6.081245E-10          -6.456246E-10          1.919949E+3          0
3.520275E-6          -8.268746E-10          -8.477080E-10          1.931960E+3          0
9.726361E-7          -5.627919E-9          -2.669584E-9          1.936963E+3          0
9.602552E-7          -4.914578E-10          -5.102078E-10          1.949124E+3          0
1.760243E-6          -8.477080E-10          -8.549997E-10          1.961179E+3          0
1.582218E-6          -2.217500E-9          -4.273751E-9          1.971852E+3          0
1.180970E-6          -4.449793E-9          -5.868544E-9          1.976273E+3          0
3.680245E-6          -7.904163E-10          -8.060413E-10          1.988357E+3          0
4.800272E-6          -6.299995E-10          -6.195829E-10          2.000368E+3          0
6.605486E-7          -5.087293E-9          -1.762292E-9          2.003517E+3          0
2.080255E-6          -6.497912E-10          -6.185412E-10          2.022419E+3          0
1.120271E-6          -4.414578E-10          -5.414578E-10          2.034363E+3          0
6.227961E-6          -5.826877E-9          -2.058125E-9          2.038272E+3          0
4.000255E-6          -7.081246E-10          -6.779162E-10          2.050319E+3          0
8.728488E-7          -3.266459E-9          -1.862292E-9          2.059815E+3          0
1.120243E-6          -7.216663E-10          -7.039579E-10          2.071992E+3          0
1.253409E-6          -3.692501E-9          -2.143542E-9          2.076017E+3          0
9.715813E-7          -1.978959E-9          -4.207085E-9          2.087564E+3          0
1.026171E-6          -4.920627E-9          -2.109167E-9          2.090859E+3          0
3.520254E-6          -8.143746E-10          -7.852080E-10          2.102882E+3          0
1.264510E-6          -4.087293E-9          -2.323750E-9          2.104265E+3          0
3.200261E-6          -7.279163E-10          -7.362496E-10          2.116444E+3          0
1.059658E-6          -3.417501E-9          -2.893542E-9          2.124840E+3          0
5.057083E-7          -5.656044E-9          -2.698751E-9          2.129953E+3          0
4.480272E-6          -6.508329E-10          -6.997912E-10          2.142179E+3          0
4.000266E-6          -4.581245E-10          -5.518745E-10          2.154071E+3          0
1.760255E-6          -6.872912E-10          -5.706245E-10          2.166020E+3          0
3.119558E-7          -3.747709E-9          -3.247709E-9          2.167215E+3          0
8.002528E-7          -8.112496E-10          -7.716663E-10          2.179372E+3          0
2.449825E-6          -2.048750E-9          -2.457084E-9          2.184680E+3          0
2.080234E-6          -8.174996E-10          -8.674997E-10          2.196621E+3          0
4.007094E-6          -4.658126E-9          -3.651876E-9          2.207077E+3          0
2.240254E-6          -7.279163E-10          -7.654163E-10          2.219052E+3          0
1.920256E-6          -6.164579E-10          -5.081245E-10          2.231356E+3          0
3.200265E-6          -7.633329E-10          -7.258329E-10          2.243378E+3          0
1.600238E-6          -8.279163E-10          -8.466663E-10          2.255369E+3          0
3.200263E-6          -8.487496E-10          -8.633330E-10          2.267356E+3          0
4.160275E-6          -6.549996E-10          -6.393745E-10          2.279385E+3          0
4.200232E-7          -2.434167E-9          -2.646667E-9          2.286616E+3          0
4.320262E-6          -8.674997E-10          -7.633329E-10          2.298856E+3          0
1.485700E-6          -6.732086E-9          -4.274793E-9          2.306077E+3          0
1.602881E-7          -8.404163E-10          -8.674997E-10          2.324417E+3          0
1.603338E-7          -4.633328E-10          -4.602078E-10          2.336519E+3          0
1.507864E-6          -7.735211E-9          -2.756042E-9          2.339722E+3          0
4.002504E-6          -5.740419E-9          -2.853959E-9          2.348869E+3          0
7.839391E-7          -4.287293E-9          -3.712293E-9          2.356988E+3          0
2.700584E-6          -5.141460E-9          -5.305002E-9          2.358774E+3          0
3.968035E-7          -3.272709E-9          -3.581043E-9          2.361919E+3          0
6.402815E-7          -7.091662E-10          -6.268745E-10          2.373920E+3          0
2.880263E-6          -8.674997E-10          -8.695830E-10          2.386159E+3          0
2.372657E-6          -3.508126E-9          -2.974792E-9          2.395083E+3          0
1.600263E-6          -6.727079E-10          -6.466662E-10          2.407076E+3          0
2.720269E-6          -6.529162E-10          -6.810412E-10          2.419018E+3          0
6.477053E-6          -4.522710E-9          -2.309167E-9          2.424961E+3          0
4.380294E-7          -4.891460E-9          -2.188334E-9          2.429165E+3          0
1.280259E-6          -8.737497E-10          -8.654163E-10          2.441556E+3          0
1.851757E-6          -5.310210E-9          -2.073750E-9          2.451615E+3          0
4.320290E-6          -8.237496E-10          -8.987497E-10          2.463717E+3          0
1.545149E-6          -4.036251E-9          -2.127917E-9          2.466557E+3          0
9.714978E-7          -3.443543E-9          -2.700834E-9          2.476660E+3          0
1.920243E-6          -5.518745E-10          -5.810412E-10          2.488621E+3          0
1.120253E-6          -7.310413E-10          -6.935412E-10          2.500683E+3          0
5.120262E-6          -7.060412E-10          -6.539579E-10          2.512674E+3          0
2.560278E-6          -7.435413E-10          -7.549996E-10          2.524687E+3          0
7.906300E-7          -4.444585E-9          -3.672709E-9          2.530657E+3          0
1.440233E-6          -6.414579E-10          -6.154162E-10          2.542687E+3          0
1.759614E-6          -2.511250E-9          -3.746668E-9          2.554155E+3          0
1.602744E-7          -8.445830E-10          -8.487496E-10          2.566151E+3          0
3.840301E-6          -7.633329E-10          -7.570829E-10          2.578221E+3          0
2.983661E-7          -2.366459E-9          -1.593542E-9          2.590074E+3          0
1.983108E-6          -5.721669E-9          -2.991459E-9          2.596319E+3          0
3.680269E-6          -6.352079E-10          -6.352079E-10          2.608373E+3          0
4.640273E-6          -6.654162E-10          -6.227079E-10          2.620459E+3          0
6.402724E-7          -5.956245E-10          -5.852079E-10          2.632456E+3          0
1.259560E-6          -5.987294E-9          -2.967501E-9          2.643848E+3          0
2.080228E-6          -5.018745E-10          -5.570828E-10          2.655840E+3          0
4.480295E-6          -5.497912E-10          -5.456245E-10          2.667964E+3          0
4.000269E-6          -6.633329E-10          -6.299995E-10          2.679862E+3          0
2.400270E-6          -7.362496E-10          -7.227079E-10          2.692759E+3          0
2.490330E-7          -2.137292E-9          -3.314376E-9          2.701666E+3          0
1.679350E-6          -2.086250E-9          -3.455001E-9          2.709018E+3          0
1.136598E-6          -2.735209E-9          -2.599792E-9          2.713816E+3          0
2.720254E-6          -8.404163E-10          -7.674996E-10          2.725919E+3          0
5.867951E-6          -3.890418E-9          -2.200834E-9          2.732420E+3          0
4.160275E-6          -8.279163E-10          -8.289580E-10          2.744574E+3          0
4.802612E-7          -9.424997E-10          -9.112497E-10          2.756556E+3          0
