DATI MISURA

Inizio misura: 23/11/2021 17:23:49
Tempo di acquisizione (sec): 251260.6
Eventi acquisiti: 21525

TDC QDC1 QDC2
5.530365577320095e-06 -2.9291659999999997e-09 -2.939583e-09
4.50561054564051e-06 -4.026041999999999e-09 -3.465625e-09
3.281628256961922e-06 -6.3729180000000006e-09 -3.8208330000000005e-09
2.50115619796869e-06 -5.075001e-09 -3.760417e-09
5.529217554955168e-06 -2.93125e-09 -2.977083e-09
6.761110560964325e-06 -2.947916e-09 -2.93125e-09
8.913971387217417e-06 -2.972916e-09 -2.9333330000000004e-09
9.907828109758698e-07 -6.38021e-09 -4.471875e-09
3.682893897933909e-06 -2.9749999999999998e-09 -2.9375000000000002e-09
1.0684674051854736e-06 -2.9333330000000004e-09 -2.95e-09
3.838854380093134e-06 -2.9520830000000005e-09 -2.93125e-09
7.68273475172947e-06 -2.9291659999999997e-09 -2.939583e-09
7.838173953075743e-06 -2.9270830000000003e-09 -3e-09
1.9021865503198978e-06 -3.516667e-09 -3.5562500000000004e-09
8.145802328786917e-06 -2.967708e-09 -2.9354159999999997e-09
6.760462648041803e-06 -2.9416659999999994e-09 -2.9354159999999997e-09
8.658335260041167e-06 -5.4406260000000004e-09 -4.7833339999999995e-09
8.298385709742009e-06 -2.958333e-09 -2.939583e-09
5.481781142262744e-06 -6.273959999999999e-09 -4.339584e-09
4.76190966253861e-06 -2.9375000000000002e-09 -2.9270830000000003e-09
8.759181607533359e-06 -2.99375e-09 -2.9333330000000004e-09
8.565685265944523e-07 -4.5958339999999995e-09 -4.70625e-09
7.3752055162493625e-06 -2.95e-09 -2.93125e-09
1.83644510552394e-06 -4.6875e-09 -3.83125e-09
1.9220384546456614e-06 -5.664584e-09 -3.522917e-09
6.762295821280732e-06 -2.9385409999999996e-09 -2.9270830000000003e-09
8.9144801559756e-06 -2.9520830000000005e-09 -2.947916e-09
3.85037969837802e-06 -5.753126000000001e-09 -4.895834e-09
3.837985430350706e-06 -2.9375000000000002e-09 -2.9333330000000004e-09
4.607872948777571e-06 -2.995833e-09 -2.945833e-09
7.835641299312096e-06 -2.94375e-09 -2.969791e-09
5.375059403746042e-06 -2.94375e-09 -2.9354159999999997e-09
5.531454253348145e-06 -2.9645830000000002e-09 -2.9270830000000003e-09
9.485309232043723e-07 -4.271875e-09 -4.698959e-09
3.968494507362768e-06 -3.90625e-09 -3.604167e-09
7.329495581148919e-07 -3.810417e-09 -3.358333e-09
7.223111485033562e-06 -2.9791659999999997e-09 -2.945833e-09
4.6079731474458e-06 -2.989583e-09 -2.93125e-09
3.5298023055047138e-06 -2.9291659999999997e-09 -2.9291659999999997e-09
3.993128995434115e-06 -2.9354159999999997e-09 -2.9270830000000003e-09
1.9383909301495376e-06 -3.535417e-09 -3.792708e-09
7.376097262075229e-06 -2.9875000000000003e-09 -2.9552080000000004e-09
8.607112528622482e-06 -2.9270830000000003e-09 -2.9354159999999997e-09
