DATI MISURA

Inizio misura: 23/11/2021 17:14:14
Tempo di acquisizione (sec): 251857.3
Eventi acquisiti: 25189

TDC QDC1 QDC2
6.7359841431931135e-06 -2.644791e-09 -2.5937489999999997e-09
7.415938720883907e-06 -9.212502e-09 -5.217709000000001e-09
1.3932283032620446e-07 -6.1072930000000004e-09 -6.494793000000001e-09
6.710959368444384e-07 -4.276042000000001e-09 -3.772917e-09
1.2673084177976993e-07 -4.773959e-09 -3.971875000000001e-09
1.6272928605262256e-06 -5.632292e-09 -4.036458e-09
4.850777290018918e-06 -4.722917e-09 -4.3375e-09
1.041471660788205e-06 -5.117709000000001e-09 -4.85625e-09
2.3514294646281446e-06 -5.079167e-09 -4.277083e-09
2.056825316060651e-07 -7.833335e-09 -5.637501e-09
1.2551960217432633e-06 -4.5968750000000004e-09 -3.947917e-09
1.1659412746012428e-06 -4.709375e-09 -3.989583e-09
1.443249204165957e-06 -8.911461e-09 -5.622916999999999e-09
1.140905568098893e-06 -6.123959e-09 -4.525e-09
1.9727742268815706e-06 -6.637501e-09 -5.8989590000000006e-09
1.0030114229648871e-05 -2.7854159999999996e-09 -2.588541e-09
2.888508813726721e-06 -6.042709e-09 -3.828125e-09
5.4550386936308845e-06 -2.724999e-09 -2.6687490000000004e-09
8.19975094894427e-06 -2.6229159999999994e-09 -2.581249e-09
1.211634085451512e-06 -4.203125e-09 -4.3437500000000004e-09
4.2268865483434744e-06 -6.390626000000001e-09 -5.753126000000001e-09
9.297207995245394e-06 -2.666666e-09 -2.6604159999999998e-09
9.662889022101687e-06 -2.674999e-09 -2.5739580000000003e-09
6.738210251233958e-06 -2.597916e-09 -2.558333e-09
7.833913545431695e-06 -2.566666e-09 -2.628124e-09
1.3638945311734664e-06 -4.065625e-09 -4.4166670000000005e-09
4.177473775963273e-06 -5.6500010000000005e-09 -4.690625e-09
1.0211630821654008e-05 -2.748958e-09 -2.561458e-09
1.2915134868794271e-06 -7.1156260000000005e-09 -4.763542000000001e-09
8.824111754794334e-07 -2.5145830000000004e-09 -2.5374989999999997e-09
5.266512997854814e-06 -6.360418000000001e-09 -5.198958999999999e-09
5.274913720568227e-06 -2.566666e-09 -2.5854160000000003e-09
2.53061544587878e-06 -2.661458e-09 -2.632291e-09
4.542883429220191e-06 -2.5374989999999997e-09 -2.529166e-09
6.736198871796901e-06 -2.604166e-09 -2.5687489999999995e-09
9.48182794813105e-06 -2.566666e-09 -2.577083e-09
1.0663826864609817e-06 -2.5656239999999997e-09 -2.566666e-09
1.0660671289124633e-06 -2.6510409999999995e-09 -2.608333e-09
7.284421317342173e-06 -2.621874e-09 -2.558333e-09
6.187643376047181e-06 -2.5927080000000004e-09 -2.579166e-09
1.990810183289194e-06 -4.172917e-09 -4.794792000000001e-09
1.149372151773473e-05 -2.5593739999999996e-09 -2.6374990000000006e-09
3.993165609970014e-06 -2.5604160000000005e-09 -2.5687489999999995e-09
