DATI MISURA

Inizio misura: 19/10/2021 17:47:38
Tempo di acquisizione (sec): 245387.0
Eventi acquisiti: 20928

TDC QDC1 QDC2
8.330428348757875e-06  
8.048931252186096e-06 -3.075e-09 -3.0833330000000005e-09
3.9808649544143524e-06 -3.0791659999999998e-09 -3.095833e-09
6.614682076129703e-07 -4.605209e-09 -3.554167e-09
2.0170358815110475e-06 -3.1010409999999998e-09 -3.0833330000000005e-09
1.39530355797079e-06 -4.1072920000000004e-09 -3.5052080000000003e-09
8.892737034038297e-06 -3.067708e-09 -3.0604159999999996e-09
8.190473761115853e-06 -3.015625e-09 -3.0645830000000003e-09
9.698843931881117e-06 -3.402083e-09 -4.388542e-09
6.839173463293043e-06 -3.4427079999999998e-09 -3.4749999999999997e-09
7.629286555796542e-06 -3.0635409999999994e-09 -3.0885409999999997e-09
1.6920945680491432e-07 -3.84375e-09 -3.601042e-09
3.8375790552385056e-07 -4.076042e-09 -3.45e-09
4.142963829750298e-07 -6.131250999999999e-09 -3.5968749999999997e-09
6.924881382918889e-06 -3.089583e-09 -3.085416e-09
2.2958479579734364e-06 -3.0249999999999998e-09 -3.08125e-09
8.61011107471015e-06 -3.067708e-09 -3.0739579999999998e-09
4.822766761330223e-06 -3.0739579999999998e-09 -3.0739579999999998e-09
8.329805402538613e-06 -3.0197909999999995e-09 -3.0322909999999996e-09
1.4555241459566222e-06 -3.1104159999999997e-09 -3.046875e-09
3.5613188451485325e-06 -3.035416e-09 -3.022916e-09
6.645075115957478e-06 -3.0635409999999994e-09 -3.0875000000000003e-09
4.962590106750225e-06 -3.107291e-09 -3.103125e-09
2.0189826316092266e-06 -3.034375e-09 -3.0302080000000002e-09
5.664516217170013e-06 -3.0104159999999996e-09 -3.05e-09
8.992546552530767e-07 -3.7072919999999997e-09 -6.015626000000001e-09
1.5954559254406364e-06 -3.0322909999999996e-09 -3.0822909999999996e-09
1.5973114117296983e-06 -3.06875e-09 -3.08125e-09
4.0687028666523176e-06 -3.791667e-09 -3.892708e-09
2.5795590154295036e-06 -3.054166e-09 -3.0843749999999997e-09
3.140336027852096e-06 -3.105208e-09 -3.072916e-09
1.8773405221235887e-06 -3.075e-09 -3.092708e-09
2.4389110719874554e-06 -3.072916e-09 -3.075e-09
2.9996219341361324e-06 -5.734376e-09 -5.903126e-09
1.5936212511957694e-06 -3.672917e-09 -3.875e-09
6.680764122453622e-07 -3.521875e-09 -3.421875e-09
4.120427894641668e-06 -3.0604159999999996e-09 -3.0645830000000003e-09
2.438450413211151e-06 -3.06875e-09 -3.067708e-09
8.890556993200309e-06 -3.0625e-09 -3.042708e-09
1.3307042012885898e-06 -4.459375e-09 -3.6104169999999995e-09
4.683650146542315e-06 -3.076041e-09 -3.057291e-09
8.32902803454216e-06 -3.0843749999999997e-09 -3.0656250000000004e-09
9.60574131385303e-07 -4.108333999999999e-09 -3.983333e-09
2.4378018992730063e-06 -3.075e-09 -3.08125e-09
