DATI MISURA

Inizio misura: 15/11/2021 17:17:18
Tempo di acquisizione (sec): 248731.2
Eventi acquisiti: 24820

TDC QDC1 QDC2
5.7798549647304906e-06 -2.7479159999999997e-09 -2.8229159999999996e-09
9.547081167588015e-06 -2.8999990000000004e-09 -3.076041e-09
9.055615554290691e-06 -2.686458e-09 -2.824999e-09
1.6878196496091223e-06 -2.8885409999999995e-09 -2.8656240000000003e-09
2.6688606621661415e-06 -2.7124990000000004e-09 -2.6624990000000004e-09
1.079164239792901e-06 -6.268751e-09 -4.707292e-09
3.325333471801128e-06 -2.674999e-09 -2.8093740000000002e-09
5.618981349154352e-06 -2.5145830000000004e-09 -2.606249e-09
1.0202140476754772e-05 -2.8197909999999997e-09 -2.7552080000000002e-09
7.091699665355767e-06 -3.0020829999999998e-09 -2.9333330000000004e-09
9.546645847527429e-06 -2.635416e-09 -2.5239580000000002e-09
6.273691533181112e-06 -2.6104160000000006e-09 -2.630208e-09
3.652268410212027e-06 -2.7770830000000002e-09 -2.574999e-09
9.220273280968924e-06 -2.6104160000000006e-09 -2.5437489999999997e-09
4.566980243846781e-06 -7.872918e-09 -3.988542e-09
7.910279806685827e-06 -2.602083e-09 -2.531249e-09
3.980751578140707e-06 -2.980208e-09 -3.0104159999999996e-09
7.046371490481724e-07 -2.589583e-09 -2.5854160000000003e-09
4.622368799422935e-06 -1.029584e-08 -3.964583e-09
6.174801644341328e-07 -4.059375e-09 -3.794792e-09
6.2737453641949755e-06 -2.6104160000000006e-09 -2.5833329999999997e-09
4.306605125727357e-06 -2.784374e-09 -2.728124e-09
3.16213620245494e-06 -2.5062489999999998e-09 -2.607291e-09
9.874515610007541e-06 -2.958333e-09 -2.886458e-09
6.437620561954477e-06 -2.936458e-09 -2.9510409999999997e-09
7.458347848756041e-07 -7.334377e-09 -3.891667e-09
2.506769725396323e-06 -2.605208e-09 -2.6760409999999997e-09
8.403142944044514e-06 -2.7572909999999996e-09 -2.685416e-09
1.0530125249179428e-05 -2.906249e-09 -3.021875e-09
5.942933278120352e-06 -2.674999e-09 -2.653124e-09
1.7182748497999865e-06 -8.489585e-09 -4.383334e-09
1.4365190690124353e-07 -4.970834e-09 -4.539584e-09
5.945977942758867e-06 -2.816666e-09 -2.758333e-09
1.0203195230743248e-05 -2.6624990000000004e-09 -2.589583e-09
2.015293022527511e-06 -2.657291e-09 -2.702083e-09
3.136243270443401e-06 -6.768751000000001e-09 -5.938543e-09
5.453294083772026e-06 -2.846874e-09 -2.774999e-09
4.635445308265994e-06 -2.685416e-09 -2.8072909999999996e-09
3.33955529392708e-07 -5.8760430000000004e-09 -6.9927099999999995e-09
2.465965868930149e-06 -4.840625e-09 -3.8760420000000004e-09
8.400513773126676e-06 -2.830208e-09 -2.844791e-09
2.623127031017971e-06 -3.911458e-09 -3.773958e-09
3.81689161507467e-06 -2.531249e-09 -2.5916660000000004e-09
8.401750704715933e-06 -2.8156240000000003e-09 -2.760416e-09
