DATI MISURA

Inizio misura: 07/10/2021 17:09:23
Tempo di acquisizione (sec): 594550.5
Eventi acquisiti: 55083

TDC QDC1 QDC2
1.5047100687832025e-06 -2.837499e-09 -2.783333e-09
4.595413510323803e-06 -2.8510409999999996e-09 -2.8229159999999996e-09
1.107743722401532e-07 -5.833334e-09 -5.133333999999999e-09
2.790258108327277e-06 -2.705208e-09 -2.627083e-09
1.1991654959987033e-06 -4.890625e-09 -4.965625e-09
1.889053785315677e-08 -2.5416660000000004e-09 -1.795832e-09
1.0826322482903674e-07 -1.5906239999999999e-09 -6.489568e-10
1.8928925128269012e-06 -5.425001e-09 -5.016667e-09
7.429522053314898e-06 -2.944791e-09 -2.887499e-09
7.429198542927411e-06 -2.862499e-09 -2.786458e-09
7.429451600861631e-06 -2.887499e-09 -2.824999e-09
1.8235619016607742e-06 -7.969794e-09 -5.00625e-09
6.9120949081247536e-06 -2.906249e-09 -2.8104159999999994e-09
4.741036016773985e-07 -2.6958330000000003e-09 -2.6760409999999997e-09
6.914387674543376e-06 -2.7572909999999996e-09 -2.756249e-09
2.26313177131465e-08 -2.408333e-09 -2.2708330000000002e-09
9.893845177793602e-07 -2.746874e-09 -2.7187490000000005e-09
7.686205459848007e-06 -2.8687490000000006e-09 -2.8229159999999996e-09
3.2081972769378136e-06 -6.464584e-09 -5.943751e-09
5.903270013469316e-07 -9.006252e-09 -5.488542e-09
3.3095126245621375e-06 -2.8687490000000006e-09 -2.856249e-09
5.881232549809135e-06 -2.7145829999999997e-09 -2.735416e-09
1.9367663431860324e-06 -7.622918e-09 -5.595833999999999e-09
7.172965947821757e-06 -2.7854159999999996e-09 -2.7989580000000002e-09
7.172841585982365e-06 -2.7760409999999998e-09 -2.7156240000000002e-09
2.242882618511495e-06 -6.920835e-09 -5.275001e-09
5.111136354090984e-06 -2.713541e-09 -2.806249e-09
5.368950457354468e-06 -2.824999e-09 -2.813541e-09
3.050442914882413e-06 -2.836458e-09 -2.836458e-09
6.3992190100914954e-06 -2.6958330000000003e-09 -2.6541659999999993e-09
9.899521235378288e-07 -2.7145829999999997e-09 -2.7729159999999995e-09
5.369542203818358e-06 -2.8124990000000005e-09 -2.7916659999999997e-09
6.400881211187677e-07 -5.362501e-09 -5.346876e-09
6.657425407584545e-06 -2.774999e-09 -2.7854159999999996e-09
7.944565544431358e-06 -2.7229159999999995e-09 -2.7093740000000006e-09
4.595724787793028e-06 -2.826041e-09 -2.7479159999999997e-09
5.211103372726553e-07 -4.851042e-09 -4.679167e-09
4.5954310175906025e-06 -2.7927079999999997e-09 -2.7343740000000004e-09
1.2457832390792345e-06 -2.733333e-09 -2.706249e-09
7.87492719035654e-08 -2.1708320000000003e-09 -1.416665e-09
6.914463991246398e-06 -2.739583e-09 -2.7197909999999997e-09
2.0187335243812143e-06 -2.7010409999999995e-09 -2.708333e-09
1.3100502943560734e-07 -1.4104149999999998e-09 -2.0333320000000003e-09
