DATI MISURA

Inizio misura: 04/11/2021 17:13:56
Tempo di acquisizione (sec): 164273.7
Eventi acquisiti: 16030

TDC QDC1 QDC2
3.946397207369915e-06 -3.1e-09 -3.0947909999999997e-09
1.092563872410346e-05 -2.947916e-09 -2.9333330000000004e-09
4.1338485189664775e-06 -3.170833e-09 -3.179166e-09
4.889721720158347e-06 -3.126041e-09 -3.05e-09
8.283626862627428e-06 -3.06875e-09 -3.0135409999999994e-09
8.662737454599786e-06 -3.363541e-09 -3.3239580000000004e-09
8.286674863132444e-06 -3.011458e-09 -3.1624999999999998e-09
9.03854773777704e-06 -3.103125e-09 -3.1656250000000004e-09
9.98250596197368e-06 -3.23125e-09 -3.192708e-09
8.284152700244216e-06 -2.8968740000000006e-09 -2.9052080000000003e-09
1.0547949787998415e-05 -2.940625e-09 -2.9885409999999996e-09
8.097854291935709e-06 -2.945833e-09 -2.919791e-09
2.6271057622255045e-06 -3.2197909999999996e-09 -3.208333e-09
2.9556702832385387e-06 -4.4125e-09 -4.645834e-09
1.1303642851547695e-05 -3.244791e-09 -3.135416e-09
9.022342367221468e-07 -5.142709e-09 -4.286458e-09
5.69921596821243e-06 -5.196876e-09 -4.854167e-09
2.6068506538771564e-06 -8.096876999999998e-09 -5.530209e-09
1.0924843342438175e-05 -3.153125e-09 -3.0052080000000004e-09
3.505502361578086e-06 -4.84375e-09 -4.5041670000000005e-09
3.040126978767507e-07 -4.697917e-09 -4.441667e-09
1.0125073013738574e-06 -7.070835e-09 -4.55e-09
8.474391949881971e-06 -2.897916e-09 -2.908333e-09
4.891255762457646e-06 -2.838541e-09 -2.8218740000000003e-09
1.4962278636516397e-06 -2.9572909999999997e-09 -3.0302080000000002e-09
2.4376018087143376e-06 -3.0302080000000002e-09 -3.1687500000000003e-09
1.0171043865649987e-05 -3.2927080000000005e-09 -3.0875000000000003e-09
2.8149509349356502e-06 -3.08125e-09 -2.9510409999999997e-09
6.01958038263966e-06 -6.525001e-09 -4.480209e-09
1.149121270219881e-05 -2.9635409999999994e-09 -2.8489580000000002e-09
1.0926076651545252e-05 -3.0104159999999996e-09 -2.934375e-09
6.7753966120366125e-06 -3.103125e-09 -3.075e-09
8.851025081179342e-06 -3.361458e-09 -3.142708e-09
5.091707062755252e-07 -9.495836e-09 -7.227085e-09
4.548025807310717e-06 -5.722916999999999e-09 -5.444791999999999e-09
6.020708888196558e-06 -2.9645830000000002e-09 -3.03125e-09
5.750286419856725e-06 -6.009376000000001e-09 -4.391667e-09
1.7549750839768873e-07 -2.8770830000000003e-09 -2.898958e-09
1.1489645898974641e-05 -2.8322909999999994e-09 -2.830208e-09
9.315772520704796e-07 -3.2156249999999996e-09 -3.348958e-09
6.39878954356035e-06 -2.8572909999999997e-09 -2.834374e-09
1.1303627774602325e-05 -3.321875e-09 -3.353125e-09
3.380975120971669e-06 -3.0864580000000003e-09 -3.0739579999999998e-09
