DATI MISURA

Inizio misura: 09/11/2021 18:04:50
Tempo di acquisizione (sec): 232964.1
Eventi acquisiti: 19472

TDC QDC1 QDC2
1.0996396210794387e-05 -2.958333e-09 -2.947916e-09
8.883525270361513e-07 -6.519793e-09 -5.2104170000000006e-09
8.368417412476652e-07 -3.729167e-09 -3.452083e-09
4.0824071879330305e-06 -3.6593750000000003e-09 -3.502083e-09
9.858429756798736e-07 -4.898959e-09 -4.353125e-09
1.487692703856959e-06 -4.248959e-09 -3.6562499999999997e-09
7.413473915856063e-07 -3.76875e-09 -4.522917e-09
1.2727654623223557e-06 -5.612501e-09 -4.5166670000000006e-09
3.68806735139093e-07 -5.934376e-09 -3.720833e-09
3.2052328312737556e-06 -3.042708e-09 -2.9791659999999997e-09
1.6846872515552978e-06 -4.843751e-09 -4.292709e-09
6.14789058200241e-06 -2.972916e-09 -2.94375e-09
2.509633047449057e-06 -2.947916e-09 -2.94375e-09
1.0220825618039758e-06 -6.420835e-09 -3.802083e-09
5.108762784108063e-06 -3.0104159999999996e-09 -2.976041e-09
2.33620627540001e-06 -2.997916e-09 -2.939583e-09
1.1243524252068246e-06 -3.0166659999999996e-09 -2.9875000000000003e-09
8.57280609474209e-06 -2.939583e-09 -2.9291659999999997e-09
1.190510186066861e-06 -5.713543000000001e-09 -3.433333e-09
3.3760933441381944e-06 -2.94375e-09 -2.95e-09
8.744585546060572e-06 -2.9645830000000002e-09 -2.9333330000000004e-09
4.509883392080698e-07 -3.5291669999999996e-09 -4.937501e-09
8.571969638116505e-06 -3.0333330000000004e-09 -2.997916e-09
7.534118646658311e-06 -3.047916e-09 -2.9354159999999997e-09
3.2025165698025443e-06 -2.980208e-09 -3.0322909999999996e-09
8.7451653363994e-06 -2.965625e-09 -3.0062499999999996e-09
2.162840571585397e-06 -3.034375e-09 -2.947916e-09
9.61077168114852e-06 -2.9625e-09 -2.9791659999999997e-09
1.0475460865061548e-05 -2.9562500000000004e-09 -2.958333e-09
8.916984845624791e-06 -2.9333330000000004e-09 -2.958333e-09
2.3384173778410844e-06 -2.995833e-09 -2.96875e-09
8.570859464943648e-06 -3.0562499999999997e-09 -3.0333330000000004e-09
1.0476484911562594e-05 -2.9854159999999998e-09 -2.9833330000000004e-09
3.721217959550608e-06 -2.970833e-09 -2.9666659999999996e-09
1.0563366598514056e-06 -3.5479169999999998e-09 -3.408333e-09
2.1658705862749534e-06 -2.970833e-09 -2.9666659999999996e-09
1.012910027855218e-05 -2.93125e-09 -2.9593750000000002e-09
2.5988175521156917e-07 -2.984375e-09 -2.9354159999999997e-09
7.360175965130883e-06 -2.958333e-09 -2.947916e-09
6.66670748996402e-06 -3e-09 -3.0125e-09
4.934736499164604e-06 -3.0083330000000002e-09 -2.9749999999999998e-09
8.052288691038723e-06 -3.0583330000000003e-09 -2.997916e-09
1.351411482581323e-06 -6.741668000000001e-09 -4.74375e-09
1.1688853794358391e-05 -3.0333330000000004e-09 -2.997916e-09
