DATI MISURA

Inizio misura: 07/10/2025 17:14:44
Tempo di acquisizione (sec): 4.899207E+4
Eventi acquisiti: 4986

TDC          QDC1          QDC2          Time          Valido
2.291803E-7          -3.853959E-9          -3.338334E-9          5.581340E+1          0
2.560269E-6          -6.549996E-10          -5.414578E-10          6.736303E+1          0
7.840237E-6          -7.695829E-10          -7.924996E-10          7.955763E+1          0
7.520251E-6          -8.549997E-10          -8.591663E-10          9.164316E+1          0
8.640266E-6          -7.320829E-10          -6.956246E-10          1.036397E+2          0
7.710207E-7          -2.303959E-9          -3.121667E-9          1.062554E+2          0
7.520241E-6          -7.622913E-10          -6.560412E-10          1.185480E+2          0
7.200247E-6          -6.049995E-10          -5.654162E-10          1.306235E+2          0
9.120250E-6          -7.206246E-10          -6.872912E-10          1.427232E+2          0
7.040231E-6          -7.081246E-10          -6.904162E-10          1.547217E+2          0
3.200266E-6          -8.945830E-10          -8.320830E-10          1.668133E+2          0
1.920254E-6          -4.945828E-10          -6.258329E-10          1.789369E+2          0
5.334518E-6          -2.252917E-9          -2.162292E-9          1.839303E+2          0
9.708738E-7          -4.008126E-9          -2.761251E-9          1.875259E+2          0
8.394143E-7          -2.923751E-9          -3.711251E-9          1.921323E+2          0
7.200230E-6          -7.299996E-10          -8.549997E-10          2.041548E+2          0
4.480281E-6          -7.164579E-10          -6.883329E-10          2.164294E+2          0
7.680251E-6          -8.737497E-10          -9.133330E-10          2.284200E+2          0
8.960235E-6          -8.779163E-10          -8.633330E-10          2.405116E+2          0
1.280245E-6          -8.737497E-10          -8.758330E-10          2.525161E+2          0
2.381356E-6          -2.319584E-9          -2.821667E-9          2.627289E+2          0
4.640279E-6          -8.633330E-10          -8.497913E-10          2.749295E+2          0
4.800270E-6          -7.883330E-10          -8.612497E-10          2.869281E+2          0
9.280241E-6          -4.424995E-10          -4.539578E-10          2.990186E+2          0
3.203052E-7          -8.685413E-10          -8.487496E-10          3.110102E+2          0
5.935232E-7          -3.923751E-9          -3.852918E-9          3.208350E+2          0
6.400244E-6          -4.831245E-10          -5.091662E-10          3.329406E+2          0
5.126730E-6          -2.874792E-9          -2.753959E-9          3.455971E+2          0
1.284480E-7          -2.575834E-9          -5.959169E-9          3.552380E+2          0
4.000271E-6          -6.185412E-10          -6.966662E-10          3.674435E+2          0
3.023977E-7          -5.018543E-9          -3.509168E-9          3.742157E+2          0
4.802614E-7          -9.258330E-10          -8.945830E-10          3.863464E+2          0
7.520250E-6          -5.841662E-10          -5.695829E-10          3.984169E+2          0
8.160271E-6          -8.685413E-10          -8.758330E-10          4.103835E+2          0
4.802668E-7          -8.633330E-10          -9.279164E-10          4.224001E+2          0
7.360255E-6          -8.758330E-10          -8.893747E-10          4.346186E+2          0
8.007951E-7          -2.496667E-9          -2.572709E-9          4.388361E+2          0
1.054880E-6          -3.746668E-9          -2.105000E-9          4.412299E+2          0
2.350585E-7          -2.138334E-9          -1.325833E-9          4.456253E+2          0
4.438452E-6          -5.391460E-9          -3.711251E-9          4.572619E+2          0
1.024024E-5          -8.924997E-10          -8.779163E-10          4.692695E+2          0
1.760215E-6          -8.456246E-10          -7.664579E-10          4.812861E+2          0
1.680369E-7          -7.243544E-9          -2.730001E-9          4.848696E+2          0
2.033290E-6          -2.005000E-9          -1.652917E-9          4.909760E+2          0
9.280242E-6          -7.924996E-10          -7.893746E-10          5.028875E+2          0
6.402478E-7          -5.570828E-10          -5.341662E-10          5.159410E+2          0
5.894783E-7          -5.403960E-9          -1.831042E-9          5.239750E+2          0
1.771384E-7          -3.618543E-9          -2.583125E-9          5.280456E+2          0
4.480282E-6          -8.174996E-10          -7.924996E-10          5.400082E+2          0
1.157678E-6          -4.419585E-9          -2.298750E-9          5.416549E+2          0
3.840265E-6          -8.779163E-10          -8.945830E-10          5.537555E+2          0
3.203295E-7          -6.247912E-10          -6.706246E-10          5.657971E+2          0
1.861449E-6          -7.647711E-9          -3.875834E-9          5.760819E+2          0
1.264924E-6          -5.084168E-9          -3.028959E-9          5.842469E+2          0
8.593852E-7          -5.662294E-9          -2.296667E-9          5.928499E+2          0
3.520268E-6          -4.758328E-10          -4.560411E-10          6.049965E+2          0
5.760266E-6          -7.133329E-10          -5.320828E-10          6.171431E+2          0
6.674685E-7          -4.280001E-9          -3.934168E-9          6.191428E+2          0
9.440220E-6          -9.383330E-10          -8.258330E-10          6.313163E+2          0
7.520252E-6          -7.029162E-10          -5.477078E-10          6.433549E+2          0
5.600248E-6          -6.716662E-10          -7.518746E-10          6.554215E+2          0
1.292782E-6          -4.895627E-9          -2.710209E-9          6.621157E+2          0
1.120244E-6          -5.424995E-10          -6.279162E-10          6.741243E+2          0
1.458427E-6          -5.516460E-9          -2.570625E-9          6.870288E+2          0
2.778706E-6          -2.691459E-9          -1.924792E-9          6.953268E+2          0
5.600497E-7          -4.631043E-9          -2.246667E-9          7.013421E+2          0
5.760266E-6          -4.966661E-10          -5.320828E-10          7.136376E+2          0
4.160279E-6          -6.279162E-10          -7.893746E-10          7.256192E+2          0
1.920252E-6          -8.841663E-10          -8.904163E-10          7.377107E+2          0
1.133275E-7          -5.776877E-9          -1.758125E-9          7.466437E+2          0
8.960237E-6          -8.383330E-10          -7.799996E-10          7.589342E+2          0
8.002551E-7          -8.674997E-10          -8.508330E-10          7.708059E+2          0
6.560245E-6          -7.956246E-10          -7.435413E-10          7.830064E+2          0
9.986805E-8          -4.748523E-8          -2.907084E-9          7.890107E+2          0
2.674438E-6          -5.868544E-9          -3.492501E-9          7.948200E+2          0
7.840219E-6          -8.112496E-10          -7.706246E-10          8.068226E+2          0
1.920232E-6          -8.424996E-10          -8.779163E-10          8.190072E+2          0
5.643349E-7          -7.580003E-9          -5.985210E-9          8.241256E+2          0
8.160251E-6          -7.508329E-10          -8.362496E-10          8.363341E+2          0
2.560276E-6          -9.831247E-10          -9.091663E-10          8.483246E+2          0
1.222222E-6          -3.124792E-9          -2.389375E-9          8.569417E+2          0
6.963401E-7          -3.714376E-9          -3.050834E-9          8.624220E+2          0
8.673677E-8          -4.317501E-9          -2.111250E-9          8.697211E+2          0
1.176864E-7          -3.711251E-9          -2.581042E-9          8.760084E+2          0
9.600246E-6          -4.966661E-10          -5.956245E-10          8.881119E+2          0
3.680278E-6          -7.904163E-10          -8.341663E-10          9.003115E+2          0
5.734509E-6          -5.230002E-9          -4.697710E-9          9.068328E+2          0
3.200262E-6          -8.779163E-10          -8.633330E-10          9.189303E+2          0
2.625827E-6          -3.834168E-9          -4.570626E-9          9.208481E+2          0
6.626806E-6          -2.995626E-9          -1.546667E-9          9.243347E+2          0
5.440282E-6          -8.424996E-10          -8.612497E-10          9.365232E+2          0
7.268483E-7          -6.087294E-9          -2.567500E-9          9.378171E+2          0
6.880254E-6          -6.466662E-10          -5.008328E-10          9.502196E+2          0
3.875202E-7          -4.700835E-9          -2.336250E-9          9.611263E+2          0
9.600237E-6          -5.299995E-10          -5.216662E-10          9.734229E+2          0
1.280272E-6          -6.320829E-10          -6.893746E-10          9.854184E+2          0
1.120239E-6          -6.893746E-10          -7.716663E-10          9.974290E+2          0
3.530495E-7          -6.022710E-9          -4.112293E-9          9.985359E+2          0
4.802613E-7          -5.206245E-10          -6.018745E-10          1.010648E+3          0
1.120261E-6          -8.081246E-10          -8.404163E-10          1.022715E+3          0
9.760233E-6          -6.362495E-10          -6.268745E-10          1.035299E+3          0
3.040262E-6          -8.529163E-10          -8.945830E-10          1.047422E+3          0
7.619823E-6          -3.653959E-9          -3.205001E-9          1.049723E+3          0
5.760253E-6          -8.216663E-10          -8.195830E-10          1.061736E+3          0
8.160241E-6          -8.466663E-10          -8.070830E-10          1.073921E+3          0
9.920208E-6          -8.758330E-10          -8.404163E-10          1.085940E+3          0
4.000261E-6          -8.091663E-10          -8.758330E-10          1.098017E+3          0
5.120301E-6          -4.029161E-10          -4.320828E-10          1.110122E+3          0
4.802761E-7          -9.195830E-10          -8.966663E-10          1.122312E+3          0
8.002541E-7          -9.081247E-10          -9.570830E-10          1.134309E+3          0
4.220016E-6          -3.246667E-9          -2.025834E-9          1.146222E+3          0
4.326755E-7          -6.535211E-9          -2.107084E-9          1.152321E+3          0
1.600236E-6          -9.383330E-10          -8.195830E-10          1.164450E+3          0
8.480235E-6          -5.424995E-10          -4.591661E-10          1.176436E+3          0
4.320248E-6          -4.602078E-10          -4.393745E-10          1.188832E+3          0
5.120254E-6          -7.497913E-10          -7.966663E-10          1.200832E+3          0
1.390238E-6          -6.122710E-9          -3.077917E-9          1.207135E+3          0
9.600224E-6          -8.133330E-10          -7.841663E-10          1.219125E+3          0
9.280226E-6          -5.393745E-10          -5.810412E-10          1.231514E+3          0
2.063712E-6          -4.344585E-9          -1.783125E-9          1.233333E+3          0
5.920243E-6          -8.133330E-10          -8.508330E-10          1.245533E+3          0
8.480228E-6          -4.529161E-10          -4.508328E-10          1.257610E+3          0
2.227288E-6          -2.282084E-9          -3.140417E-9          1.260018E+3          0
5.585857E-6          -5.760210E-9          -3.121667E-9          1.268433E+3          0
