DATI MISURA

Inizio misura: 28/10/2024 18:06:13
Tempo di acquisizione (sec): 2.467996E+5
Eventi acquisiti: 25293

TDC          QDC1          QDC2          Time          Valido
1.280140E-6          NaN          NaN          1.548940E+1          0
3.528060E-6          -1.052375E-8          -2.282084E-9          2.683259E+1          0
1.042400E-5          -1.898750E-9          -2.175834E-9          3.920957E+1          0
6.401838E-7          -8.154163E-10          -8.091663E-10          5.275267E+1          0
7.561849E-6          -6.495627E-9          -6.369586E-9          5.599638E+1          0
2.284346E-6          -2.994584E-9          -3.967501E-9          6.448260E+1          0
1.211713E-6          -1.163625E-8          -4.335210E-9          6.767228E+1          0
8.479871E-6          -8.195830E-10          -8.070830E-10          8.193769E+1          0
1.007976E-5          -8.195830E-10          -8.320830E-10          9.515753E+1          0
5.919949E-6          -8.195830E-10          -8.154163E-10          1.083346E+2          0
7.997633E-7          -1.650833E-9          -2.051875E-9          1.112376E+2          0
4.320031E-6          -8.195830E-10          -8.195830E-10          1.255548E+2          0
5.439984E-6          -8.174997E-10          -8.195830E-10          1.499344E+2          0
1.007977E-5          -8.174997E-10          -8.112497E-10          1.634513E+2          0
3.710605E-6          -9.712296E-9          -2.975834E-9          1.667547E+2          0
7.609467E-7          -2.755001E-9          -7.644586E-9          1.775385E+2          0
9.919780E-6          -8.195830E-10          -8.154163E-10          1.909746E+2          0
1.920112E-6          -7.966663E-10          -8.112497E-10          2.045385E+2          0
5.118414E-7          -7.090419E-9          -6.416461E-9          2.150366E+2          0
8.959814E-6          -8.758330E-10          -8.279164E-10          2.289387E+2          0
4.320032E-6          -8.320830E-10          -8.258330E-10          2.424466E+2          0
7.465088E-7          -5.735210E-9          -1.750833E-9          2.469466E+2          0
7.553405E-6          -9.944587E-9          -2.907084E-9          2.596316E+2          0
8.091249E-8          -6.370627E-9          -3.276876E-9          2.614365E+2          0
1.414876E-6          -5.630002E-9          -2.361250E-9          2.698366E+2          0
4.160050E-6          -8.424997E-10          -8.445830E-10          2.834379E+2          0
4.801947E-7          -8.445830E-10          -8.341664E-10          2.966294E+2          0
6.719923E-6          -8.174997E-10          -8.820830E-10          3.099387E+2          0
7.029258E-6          -3.438334E-9          -2.846667E-9          3.204326E+2          0
2.433180E-6          -5.272710E-9          -2.044584E-9          3.336273E+2          0
2.342598E-6          -2.665417E-9          -2.694584E-9          3.368376E+2          0
2.895435E-6          -3.052917E-9          -3.940418E-9          3.451897E+2          0
6.106718E-6          -5.369585E-9          -4.194585E-9          3.478294E+2          0
6.879903E-6          -8.633330E-10          -8.216664E-10          3.612434E+2          0
1.677386E-6          -2.523750E-9          -2.336250E-9          3.660340E+2          0
2.718111E-7          -2.413334E-9          -2.063334E-9          3.787326E+2          0
5.120003E-6          -8.091663E-10          -8.008330E-10          3.921296E+2          0
5.963695E-6          -3.919584E-9          -1.580000E-9          4.054070E+2          0
4.160031E-6          -8.195830E-10          -8.216664E-10          4.187454E+2          0
6.719910E-6          -8.195830E-10          -8.341664E-10          4.326334E+2          0
7.679868E-6          -8.258330E-10          -8.195830E-10          4.461367E+2          0
3.601713E-6          -7.428961E-9          -1.507083E-9          4.515354E+2          0
5.411972E-7          -8.236253E-9          -3.227917E-9          4.544374E+2          0
2.880072E-6          -8.383330E-10          -8.331247E-10          4.689314E+2          0
2.819595E-7          -1.121959E-8          -1.905000E-9          4.701312E+2          0
1.170069E-7          -4.286251E-9          -5.245627E-9          4.763307E+2          0
5.957562E-6          -1.823750E-9          -1.742500E-9          4.865372E+2          0
9.339494E-7          -3.346668E-9          -1.859167E-9          4.890235E+2          0
7.199901E-6          -8.279164E-10          -8.195830E-10          5.023186E+2          0
7.882598E-7          -4.300835E-9          -2.902917E-9          5.051288E+2          0
4.639997E-6          -8.195830E-10          -8.320830E-10          5.193321E+2          0
1.020305E-6          -2.959167E-9          -2.730001E-9          5.321370E+2          0
6.714080E-7          -2.156042E-9          -3.196667E-9          5.348319E+2          0
6.135462E-7          -5.545627E-9          -3.190417E-9          5.385409E+2          0
