DATI MISURA

Inizio misura: 27/10/2023 17:14:14
Tempo di acquisizione (sec): 252174.7
Eventi acquisiti: 25339

TDC QDC1 QDC2
3.6934276169821947e-06 -1.586375e-09 -1.609213e-09
5.374980681144523e-06 -1.020767e-08 -4.098239000000001e-09
9.105003488168408e-06 -1.2532619999999999e-09 -1.2671749999999998e-09
7.95943761111389e-06 -1.224912e-09 -1.2267500000000001e-09
9.025005480937512e-07 -8.073541e-09 -2.373875e-09
2.0035429118908816e-06 -6.278564999999999e-09 -4.212952000000001e-09
4.7008190053296214e-08 -4.362839e-09 -3.2781890000000003e-09
8.131161694016275e-06 -1.2317370000000002e-09 -1.2404000000000002e-09
1.6497223475714603e-07 -3.357201e-09 -4.208489e-09
2.125894372271919e-07 -5.340914999999999e-09 -4.000064000000001e-09
1.9403052303197443e-06 -3.582951e-09 -3.811850999999999e-09
9.429821528425114e-06 -1.234362e-09 -1.2309500000000002e-09
2.7884870825416712e-06 -6.432915e-09 -3.743864e-09
9.043256558031534e-07 -1.016672e-08 -2.895463e-09
4.187205615219468e-06 -1.228325e-09 -1.227012e-09
1.400190582641743e-06 -3.641226e-09 -3.2154509999999996e-09
7.637996729525453e-06 -1.110462e-09 -1.117287e-09
3.362797011410249e-06 -1.16165e-09 -1.169525e-09
1.0260295333755039e-05 -1.1230619999999999e-09 -1.1102000000000002e-09
7.978669846844428e-07 -6.590153e-09 -3.1834259999999996e-09
8.29750264531175e-06 -1.665125e-09 -1.64045e-09
6.155785395692133e-06 -1.2246500000000001e-09 -1.222287e-09
1.3962158341385754e-06 -1.3800499999999998e-09 -1.3758499999999998e-09
2.3838239997071068e-06 -1.1711e-09 -1.189737e-09
1.5586076517293378e-06 -2.651338e-09 -2.9786760000000003e-09
2.445369382000841e-06 -7.435666e-09 -4.709339e-09
5.2848091324268575e-06 -6.2336780000000005e-09 -4.901752e-09
3.959369352060479e-06 -2.613801e-09 -3.430439e-09
6.323172650777586e-06 -1.1658499999999999e-09 -1.162175e-09
4.016935340245392e-06 -1.3939620000000002e-09 -1.3832e-09
3.374833059500157e-06 -1.139075e-09 -1.1595499999999998e-09
1.958985267541297e-06 -3.429389e-09 -3.0660879999999995e-09
9.924814326805655e-06 -1.4682500000000002e-09 -1.482425e-09
9.01684490496084e-07 -1.2417119999999999e-09 -1.2569369999999999e-09
9.804675055328029e-06 -7.077616e-09 -2.948488e-09
3.365969390935747e-06 -1.239087e-09 -1.2351500000000002e-09
4.185812508925324e-06 -1.652525e-09 -1.6680129999999998e-09
1.0097882362484844e-05 -1.34435e-09 -1.3330620000000002e-09
8.218682875568661e-07 -2.568388e-09 -2.991013e-09
4.319407111532487e-06 -4.223452e-09 -2.755551e-09
2.3913794863246906e-06 -1.5199620000000002e-09 -1.5155e-09
2.8826833171742274e-06 -1.2527370000000002e-09 -1.252212e-09
7.501134565917585e-07 -1.6184000000000001e-09 -1.6357249999999997e-09
