DATI MISURA

Inizio misura: 13/10/2023 17:22:59
Tempo di acquisizione (sec): 249330.0
Eventi acquisiti: 32999

TDC QDC1 QDC2
2.304811075569928e-06  
2.1891337107402217e-06 -8.279164e-10 -8.216664e-10
7.9532414679485e-06 -8.216664e-10 -8.216664e-10
1.1182552442037544e-06 -8.174997e-10 -8.174997e-10
3.121069855800969e-06 -4.282085e-09 -3.811251e-09
5.777579851545893e-07 -8.681045000000001e-09 -4.150835e-09
5.797929321256768e-07 -8.341664e-10 -8.19583e-10
6.117255253312173e-06 -1.544583e-09 -3.548751e-09
3.529155619915886e-06 -8.19583e-10 -8.237497e-10
2.917941901170422e-06 -6.657086e-09 -6.3112519999999995e-09
3.0465747592001667e-07 -5.82896e-09 -8.974795e-09
7.834470532637249e-06 -3.338334e-09 -9.966462e-09
8.521495058139162e-07 -8.19583e-10 -8.25833e-10
2.0550404055108525e-06 -8.174997e-10 -8.19583e-10
3.930423859633871e-06 -8.466664e-10 -8.237497e-10
5.963962614659705e-07 -1.032271e-08 -4.8029179999999996e-09
7.5523262775834626e-06 -8.237497e-10 -8.216664e-10
2.3250411174281825e-06 -8.32083e-10 -8.237497e-10
4.603233993218402e-06 -8.216664e-10 -8.154163e-10
1.5169104791190427e-06 -8.216664e-10 -8.279164e-10
2.8747518372838695e-07 -3.5091679999999996e-09 -4.082085e-09
4.960078399161888e-06 -1.0112299999999998e-08 -7.895628e-09
3.5273617349521122e-06 -8.466664e-10 -8.237497e-10
1.4154499026726018e-06 -7.042503000000001e-09 -4.234168e-09
4.429513404771168e-07 -8.19583e-10 -8.32083e-10
5.532530915234932e-07 -5.6737519999999996e-09 -5.243543e-09
2.727441237413288e-07 -7.917503e-09 -4.448751e-09
7.152247164865653e-07 -8.19583e-10 -8.19583e-10
5.691007798405131e-07 -6.133126999999999e-09 -2.9675009999999994e-09
7.683162157401153e-06 -8.19583e-10 -8.13333e-10
3.5279922349936344e-06 -8.112497e-10 -8.154163e-10
4.22346068066802e-06 -5.6695850000000005e-09 -2.394584e-09
5.407640627193977e-06 -8.237497e-10 -8.279164e-10
1.9374017533897073e-06 -4.209168e-09 -1.8612500000000002e-09
4.340462648832565e-07 -2.177917e-09 -2.5716669999999995e-09
4.330063764273334e-06 -8.19583e-10 -8.19583e-10
7.82244542684471e-06 -8.19583e-10 -8.19583e-10
8.461194481595595e-07 -8.25833e-10 -8.44583e-10
6.88385598747668e-06 -8.237497e-10 -8.19583e-10
8.621601184404653e-06 -8.174997e-10 -8.279164e-10
4.855597036007499e-07 -2.7758340000000004e-09 -1.5341670000000002e-09
3.2212826512211745e-06 -3.7570840000000005e-09 -1.982084e-09
7.284709101522132e-06 -8.174997e-10 -8.299997e-10
7.015177557095529e-06 -8.112497e-10 -8.247914e-10
1.7853631585984814e-07 -8.19583e-10 -8.19583e-10
2.485250553540161e-06 -2.6529170000000003e-09 -3.4154179999999995e-09
