DATI MISURA

Inizio misura: 17/10/2023 18:08:13
Tempo di acquisizione (sec): 246481.9
Eventi acquisiti: 26554

TDC QDC1 QDC2
3.082597111422804e-06 -9.539581e-10 -9.268747e-10
6.781690390764816e-06 -9.820831e-10 -9.133331e-10
7.333740700692149e-07 -9.332087e-09 -3.480001e-09
2.559936476668242e-06 -8.654164e-10 -9.206247e-10
5.724356973971443e-07 -4.918543e-09 -4.89146e-09
3.1465468397651175e-07 -8.19583e-10 -8.404164e-10
3.079356759850348e-07 -2.5216669999999995e-09 -2.7945840000000005e-09
3.14002994325601e-06 -3.969585e-09 -6.0310439999999995e-09
3.3477317405157445e-06 -8.591664e-10 -8.956247e-10
2.0739358612626158e-07 -1.0221670000000001e-08 -4.7539599999999996e-09
2.2265020472073636e-07 -5.071667999999999e-09 -2.071667e-09
1.668065898046596e-06 -9.176879000000001e-09 -5.824794e-09
8.74281941559035e-07 -7.020628000000001e-09 -1.8925e-09
1.3709515821498444e-06 -8.810414e-10 -8.779164e-10
3.831015860529825e-07 -5.421669e-09 -2.1570839999999998e-09
7.576381508891732e-06 -8.299997e-10 -8.69583e-10
5.730067567241392e-06 -8.362497e-10 -8.362497e-10
1.6312232961143956e-06 -8.32083e-10 -8.44583e-10
3.1306280116760555e-07 -2.8862509999999995e-09 -6.100835999999999e-09
-2.318223884739814e-08 -1.794583e-09 -1.69875e-09
1.1022264164889349e-06 -1.594459e-08 -3.5654179999999997e-09
5.12940385741628e-06 -5.39146e-09 -5.39771e-09
5.068340563457928e-06 -8.768747e-10 -8.685414e-10
4.089432346746028e-07 -4.4935429999999995e-09 -2.700834e-09
8.772878713154497e-07 -8.553962e-09 -3.9268759999999995e-09
1.1161973780119455e-06 -5.259168000000001e-09 -2.999792e-09
1.2442494868957361e-08 -2.6466669999999998e-09 -1.896667e-09
4.278381670957154e-06 -8.341664e-10 -9.393747e-10
7.83877863770895e-07 -5.048752000000001e-09 -2.5675010000000004e-09
9.92562178174112e-07 -6.7081269999999995e-09 -3.0175009999999995e-09
2.468767630465895e-06 -5.945829e-10 -7.237496e-10
7.317252780434656e-06 -8.174997e-10 -8.19583e-10
7.182818164521457e-06 -8.529164e-10 -8.424997e-10
4.80163593732007e-06 -8.466664e-10 -8.237497e-10
2.8926077921037386e-06 -4.521668e-09 -3.6372929999999997e-09
6.258863107377937e-06 -8.44583e-10 -8.779164e-10
6.918671337651377e-06 -8.977081e-10 -8.997914e-10
1.7279656764779888e-06 -4.5445849999999996e-09 -2.48625e-09
1.9961496539498317e-06 -3.4404179999999994e-09 -2.159167e-09
2.914022139613924e-06 -9.456045e-09 -4.5675010000000005e-09
2.225109197521717e-06 -8.121669999999999e-09 -1.76125e-09
4.670517050384778e-06 -8.529164e-10 -8.654164e-10
6.125395272401638e-06 -8.25833e-10 -8.19583e-10
2.690005625688861e-06 -8.216664e-10 -8.216664e-10
3.4855605313913303e-06 -8.466664e-10 -8.38333e-10
