DATI MISURA

Inizio misura: 28/11/2023 17:58:10
Tempo di acquisizione (sec): 247852.0
Eventi acquisiti: 27165

TDC QDC1 QDC2
3.4715938085400533e-06  
8.33116491677993e-06 -8.19583e-10 -8.299997e-10
1.005512436567584e-05 -8.13333e-10 -8.029163e-10
8.487746645734343e-06 -8.154163e-10 -8.154163e-10
3.313405155901564e-06 -8.174997e-10 -8.174997e-10
2.374832421351251e-06 -8.174997e-10 -8.19583e-10
4.2560618723993425e-06 -8.19583e-10 -8.112497e-10
8.802112241545654e-06 -8.07083e-10 -8.19583e-10
5.038430409840291e-06 -8.154163e-10 -8.216664e-10
8.173989418566648e-06 -8.07083e-10 -8.19583e-10
8.062785933458439e-07 -8.174997e-10 -7.924997e-10
6.60577543259362e-06 -8.112497e-10 -8.19583e-10
6.920431234555773e-06 -8.174997e-10 -8.19583e-10
7.233327589463799e-06 -8.19583e-10 -8.19583e-10
9.58388576620509e-06 -8.237497e-10 -8.19583e-10
2.530734723676975e-06 -8.091663e-10 -8.174997e-10
3.2517070208949766e-07 -1.9216670000000003e-09 -1.4154170000000001e-09
6.293620094743714e-06 -8.091663e-10 -8.07083e-10
2.3129715428017065e-06 -1.9925000000000003e-09 -2.2320839999999996e-09
3.474916570744947e-06 -6.186252e-09 -4.409168e-09
4.513857471185245e-06 -1.3041459999999999e-08 -3.7102090000000003e-09
1.3287794086445287e-06 -2.33e-09 -1.984167e-09
6.406518199372169e-06 -4.332085e-09 -2.573751e-09
2.0543468796843658e-07 -7.274794e-09 -4.767502000000001e-09
1.4196685496438095e-06 -2.9675009999999994e-09 -1.905e-09
1.9983883068675638e-07 -2.1174999999999998e-09 -4.315418e-09
1.8723640680621089e-06 -1.7070829999999998e-09 -2.307084e-09
5.8222541989400975e-06 -8.19583e-10 -8.19583e-10
4.945741599351063e-06 -2.2945839999999998e-09 -5.940419e-09
1.6410468934393774e-06 -8.84667e-09 -2.23e-09
2.9840551937066325e-06 -8.02167e-09 -3.8133340000000006e-09
6.631467003063649e-06 -1.200396e-08 -1.6341670000000002e-09
3.1464150503157195e-06 -3.2841679999999996e-09 -3.3779179999999996e-09
1.7507925354886802e-06 -1.3475840000000001e-08 -6.348752e-09
8.49018796117933e-06 -8.19583e-10 -8.091663e-10
2.753550733739218e-06 -7.666460999999999e-09 -2.9445840000000002e-09
9.897721451840184e-06 -7.966663e-10 -8.154163e-10
4.2590468653503306e-06 -7.2091689999999995e-09 -2.259167e-09
8.675552227340657e-07 -4.277918e-09 -4.784168e-09
6.9200307280286715e-06 -7.904163e-10 -8.13333e-10
4.019005260051442e-06 -1.2616459999999998e-08 -2.657084e-09
1.22754219238403e-06 -9.458129e-09 -3.6925009999999997e-09
1.7436736210716082e-06 -1.1052919999999999e-08 -2.044584e-09
8.643197277497959e-06 -7.372913e-10 -7.029163e-10
7.233822480553606e-06 -7.654163e-10 -7.85208e-10
4.354642001229871e-06 -5.686252e-09 -1.7029170000000002e-09
