DATI MISURA

Inizio misura: 20/11/2023 17:23:11
Tempo di acquisizione (sec): 249707.8
Eventi acquisiti: 27565

TDC QDC1 QDC2
2.011353983303206e-06 -8.341664e-10 -8.19583e-10
6.014621016559911e-06 -8.19583e-10 -8.13333e-10
8.554346271462908e-07 -4.182085e-09 -1.990417e-09
7.468051743727108e-06 -8.32083e-10 -8.19583e-10
4.4232083936869155e-06 -6.6029189999999995e-09 -1.665417e-09
6.484385348264392e-07 -2.277917e-09 -3.217501e-09
4.939195484500384e-06 -7.64667e-09 -4.211251e-09
5.83287157594783e-06 -8.091663e-10 -7.987497e-10
1.464092768597556e-06 -7.94583e-10 -8.154163e-10
4.656748327629032e-06 -8.089378e-09 -3.6737509999999995e-09
1.299540716455346e-06 -4.6758349999999995e-09 -2.338334e-09
7.064785602226279e-06 -6.717501999999999e-09 -1.7050000000000002e-09
7.616509055874584e-07 -5.567502e-09 -3.061251e-09
3.1024841424294984e-06 -8.206247e-10 -8.237497e-10
2.920393149080088e-06 -8.216664e-10 -8.174997e-10
6.013194841858477e-06 -8.32083e-10 -8.19583e-10
6.013609232823781e-06 -8.13333e-10 -8.174997e-10
7.107835005167375e-06 -8.32083e-10 -8.049997e-10
6.923997916673423e-06 -8.279164e-10 -8.279164e-10
2.921376970483768e-06 -8.362497e-10 -8.216664e-10
1.939010231322793e-06 -6.140419e-09 -2.300834e-09
2.2675760141371924e-06 -8.247712e-09 -2.7727090000000005e-09
1.0077745412587948e-06 -7.850836e-09 -5.898751999999999e-09
2.074055105860689e-06 -4.601876000000001e-09 -4.0800009999999995e-09
3.3856363974395945e-06 -3.2310420000000003e-09 -1.565417e-09
5.367256848343024e-07 -8.662295e-09 -1.111959e-08
8.563824947742368e-06 -8.299997e-10 -8.174997e-10
1.1110104581317575e-05 -8.299997e-10 -8.216664e-10
2.012121962415422e-06 -8.237497e-10 -8.19583e-10
3.82962933541721e-07 -1.1166459999999998e-08 -2.9008340000000007e-09
5.487572802334316e-07 -1.750833e-09 -1.7195829999999999e-09
6.57588626867642e-07 -8.501878e-09 -2.477917e-09
2.867804346512142e-07 -2.752917e-09 -2.52375e-09
8.743029796387855e-06 -8.237497e-10 -8.404164e-10
2.9202681910374657e-06 -8.19583e-10 -8.216664e-10
1.6094749941729183e-06 -4.433126e-09 -1.996667e-09
1.4511247708576747e-06 -5.33521e-09 -4.91646e-09
1.306563690836329e-07 -2.7258340000000003e-09 -5.149792999999999e-09
7.20489742549045e-07 -1.148313e-08 -3.6987509999999998e-09
5.104137576735807e-06 -8.216664e-10 -8.029163e-10
2.0932726854381172e-07 -5.7487519999999994e-09 -1.89875e-09
1.2614243545903608e-05 -1.2988340000000001e-08 -3.775834e-09
5.468803423567949e-06 -8.174997e-10 -8.19583e-10
8.925543881579852e-06 -8.174997e-10 -8.174997e-10
9.290715127569884e-06 -8.19583e-10 -8.216664e-10
7.83468248302805e-06 -8.216664e-10 -8.19583e-10
