DATI MISURA

Inizio misura: 23/10/2023 17:35:01
Tempo di acquisizione (sec): 247807.4
Eventi acquisiti: 26986

TDC QDC1 QDC2
6.217796431656791e-06 -8.19583e-10 -8.19583e-10
2.6394081756794024e-06 -1.0426879999999998e-08 -2.848751e-09
3.8363127039869095e-06 -8.13333e-10 -8.19583e-10
3.1782409303704515e-06 -4.56021e-09 -2.38625e-09
6.916111275149916e-06 -8.112497e-10 -8.19583e-10
5.884535239094585e-07 -1.086959e-08 -3.6383340000000002e-09
8.863787342158438e-06 -8.13333e-10 -8.154163e-10
1.8832485792472523e-06 -8.174997e-10 -8.216664e-10
1.3824973908773514e-06 -1.027584e-08 -2.3175000000000003e-09
3.987034018485333e-06 -8.154163e-10 -8.19583e-10
1.3013523389039845e-06 -3.182084e-09 -3.6883340000000003e-09
6.542995923150861e-07 -5.6914600000000005e-09 -4.873752000000001e-09
1.0465227238302069e-06 -8.174997e-10 -8.13333e-10
1.6518683467430145e-06 -7.1706280000000015e-09 -3.3133340000000006e-09
4.824804035696603e-06 -7.97708e-10 -8.112497e-10
9.396776827918668e-07 -5.780001999999999e-09 -2.7195840000000003e-09
1.1827946148628313e-06 -7.966663e-10 -7.799997e-10
7.1930253989426075e-06 -7.966663e-10 -8.19583e-10
1.6089753277678383e-06 -7.997913e-10 -8.112497e-10
2.7164823495961507e-06 -8.13333e-10 -8.174997e-10
1.5079016581182947e-07 -1.1950840000000001e-08 -2.6997919999999996e-09
4.052726734709849e-07 -4.965417999999999e-09 -2.6550009999999995e-09
3.974865463243204e-06 -6.082085e-09 -6.652918999999999e-09
2.2703524180209017e-06 -1.0472709999999999e-08 -4.165418e-09
7.747624324718763e-07 -8.19583e-10 -8.154163e-10
5.511107980799151e-06 -8.13333e-10 -8.112497e-10
1.0945307137670762e-06 -4.530001e-09 -2.175834e-09
3.5266080921125304e-07 -5.432085e-09 -1.8529170000000001e-09
2.160957129191302e-06 -8.091663e-10 -8.07083e-10
5.089765573521935e-07 -4.944585e-09 -4.394585000000001e-09
5.351135178895204e-07 -5.57896e-09 -2.271667e-09
1.1895256564068626e-06 -8.19583e-10 -8.19583e-10
1.5162151181155308e-06 -1.6695829999999999e-09 -4.6831270000000004e-09
5.685631712677897e-07 -9.649796e-09 -5.1070850000000005e-09
3.775862009208257e-06 -3.4154179999999995e-09 -4.584168e-09
8.958324360938268e-07 -3.6654179999999997e-09 -4.261251000000001e-09
2.5734594454070436e-06 -9.630004e-09 -2.358125e-09
9.007720370299535e-06 -7.41458e-10 -7.581247e-10
7.049718741620122e-06 -3.7612509999999995e-09 -6.613336e-09
4.288704403400267e-07 -3.552918e-09 -4.827918e-09
1.3211348558063756e-06 -1.015188e-08 -8.406045e-09
1.8840010946561744e-06 -7.737497e-10 -7.966663e-10
6.086761565402346e-07 -3.6883340000000003e-09 -3.0716670000000003e-09
2.584742712043889e-06 -8.112497e-10 -8.112497e-10
