DATI MISURA

Inizio misura: 10/11/2023 17:37:08
Tempo di acquisizione (sec): 248317.3
Eventi acquisiti: 27063

TDC QDC1 QDC2
8.323389657720816e-06  
4.2753322699593085e-06 -7.737497e-10 -8.112497e-10
5.8318460754389945e-06 -8.237497e-10 -8.19583e-10
3.810540918972664e-06 -8.112497e-10 -8.174997e-10
2.8769337232265953e-06 -8.19583e-10 -8.50833e-10
8.183478655558223e-07 -5.2508350000000005e-09 -2.3591669999999997e-09
1.7905188812523754e-06 -8.50833e-10 -8.19583e-10
4.282362506508951e-06 -8.216664e-10 -8.19583e-10
8.011265756000377e-06 -7.966663e-10 -7.94583e-10
7.186258014422816e-07 -2.335209e-09 -2.496667e-09
3.1484565043709916e-07 -7.820628e-09 -3.0789590000000004e-09
2.509873549383301e-07 -6.674793999999999e-09 -1.944584e-09
9.722404194008437e-06 -7.924997e-10 -7.674997e-10
2.4109340791764477e-06 -8.299997e-10 -8.091663e-10
7.418718699933083e-07 -2.1987499999999997e-09 -3.1904169999999997e-09
9.877340953932309e-06 -8.19583e-10 -8.112497e-10
-1.0203802430660647e-08 -4.482085e-09 -3.847084e-09
4.290530258691817e-07 -1.153209e-08 -7.281044e-09
3.0202239322605527e-06 -4.786252e-09 -4.231043e-09
8.167578507046497e-06 -8.049997e-10 -8.174997e-10
1.7897233582985874e-06 -7.82083e-10 -7.529163e-10
7.076017780984652e-06 -7.904163e-10 -7.924997e-10
1.1901548434777802e-07 -5.266460000000001e-09 -2.28e-09
2.3343614888809624e-07 -8.167503000000001e-09 -3.1383340000000003e-09
3.206006797767115e-08 -1.00373e-08 -1.93e-09
2.4250303857913804e-06 -7.330003e-09 -1.6779170000000002e-09
6.143127111884584e-06 -7.32083e-10 -7.654163e-10
3.8633660693327443e-07 -8.670628000000001e-09 -3.6050009999999998e-09
7.958962583048014e-08 -7.924997e-10 -8.07083e-10
2.7416094259846164e-06 -7.364378e-09 -4.8050020000000005e-09
6.6123327466571775e-06 -7.987497e-10 -8.112497e-10
1.0285583586308616e-06 -7.484168999999999e-09 -2.527917e-09
1.4518941058545605e-06 -3.1758340000000002e-09 -2.252917e-09
3.474048811627278e-07 -1.97375e-09 -2.028959e-09
7.4795494875814e-06 -9.952921e-09 -2.2008339999999998e-09
7.312895163156146e-06 -4.542501e-09 -2.0425e-09
1.3228301967008176e-06 -8.154163e-10 -8.237497e-10
1.5252818950289093e-06 -1.061125e-08 -5.245627e-09
4.221011305427439e-06 -5.606044e-09 -3.3758340000000004e-09
9.410874077781928e-06 -8.154163e-10 -7.82083e-10
1.632791069839401e-06 -8.216664e-10 -8.19583e-10
1.1404321333822825e-07 -8.073753e-09 -2.115417e-09
2.207917559297231e-06 -7.769586e-09 -2.033125e-09
5.366665811864215e-06 -8.216664e-10 -7.94583e-10
4.882622013743784e-07 -2.718542e-09 -1.681042e-09
3.185282166839313e-06 -8.25833e-10 -8.424997e-10
