DATI MISURA

Inizio misura: 27/10/2023 17:07:29
Tempo di acquisizione (sec): 252748.9
Eventi acquisiti: 27528

TDC QDC1 QDC2
1.3363052223375332e-06 -8.154163e-10 -7.904163e-10
1.2902088119456202e-06 -8.037295e-09 -1.6341670000000002e-09
6.128238999566419e-07 -8.19583e-10 -8.00833e-10
1.554405632694367e-06 -6.525835999999999e-09 -1.5570829999999999e-09
1.1443073735604685e-06 -3.971668e-09 -1.8841670000000004e-09
2.929129450524819e-07 -8.561253000000001e-09 -3.2695840000000002e-09
3.956133492802773e-06 -3.184167e-09 -1.709167e-09
2.6578693054800536e-07 -6.924794e-09 -2.109167e-09
4.958430382206921e-06 -7.88333e-10 -7.185413e-10
2.1670604498646046e-06 -6.973753e-09 -2.538334e-09
5.590957061829328e-06 -1.364355e-08 -3.4154179999999995e-09
5.685027923384074e-06 -8.091663e-10 -7.987497e-10
5.997514184061462e-07 -4.727918e-09 -1.888334e-09
4.974400664505958e-06 -1.7404170000000002e-09 -2.105e-09
4.233831714622576e-06 -8.154163e-10 -8.19583e-10
2.3518447335826435e-06 -8.13333e-10 -7.831247e-10
6.77266284123198e-07 -1.651751e-08 -6.303960999999999e-09
4.668607858547325e-07 -8.154163e-10 -8.174997e-10
4.860507939911713e-06 -3.1466669999999997e-09 -2.715417e-09
7.13168086347846e-06 -8.19583e-10 -7.53958e-10
2.2045550683371455e-06 -8.049997e-10 -8.00833e-10
1.1104002185399343e-06 -2.4675e-09 -2.344584e-09
3.240803257329398e-06 -7.564378e-09 -4.400835e-09
8.00174066945363e-06 -8.19583e-10 -7.966663e-10
2.7802952667868003e-06 -1.0899799999999999e-08 -3.5466679999999995e-09
1.3367880245835435e-06 -8.299997e-10 -8.216664e-10
3.940762804698621e-07 -9.733129e-09 -3.002917e-09
3.5107381047093395e-06 -7.94583e-10 -8.091663e-10
6.6969702511865516e-06 -8.029163e-10 -8.049997e-10
3.87144608718247e-06 -3.127917e-09 -1.6820829999999998e-09
9.123942450288573e-07 -5.319585e-09 -2.627917e-09
1.6766090737522925e-06 -8.772712e-09 -1.7404170000000002e-09
8.726559257984401e-06 -8.25833e-10 -8.174997e-10
9.696186940900905e-07 -5.019585e-09 -4.055001e-09
8.581225679213103e-06 -7.966663e-10 -8.112497e-10
7.756325039464674e-07 -4.607085e-09 -2.527917e-09
9.181074354327492e-07 -7.0018780000000004e-09 -2.22375e-09
1.421476450193553e-06 -6.269586e-09 -3.8831259999999996e-09
2.4147766451391756e-06 -2.555001e-09 -3.2445840000000004e-09
2.531099951376495e-06 -2.588334e-09 -1.846667e-09
3.271481119052508e-06 -5.155002000000001e-09 -4.221668e-09
2.7849624530110395e-06 -8.19583e-10 -8.13333e-10
9.21294211643493e-06 -5.806044e-09 -2.6737509999999997e-09
7.847247956623501e-07 -5.288334999999999e-09 -2.984167e-09
1.9657203792697148e-06 -5.627919e-09 -1.8591670000000002e-09
