DATI MISURA

Inizio misura: 27/10/2023 17:14:14
Tempo di acquisizione (sec): 2.521747E+5
Eventi acquisiti: 25339

TDC          QDC1          QDC2          Time          Valido
3.680491E-6          -1.586375E-9          -1.609213E-9          1.212049E+1          0
5.313436E-6          -1.020767E-8          -4.098239E-9          1.767783E+1          0
8.960428E-6          -1.253262E-9          -1.267175E-9          2.970638E+1          0
7.840441E-6          -1.224912E-9          -1.226750E-9          4.178693E+1          0
9.519072E-7          -8.073541E-9          -2.373875E-9          4.498955E+1          0
2.036168E-6          -6.278565E-9          -4.212952E-9          5.125080E+1          0
1.302063E-7          -4.362839E-9          -3.278189E-9          6.256743E+1          0
8.000428E-6          -1.231737E-9          -1.240400E-9          7.458504E+1          0
2.382851E-7          -3.357201E-9          -4.208489E-9          8.427183E+1          0
2.792271E-7          -5.340915E-9          -4.000064E-9          9.445561E+1          0
1.977816E-6          -3.582951E-9          -3.811851E-9          9.736228E+1          0
9.280455E-6          -1.234362E-9          -1.230950E-9          1.093838E+2          0
2.797206E-6          -6.432915E-9          -3.743864E-9          1.111746E+2          0
9.631387E-7          -1.016672E-8          -2.895463E-9          1.172919E+2          0
4.160481E-6          -1.228325E-9          -1.227012E-9          1.293274E+2          0
1.439350E-6          -3.641226E-9          -3.215451E-9          1.353927E+2          0
7.520451E-6          -1.110462E-9          -1.117287E-9          1.474733E+2          0
3.360461E-6          -1.161650E-9          -1.169525E-9          1.595238E+2          0
1.008042E-5          -1.123062E-9          -1.110200E-9          1.715903E+2          0
8.511356E-7          -6.590153E-9          -3.183426E-9          1.824110E+2          0
8.160459E-6          -1.665125E-9          -1.640450E-9          1.944576E+2          0
6.080440E-6          -1.224650E-9          -1.222287E-9          2.066001E+2          0
1.440471E-6          -1.380050E-9          -1.375850E-9          2.185747E+2          0
2.400502E-6          -1.171100E-9          -1.189737E-9          2.309693E+2          0
1.601870E-6          -2.651338E-9          -2.978676E-9          2.353617E+2          0
2.462879E-6          -7.435666E-9          -4.709339E-9          2.452075E+2          0
5.219450E-6          -6.233678E-9          -4.901752E-9          2.537205E+2          0
3.936335E-6          -2.613801E-9          -3.430439E-9          2.614626E+2          0
6.240443E-6          -1.165850E-9          -1.162175E-9          2.735281E+2          0
4.000474E-6          -1.393962E-9          -1.383200E-9          2.860006E+2          0
3.360484E-6          -1.139075E-9          -1.159550E-9          2.982011E+2          0
1.988317E-6          -3.429389E-9          -3.066088E-9          3.048353E+2          0
9.760432E-6          -1.468250E-9          -1.482425E-9          3.169139E+2          0
9.604700E-7          -1.241712E-9          -1.256937E-9          3.290234E+2          0
9.636572E-6          -7.077616E-9          -2.948488E-9          3.362386E+2          0
3.360476E-6          -1.239087E-9          -1.235150E-9          3.483481E+2          0
4.160470E-6          -1.652525E-9          -1.668013E-9          3.603807E+2          0
9.920436E-6          -1.344350E-9          -1.333062E-9          3.725432E+2          0
8.752909E-7          -2.568388E-9          -2.991013E-9          3.737021E+2          0
4.288964E-6          -4.223452E-9          -2.755551E-9          3.762848E+2          0
