DATI MISURA

Inizio misura: 08/10/2024 20:53:43
Tempo di acquisizione (sec): 236749.5
Eventi acquisiti: 24311

TDC QDC1 QDC2
8.589642528021825e-06  
8.770355399465797e-06 -8.112497e-10 -8.112497e-10
1.4935534000589337e-06 -8.154163e-10 -8.13333e-10
7.317799479483842e-06 -8.03958e-10 -8.07083e-10
7.57470840859844e-07 -4.067500999999999e-09 -3.0716670000000003e-09
6.224519891279631e-06 -8.049997e-10 -8.112497e-10
1.4121505513491242e-07 -4.589376e-09 -2.377917e-09
9.680567991350136e-06 -8.049997e-10 -7.112496e-10
5.24182118650666e-06 -3.4633340000000003e-09 -3.0591669999999998e-09
2.0393045263310664e-06 -7.049996e-10 -7.112496e-10
5.315633438167121e-06 -7.987497e-10 -7.94583e-10
9.862629036642671e-06 -8.19583e-10 -7.88333e-10
6.590018795956085e-06 -7.529163e-10 -7.466663e-10
1.1320659035272028e-05 -7.487497e-10 -8.174997e-10
2.0056089580456364e-06 -7.55292e-09 -2.43e-09
9.486943767882392e-07 -2.8258340000000004e-09 -7.127919e-09
1.1060993848390905e-06 -1.4137299999999999e-08 -2.873751e-09
5.792787095627517e-07 -5.348752e-09 -3.4622929999999998e-09
9.13488978044349e-06 -7.862497e-10 -7.94583e-10
6.5874740410014546e-06 -7.78958e-10 -7.299996e-10
5.4965529808833505e-06 -8.174997e-10 -8.174997e-10
6.039684437094033e-06 -8.091663e-10 -8.143747e-10
7.3155298439979315e-06 -8.049997e-10 -7.674997e-10
8.04311781064558e-06 -8.143747e-10 -7.91458e-10
7.30949375915584e-07 -7.332086e-09 -1.565417e-09
7.681322486141135e-06 -7.924997e-10 -7.862497e-10
3.4938810423478084e-06 -7.25833e-10 -7.78958e-10
5.522004398365076e-06 -3.925834e-09 -1.6570829999999997e-09
6.154956056348296e-07 -1.8758339999999997e-09 -2.060209e-09
1.1501166950344148e-05 -7.674997e-10 -8.112497e-10
1.0407934273392544e-05 -7.591663e-10 -7.518747e-10
4.224275914692531e-06 -7.674997e-10 -7.779163e-10
1.5045242344434615e-06 -7.489378000000001e-09 -2.2195839999999995e-09
4.76728704685517e-06 -8.112497e-10 -6.85208e-10
3.1224118062782526e-07 -3.969585e-09 -3.148751e-09
2.040186567251941e-06 -7.57083e-10 -7.549997e-10
1.2167471217406883e-06 -7.355003000000001e-09 -2.555001e-09
6.588486900885866e-06 -7.862497e-10 -7.57083e-10
5.269328333149357e-06 -2.7695840000000003e-09 -2.737292e-09
7.133982432250566e-06 -7.799997e-10 -8.081247e-10
6.498973350352867e-07 -7.3310439999999996e-09 -1.7352079999999998e-09
6.950552984929971e-06 -7.57083e-10 -7.799997e-10
6.407012449052145e-06 -7.966663e-10 -8.091663e-10
1.6179011613246911e-06 -1.1588339999999998e-08 -4.0581259999999995e-09
1.6462226979104199e-06 -7.2237530000000005e-09 -8.675837e-09
3.6794928308067025e-06 -3.675834e-09 -3.069584e-09
