DATI MISURA

Inizio misura: 28/10/2024 17:59:30
Tempo di acquisizione (sec): 247009.8
Eventi acquisiti: 24253

TDC QDC1 QDC2
1.85233050981945e-06  
5.5296900512782065e-06 -5.039578e-10 -5.216662e-10
1.1126965787313384e-05 -5.622912e-10 -6.487496e-10
2.3502052709360555e-06 -4.8831270000000006e-09 -2.7018759999999997e-09
1.1128451499929155e-05 -5.799995e-10 -5.789579e-10
3.1489888722367505e-06 -2.506042e-09 -2.4987500000000003e-09
1.4299474521897852e-06 -4.475835e-09 -2.818542e-09
2.3799594991313683e-06 -4.883328e-10 -3.810411e-10
1.3361894663053915e-06 -4.261251000000001e-09 -2.526875e-09
4.30352512168148e-06 -5.841662e-10 -5.664578e-10
3.95359879571148e-06 -6.393745e-10 -5.872912e-10
1.1899973911457705e-07 -5.105002000000001e-09 -3.941459e-09
2.4357897010703137e-06 -3.250834e-09 -3.5289590000000003e-09
9.025765614601748e-06 -4.560411e-10 -4.716661e-10
6.751755065889872e-06 -4.435411e-10 -4.206244e-10
2.0530045001112386e-06 -6.243544e-09 -2.043542e-09
7.802282387622664e-06 -7.518746e-10 -7.602079e-10
4.539278715295399e-07 -6.935412e-10 -7.174996e-10
8.326960966041023e-06 -6.393745e-10 -5.435412e-10
8.853051919930616e-06 -7.904163e-10 -6.997912e-10
4.827543639754879e-06 -6.727079e-10 -8.00833e-10
9.726705911658207e-06 -7.039579e-10 -6.247912e-10
5.445798419565709e-07 -2.3810419999999997e-09 -2.339375e-09
5.003176250606992e-06 -5.622912e-10 -5.289578e-10
9.780862573889605e-07 -5.424995e-10 -5.372912e-10
1.1126421414531194e-05 -6.070829e-10 -6.081245e-10
1.5016459042705343e-06 -4.497911e-10 -4.310411e-10
1.007637965188095e-05 -8.497913e-10 -7.674996e-10
5.299155377818002e-06 -4.413335e-09 -1.990417e-09
8.810526328416639e-07 -3.4227090000000006e-09 -2.635209e-09
2.554161884257763e-06 -5.643745e-10 -5.935412e-10
3.281367474508981e-06 -1.964375e-09 -1.8852079999999997e-09
7.277714975900059e-06 -7.112496e-10 -7.112496e-10
2.7751325665131456e-07 -7.195829e-10 -7.237496e-10
8.677976670807783e-06 -4.633328e-10 -4.727078e-10
7.1014890880415655e-06 -7.643746e-10 -6.539579e-10
9.902035929728339e-06 -4.810411e-10 -5.081245e-10
5.297145695492108e-06 -4.2362510000000005e-09 -3.9654179999999995e-09
1.3269143030686468e-06 -5.643745e-10 -5.810412e-10
1.0952476436585113e-05 -3.820828e-10 -2.893744e-10
4.741701021087267e-06 -5.023752e-09 -2.826876e-09
3.822926099973879e-06 -7.777920000000001e-09 -2.5539590000000002e-09
1.0601900916326269e-05 -4.279161e-10 -4.237494e-10
3.790060108606892e-06 -3.6216679999999997e-09 -2.075834e-09
7.802323802301972e-06 -5.852079e-10 -5.758329e-10
1.6774842449902508e-06 -7.529163e-10 -7.508329e-10
7.803115666985006e-06 -8.50833e-10 -8.112496e-10
