DATI MISURA

Inizio misura: 03/12/2024 19:33:21
Tempo di acquisizione (sec): 240955.3
Eventi acquisiti: 24212

TDC QDC1 QDC2
1.5383207737578432e-06  
8.156876002386702e-06 -1.0872910000000002e-09 -9.841664e-10
1.826087828111716e-06 -8.60208e-10 -8.38333e-10
5.6051226172524845e-06 -5.81646e-09 -2.6612509999999996e-09
2.838068683909858e-06 -3.767501e-09 -1.244583e-09
2.5442251021915865e-06 -9.25833e-10 -9.13333e-10
2.6691806595289795e-08 -5.261251999999999e-09 -2.334167e-09
2.54521184461421e-06 -9.75833e-10 -9.19583e-10
3.864088544916503e-06 -5.1237520000000004e-09 -2.696667e-09
2.400334079229497e-06 -8.737497e-10 -8.10208e-10
3.266708856024809e-06 -1.0091660000000001e-09 -1.0133330000000002e-09
7.295135443156219e-06 -7.352079e-10 -6.570829e-10
5.713280291011608e-06 -7.987496e-10 -8.237496e-10
8.280087019584836e-08 -4.016459000000001e-09 -4.132085e-09
4.127496795665157e-06 -8.737497e-10 -8.82083e-10
2.402203600947914e-06 -1.0070830000000001e-09 -9.331247e-10
1.5376669320947769e-06 -8.32083e-10 -8.47708e-10
5.716635391125242e-06 -5.108127e-09 -2.709167e-09
1.682627199297536e-06 -5.466662e-10 -5.893745e-10
2.9746478922978256e-06 -8.091663e-10 -8.00833e-10
1.2077209524591466e-06 -3.0602090000000002e-09 -3.864376e-09
6.862109559332466e-06 -6.789579e-10 -7.247913e-10
1.603213924569566e-07 -8.076878000000001e-09 -3.719584e-09
4.848050282795704e-06 -8.57083e-10 -8.63333e-10
8.30255344190774e-06 -9.456247e-10 -9.07083e-10
2.000280972709642e-07 -5.3997930000000006e-09 -3.2310420000000003e-09
3.2645023468358408e-06 -9.13333e-10 -8.643747e-10
2.880504403028916e-07 -4.708126e-09 -3.872709e-09
3.866446391764871e-07 -9.112497e-10 -8.841663e-10
3.8858210057503664e-07 -1.16125e-09 -1.018541e-09
1.5393660774816006e-06 -6.727079e-10 -6.372912e-10
4.273019428025979e-06 -1.0070830000000001e-09 -9.654164e-10
5.423092765340954e-06 -9.53958e-10 -8.674997e-10
1.0165838318826989e-07 -2.125834e-09 -3.0945840000000003e-09
2.5568502087358754e-06 -4.42271e-09 -3.7154179999999998e-09
2.9786041834613257e-06 -9.63333e-10 -9.424997e-10
2.7014224718779797e-06 -3.1633340000000005e-09 -3.512293e-09
4.271303251818099e-06 -7.258329e-10 -6.935412e-10
5.279930301152761e-06 -8.82083e-10 -8.53958e-10
3.3181138581010706e-06 -2.6133339999999997e-09 -2.9904169999999996e-09
2.9424445891030905e-07 -2.656042e-09 -5.7133350000000005e-09
4.143258102135019e-06 -4.8122929999999994e-09 -3.2352090000000005e-09
1.3932045220056556e-06 -8.82083e-10 -8.94583e-10
1.761296179233225e-06 -6.346669e-09 -3.6966679999999996e-09
8.879569553275181e-06 -9.018747e-10 -8.487496e-10
1.5404255050262637e-06 -9.747914e-10 -9.435414e-10
