DATI MISURA

Inizio misura: 04/10/2024 18:24:04
Tempo di acquisizione (sec): 249485.7
Eventi acquisiti: 25876

TDC QDC1 QDC2
6.896335851490624e-06 -8.19583e-10 -8.19583e-10
4.933408245818926e-06 -7.816460999999998e-09 -6.0914609999999995e-09
1.0772388616632206e-05 -8.44583e-10 -8.237497e-10
1.9876889596189413e-06 -5.102918e-09 -2.319584e-09
5.89264511682404e-06 -2.952917e-09 -1.877917e-09
1.1506615608407315e-05 -8.19583e-10 -8.216664e-10
5.23305061250579e-06 -8.19583e-10 -8.19583e-10
9.478474506693315e-06 -8.19583e-10 -8.154163e-10
3.38796404549968e-06 -8.19583e-10 -8.206247e-10
3.621259789810552e-06 -5.967501999999999e-09 -3.4591679999999995e-09
2.281331385580672e-06 -8.237497e-10 -8.174997e-10
3.573344408236864e-06 -8.19583e-10 -8.19583e-10
1.1997002451848722e-06 -1.990417e-09 -2.584167e-09
7.816611281160517e-06 -8.299997e-10 -8.25833e-10
4.0863619983629155e-06 -7.469585999999999e-09 -3.860209000000001e-09
5.972792814349276e-06 -7.924997e-10 -7.966663e-10
6.553484069997594e-07 -5.344585000000001e-09 -2.0674999999999997e-09
9.84778945565421e-06 -8.13333e-10 -8.174997e-10
8.188777262207662e-06 -8.154163e-10 -7.716663e-10
7.4475992505080555e-06 -8.404164e-10 -8.299997e-10
1.1626452978075526e-05 -4.534167999999999e-09 -8.66542e-09
1.835415132103527e-06 -2.952917e-09 -5.463335e-09
6.186437095051868e-07 -3.925834e-09 -7.407085999999999e-09
3.366792317819502e-06 -6.866460999999999e-09 -1.96125e-09
7.448149196763683e-06 -8.25833e-10 -7.987497e-10
2.691794734550817e-06 -3.2737509999999997e-09 -3.0570840000000004e-09
1.13277177571596e-06 -7.1529189999999994e-09 -2.071667e-09
5.264692497236187e-06 -9.345629e-09 -2.5675010000000004e-09
6.990411037137303e-07 -8.573753e-09 -5.688335e-09
4.9049547560886744e-06 -2.5404169999999997e-09 -1.9154170000000003e-09
3.2505980085950972e-06 -3.732084e-09 -3.0925009999999997e-09
2.406984245551729e-06 -1.1788339999999999e-08 -3.788334e-09
1.7212535565561326e-06 -8.282086999999999e-09 -3.7695840000000006e-09
8.05322785183164e-07 -8.091663e-10 -8.19583e-10
1.5432085614321688e-06 -8.13333e-10 -8.174997e-10
8.184249769198245e-06 -8.216664e-10 -8.19583e-10
1.1138763036911973e-05 -8.237497e-10 -8.237497e-10
3.943356275429056e-06 -8.19583e-10 -8.174997e-10
3.101759593570338e-06 -6.662294e-09 -3.7070840000000004e-09
6.341304883722511e-06 -8.19583e-10 -8.19583e-10
2.9227422194294075e-06 -2.532084e-09 -2.28e-09
1.8656959712766351e-06 -6.375835999999999e-09 -5.6904189999999996e-09
5.788893389568001e-06 -8.19583e-10 -8.216664e-10
5.9710402777099605e-06 -8.154163e-10 -8.19583e-10
4.2831882847837334e-07 -8.139378e-09 -4.04771e-09
