DATI MISURA

Inizio misura: 08/10/2025 10:30:59
Tempo di acquisizione (sec): 1.868365E+5
Eventi acquisiti: 21033

TDC          QDC1          QDC2          Time          Valido
4.799770E-6          NaN          NaN          9.800882E+0          0
4.880900E-6          -1.062688E-8          -2.233125E-9          2.004290E+1          0
9.599562E-6          -9.424997E-10          -9.299997E-10          3.204522E+1          0
4.731769E-7          -1.647792E-8          -4.121668E-9          4.233442E+1          0
2.232008E-6          -1.341646E-8          -4.439376E-9          5.202992E+1          0
9.600575E-7          -8.966664E-10          -9.320831E-10          6.424902E+1          0
3.312269E-6          -1.682083E-9          -2.989376E-9          6.774717E+1          0
5.760411E-6          -7.858128E-9          -1.758125E-9          7.524463E+1          0
2.236119E-6          -2.944584E-9          -5.903960E-9          7.834395E+1          0
5.120000E-6          -7.695830E-10          -8.091663E-10          8.964517E+1          0
1.023958E-5          -9.466664E-10          -8.799997E-10          1.015792E+2          0
1.121555E-6          -6.819586E-9          -4.817502E-9          1.202458E+2          0
4.910958E-6          -5.898752E-9          -2.071667E-9          1.286512E+2          0
6.811621E-6          -1.090709E-8          -3.899793E-9          1.322426E+2          0
3.687742E-7          -8.166461E-9          -2.676876E-9          1.384512E+2          0
7.225699E-6          -3.370626E-9          -3.511251E-9          1.425512E+2          0
9.759762E-6          -9.362497E-10          -8.070830E-10          1.540662E+2          0
8.159782E-6          -8.820830E-10          -8.747914E-10          1.657378E+2          0
4.639936E-6          -8.716664E-10          -9.133331E-10          1.769462E+2          0
5.119825E-6          -8.664580E-10          -9.404164E-10          1.881378E+2          0
8.799725E-6          -9.206247E-10          -9.091664E-10          1.996562E+2          0
2.080021E-6          -8.424997E-10          -8.383330E-10          2.109339E+2          0
1.071763E-6          -4.359168E-9          -3.997710E-9          2.139375E+2          0
6.559826E-6          -8.570830E-10          -8.070830E-10          2.252440E+2          0
8.187826E-7          -2.505000E-9          -2.019584E-9          2.366452E+2          0
3.359933E-6          -8.935414E-10          -9.018747E-10          2.485392E+2          0
3.115856E-6          -2.738334E-9          -2.445625E-9          2.540425E+2          0
3.839857E-6          -9.154164E-10          -9.320831E-10          2.654509E+2          0
8.479787E-6          -8.445830E-10          -8.383330E-10          2.766550E+2          0
3.200257E-7          -8.341664E-10          -8.841664E-10          2.880552E+2          0
3.161197E-6          -9.883129E-9          -4.272710E-9          2.960496E+2          0
3.520002E-6          -9.164581E-10          -8.518747E-10          3.080462E+2          0
4.799870E-7          -8.799997E-10          -8.695830E-10          3.194446E+2          0
2.734901E-7          -2.177917E-9          -2.293542E-9          3.216402E+2          0
2.560003E-6          -9.185414E-10          -8.664580E-10          3.333422E+2          0
1.751406E-6          -2.934167E-9          -5.596669E-9          3.364372E+2          0
1.198628E-6          -8.703962E-9          -3.942501E-9          3.460387E+2          0
1.028607E-6          -6.973753E-9          -2.770626E-9          3.550377E+2          0
9.600776E-7          -8.956247E-10          -9.185414E-10          3.662496E+2          0
9.919656E-6          -8.654164E-10          -9.060414E-10          3.779502E+2          0
1.256897E-6          -6.005002E-9          -2.386250E-9          3.830378E+2          0
1.301048E-7          -4.355001E-9          -3.098751E-9          3.864408E+2          0
9.919612E-6          -9.331247E-10          -9.508331E-10          3.982772E+2          0
1.863500E-7          -3.951876E-9          -2.709167E-9          4.016348E+2          0
1.237060E-6          -9.750837E-9          -1.992500E-9          4.118452E+2          0
4.221666E-6          -1.996667E-9          -3.425834E-9          4.233429E+2          0
7.318519E-6          -8.183128E-9          -2.442500E-9          4.313399E+2          0
2.986197E-7          -5.351877E-9          -3.927918E-9          4.387389E+2          0
7.199784E-6          -8.237497E-10          -8.674997E-10          4.502464E+2          0
3.519943E-6          -9.362497E-10          -9.185414E-10          4.612422E+2          0
9.919698E-6          -8.112497E-10          -8.383330E-10          4.730462E+2          0
7.359747E-6          -9.445831E-10          -8.945831E-10          4.844582E+2          0
6.559792E-6          -8.383330E-10          -8.174997E-10          4.960574E+2          0
2.101595E-6          -3.363334E-9          -1.867500E-9          5.046552E+2          0
8.319830E-6          -8.706247E-10          -9.549997E-10          5.160520E+2          0
9.736035E-7          -7.352919E-9          -2.401875E-9          5.324459E+2          0
3.359815E-6          -9.331247E-10          -9.289581E-10          5.437539E+2          0
