DATI MISURA

Inizio misura: 17/10/2025 16:55:29
Tempo di acquisizione (sec): 2.506349E+5
Eventi acquisiti: 25277

TDC          QDC1          QDC2          Time          Valido
7.040261E-6          -1.185799E-9          -1.215199E-9          1.284247E+1          0
8.160270E-6          -1.069774E-9          -1.058749E-9          2.466007E+1          0
5.189132E-7          -5.888763E-9          -4.179358E-9          3.368301E+1          0
1.328612E-6          -2.997054E-9          -3.602906E-9          4.204302E+1          0
9.760256E-6          -1.277674E-9          -1.222549E-9          5.393261E+1          0
7.485621E-6          -4.350509E-9          -3.036955E-9          6.103977E+1          0
8.108044E-6          -2.727729E-9          -3.275305E-9          6.748701E+1          0
8.000252E-6          -1.371125E-9          -1.342249E-9          7.964064E+1          0
8.002849E-7          -1.373225E-9          -1.379000E-9          9.153816E+1          0
6.255086E-7          -4.158883E-9          -4.221358E-9          1.044377E+2          0
4.415972E-6          -4.258633E-9          -3.331481E-9          1.157463E+2          0
4.320289E-6          -1.248274E-9          -1.247224E-9          1.278589E+2          0
1.630828E-6          -7.406018E-9          -3.774057E-9          1.364388E+2          0
8.320258E-6          -1.341724E-9          -1.307074E-9          1.483514E+2          0
9.653086E-7          -4.749510E-9          -2.842704E-9          1.547307E+2          0
1.917747E-6          -2.494103E-9          -3.325705E-9          1.587692E+2          0
2.560304E-6          -1.117549E-9          -1.156399E-9          1.710218E+2          0
9.600278E-6          -1.089724E-9          -1.082374E-9          1.947679E+2          0
5.542557E-6          -5.212561E-9          -5.193661E-9          1.998184E+2          0
1.483738E-6          -2.057827E-9          -1.973826E-9          2.029230E+2          0
1.149572E-6          -4.978411E-9          -3.837582E-9          2.043139E+2          0
6.400297E-6          -1.367975E-9          -1.349599E-9          2.163924E+2          0
1.600290E-6          -1.342249E-9          -1.353274E-9          2.284890E+2          0
1.103217E-6          -3.260080E-9          -2.482028E-9          2.298328E+2          0
3.414264E-6          -2.407478E-9          -3.178180E-9          2.393267E+2          0
5.920280E-6          -1.332274E-9          -1.346974E-9          2.515242E+2          0
6.240294E-6          -1.063474E-9          -1.008873E-9          2.643308E+2          0
5.337112E-6          -3.672732E-9          -3.581381E-9          2.681813E+2          0
2.458749E-6          -4.760535E-9          -2.752404E-9          2.713139E+2          0
8.480268E-6          -1.086574E-9          -1.101274E-9          2.833765E+2          0
8.320256E-6          -1.133299E-9          -1.132249E-9          2.958060E+2          0
4.803117E-7          -1.310224E-9          -1.322824E-9          3.076986E+2          0
5.280313E-6          -1.147999E-9          -1.158499E-9          3.255235E+2          0
6.400275E-6          -1.364825E-9          -1.372175E-9          3.375781E+2          0
5.439087E-7          -2.736129E-9          -3.080530E-9          3.399638E+2          0
4.160290E-6          -1.189999E-9          -1.158499E-9          3.520343E+2          0
1.738463E-6          -3.822882E-9          -3.162430E-9          3.603724E+2          0
1.008025E-5          -1.406300E-9          -1.400000E-9          3.727269E+2          0
8.611337E-7          -5.786388E-9          -2.775504E-9          3.836586E+2          0
3.520304E-6          -1.382675E-9          -1.385825E-9          3.956372E+2          0
2.697114E-6          -3.110980E-9          -3.222805E-9          4.009496E+2          0
1.280286E-6          -1.384250E-9          -1.362200E-9          4.135351E+2          0
5.280317E-6          -1.115449E-9          -1.160599E-9          4.256287E+2          0
2.880305E-6          -1.265599E-9          -1.270849E-9          4.376223E+2          0
1.440270E-6          -1.264024E-9          -1.300774E-9          4.496209E+2          0
1.024027E-5          -1.429925E-9          -1.402625E-9          4.618334E+2          0
8.640271E-6          -1.350649E-9          -1.283974E-9          4.739539E+2          0
2.111456E-7          -4.434509E-9          -4.220308E-9          4.821490E+2          0
6.880262E-6          -1.072924E-9          -1.075024E-9          4.941405E+2          0
1.231258E-6          -3.431756E-9          -2.929329E-9          5.052402E+2          0
1.760300E-6          -1.285549E-9          -1.248799E-9          5.174358E+2          0
2.400301E-6          -1.327549E-9          -1.314949E-9          5.292844E+2          0
2.261972E-6          -2.617478E-9          -2.571803E-9          5.314522E+2          0
4.296665E-7          -5.277136E-9          -5.525987E-9          5.394342E+2          0
5.120296E-6          -1.212049E-9          -1.207849E-9          5.513378E+2          0
5.440302E-6          -1.412600E-9          -1.411025E-9          5.635473E+2          0
8.105735E-6          -3.802407E-9          -3.308905E-9          5.683258E+2          0
1.774201E-7          -8.911197E-9          -4.542134E-9          5.799264E+2          0
5.600286E-6          -1.278199E-9          -1.239349E-9          5.920440E+2          0
3.281270E-6          -2.872629E-9          -2.739804E-9          6.016389E+2          0
4.480310E-6          -1.308124E-9          -1.341724E-9          6.137244E+2          0
1.920289E-6          -1.414700E-9          -1.417850E-9          6.257240E+2          0
1.920275E-6          -1.176349E-9          -1.206799E-9          6.377226E+2          0
4.994663E-6          -2.770779E-9          -2.901504E-9          6.489463E+2          0
2.240272E-6          -1.374275E-9          -1.397900E-9          6.608218E+2          0
8.800273E-6          -1.216249E-9          -1.203124E-9          6.730234E+2          0
4.800286E-6          -1.035124E-9          -1.044574E-9          6.859389E+2          0
1.024026E-5          -1.291849E-9          -1.313899E-9          6.981295E+2          0
3.520304E-6          -1.182124E-9          -1.196299E-9          7.101870E+2          0
2.071822E-6          -5.348537E-9          -2.358128E-9          7.148085E+2          0
9.709017E-6          -6.914616E-9          -5.233561E-9          7.159453E+2          0
8.320277E-6          -1.068724E-9          -1.125424E-9          7.283428E+2          0
3.680305E-6          -1.088149E-9          -1.043524E-9          7.404434E+2          0
7.392441E-6          -2.645303E-9          -2.944029E-9          7.428482E+2          0
8.640261E-6          -1.046149E-9          -1.067149E-9          7.551277E+2          0
7.680277E-6          -1.034074E-9          -1.049824E-9          7.672342E+2          0
3.251911E-7          -7.513118E-9          -3.843357E-9          7.777360E+2          0
9.775652E-7          -7.242217E-9          -3.407081E-9          7.808396E+2          0
2.445439E-6          -3.895857E-9          -2.936679E-9          7.833203E+2          0
3.360296E-6          -1.101274E-9          -1.008873E-9          7.963359E+2          0
3.040299E-6          -1.340674E-9          -1.322299E-9          8.083514E+2          0
3.152798E-7          -2.446328E-9          -3.008605E-9          8.098282E+2          0
8.320283E-6          -1.159549E-9          -1.169524E-9          8.226437E+2          0
2.400295E-6          -1.197349E-9          -1.268749E-9          8.347193E+2          0
