DATI MISURA

Inizio misura: 20/11/2023 17:11:45
Tempo di acquisizione (sec): 2.508120E+5
Eventi acquisiti: 25748

TDC          QDC1          QDC2          Time          Valido
8.349154E-7          -2.195625E-9          -2.591459E-9          5.102102E+1          0
4.099569E-6          -2.402917E-9          -3.019584E-9          5.713131E+1          0
1.540735E-6          -3.249792E-9          -3.070626E-9          6.108389E+1          0
1.253948E-6          -2.195625E-9          -2.975834E-9          6.729216E+1          0
1.920263E-6          -7.299996E-10          -7.341663E-10          7.948574E+1          0
9.704354E-7          -5.080002E-9          -3.175834E-9          8.948856E+1          0
7.200271E-6          -7.852080E-10          -6.143745E-10          1.015181E+2          0
2.827948E-6          -3.782084E-9          -3.142501E-9          1.070455E+2          0
1.481635E-6          -5.030002E-9          -1.992500E-9          1.171893E+2          0
1.008024E-5          -7.674996E-10          -7.539579E-10          1.291199E+2          0
1.798883E-6          -2.498314E-8          -3.170626E-9          1.379588E+2          0
6.186855E-6          -3.561251E-9          -2.650834E-9          1.464829E+2          0
1.160464E-7          -3.430001E-9          -2.013334E-9          1.509904E+2          0
7.200226E-6          -8.049996E-10          -8.362496E-10          1.629069E+2          0
6.720272E-6          -6.247912E-10          -5.414578E-10          1.748085E+2          0
7.003945E-7          -4.807085E-9          -4.250835E-9          1.836175E+2          0
8.002855E-7          -7.654163E-10          -7.633329E-10          1.956191E+2          0
5.505786E-7          -3.740418E-9          -2.839376E-9          1.999756E+2          0
3.200289E-6          -2.997911E-10          -3.591661E-10          2.118472E+2          0
9.280251E-6          -6.206245E-10          -5.352078E-10          2.240238E+2          0
7.040258E-6          -8.206246E-10          -6.966662E-10          2.360164E+2          0
4.973417E-6          -3.908126E-9          -5.188335E-9          2.371662E+2          0
9.920243E-6          -6.799996E-10          -6.445829E-10          2.493968E+2          0
6.402932E-7          -7.466663E-10          -7.039579E-10          2.613305E+2          0
9.213608E-6          -4.423751E-9          -2.368542E-9          2.683606E+2          0
1.771911E-6          -3.139376E-9          -2.122709E-9          2.762697E+2          0
4.800280E-6          -7.185413E-10          -7.831246E-10          2.884953E+2          0
3.680285E-6          -4.164578E-10          -3.935411E-10          3.005288E+2          0
8.960254E-6          -5.414578E-10          -5.445828E-10          3.125135E+2          0
4.800287E-6          -3.695828E-10          -3.081244E-10          3.244880E+2          0
9.280238E-6          -4.070828E-10          -3.872911E-10          3.367506E+2          0
