DATI MISURA

Inizio misura: 14/10/2024 17:07:00
Tempo di acquisizione (sec): 2.495466E+5
Eventi acquisiti: 25570

TDC          QDC1          QDC2          Time          Valido
7.840003E-6          NaN          NaN          1.848393E+1          0
2.259035E-6          -6.311665E-9          -2.177277E-9          2.021450E+1          0
3.015380E-6          -2.432428E-9          -3.807932E-9          2.118614E+1          0
4.546733E-7          -8.340796E-9          -4.730885E-9          3.016846E+1          0
9.313681E-7          -8.737697E-9          -5.355112E-9          3.798627E+1          0
5.256570E-6          -3.973308E-9          -3.503956E-9          4.441333E+1          0
1.459238E-6          -7.345393E-9          -4.054683E-9          4.623724E+1          0
1.085229E-6          -7.352218E-9          -3.006780E-9          4.954554E+1          0
3.360231E-6          -1.155624E-9          -1.152999E-9          6.278626E+1          0
2.537038E-7          -6.474415E-9          -3.551206E-9          6.452274E+1          0
8.309073E-7          -4.852685E-9          -3.488731E-9          7.020592E+1          0
3.333374E-6          -3.634157E-9          -2.159427E-9          8.342288E+1          0
4.480182E-6          -1.081599E-9          -1.114149E-9          9.692922E+1          0
1.192755E-7          -2.519578E-9          -2.116902E-9          1.035929E+2          0
8.959992E-6          -1.157199E-9          -1.197624E-9          1.180548E+2          0
4.000182E-6          -1.122024E-9          -1.105224E-9          1.313235E+2          0
4.425263E-7          -3.029880E-9          -2.005077E-9          1.334176E+2          0
2.823213E-6          -1.023920E-8          -8.097720E-9          1.379192E+2          0
8.000032E-6          -1.119399E-9          -1.181349E-9          1.526889E+2          0
6.403370E-7          -1.188174E-9          -1.176624E-9          1.658650E+2          0
5.941752E-6          -8.085645E-9          -1.970952E-9          1.784209E+2          0
2.727782E-6          -5.975139E-9          -2.241853E-9          1.895240E+2          0
2.545150E-6          -3.682982E-9          -3.847832E-9          1.922156E+2          0
3.036167E-6          -7.636244E-9          -5.411287E-9          1.979129E+2          0
2.720214E-6          -1.093149E-9          -1.144074E-9          2.113080E+2          0
3.350742E-7          -6.793091E-9          -3.371131E-9          2.136180E+2          0
2.251580E-6          -1.256181E-8          -5.364037E-9          2.228172E+2          0
1.120261E-6          -1.126749E-9          -1.113099E-9          2.363154E+2          0
1.013416E-6          -4.981311E-9          -4.230559E-9          2.473049E+2          0
5.120145E-6          -1.144599E-9          -1.131999E-9          2.616143E+2          0
1.826647E-6          -5.976714E-9          -7.816319E-9          2.743064E+2          0
1.067314E-6          -9.326749E-9          -3.209430E-9          2.785073E+2          0
2.048694E-6          -6.362065E-9          -2.403553E-9          2.921085E+2          0
5.027546E-7          -4.442134E-9          -4.221634E-9          2.985141E+2          0
2.148987E-6          -4.022133E-9          -5.293687E-9          3.102175E+2          0
7.200047E-6          -1.141449E-9          -1.143549E-9          3.237183E+2          0
1.120308E-6          -1.180824E-9          -1.156674E-9          3.394083E+2          0
3.354585E-6          -2.635079E-9          -3.685082E-9          3.447219E+2          0
3.520229E-6          -1.088949E-9          -1.105749E-9          3.584163E+2          0
5.443190E-7          -2.660804E-9          -2.144727E-9          3.691028E+2          0
9.279958E-6          -1.145649E-9          -1.118874E-9          3.828214E+2          0
1.397897E-6          -2.659229E-9          -2.662379E-9          3.943063E+2          0
6.403086E-7          -1.059024E-9          -1.098399E-9          4.084028E+2          0
1.814446E-6          -2.629304E-9          -4.152858E-9          4.174079E+2          0
1.429959E-7          -2.660804E-9          -4.188558E-9          4.257183E+2          0
8.812873E-7          -8.481496E-9          -3.458281E-9          4.306053E+2          0
1.543439E-6          -2.662379E-9          -4.139733E-9          4.437220E+2          0
8.003426E-7          -1.101024E-9          -1.151424E-9          4.572147E+2          0
6.080073E-6          -1.159299E-9          -1.133049E-9          4.705356E+2          0
5.120154E-6          -1.120449E-9          -1.136199E-9          4.850203E+2          0
5.878655E-6          -1.922127E-9          -5.262187E-9          4.937209E+2          0
6.080113E-6          -1.098924E-9          -1.078974E-9          5.070264E+2          0
6.240096E-6          -1.114149E-9          -1.158249E-9          5.204115E+2          0
4.867841E-7          -4.944036E-9          -4.664735E-9          5.243223E+2          0
1.930509E-6          -6.349990E-9          -3.791657E-9          5.346172E+2          0
3.203445E-7          -1.178199E-9          -1.148274E-9          5.476653E+2          0
9.246652E-7          -8.958198E-9          -2.935380E-9          5.558173E+2          0
7.520047E-6          -1.124649E-9          -1.103649E-9          5.689042E+2          0
5.440130E-6          -1.086324E-9          -1.130949E-9          5.822203E+2          0
8.959972E-6          -1.060599E-9          -1.066899E-9          5.958197E+2          0
2.057811E-6          -2.047602E-9          -3.719207E-9          5.995038E+2          0
7.012596E-7          -7.518119E-9          -5.077911E-9          6.118012E+2          0
3.840224E-6          -1.121499E-9          -1.118349E-9          6.258995E+2          0
5.100318E-6          -1.075265E-8          -3.533881E-9          6.356103E+2          0
7.116741E-7          -6.577841E-9          -1.834451E-9          6.475075E+2          0
1.944480E-6          -5.353537E-9          -5.426512E-9          6.492196E+2          0
8.000015E-6          -1.135149E-9          -1.159824E-9          6.630190E+2          0
5.280136E-6          -1.115724E-9          -1.086324E-9          6.765157E+2          0
4.050312E-6          -4.102983E-9          -7.392118E-9          6.834251E+2          0
4.800143E-6          -1.106799E-9          -1.140924E-9          6.968186E+2          0
7.680051E-6          -1.124649E-9          -1.104699E-9          7.103136E+2          0
5.440117E-6          -1.241724E-9          -1.188174E-9          7.236174E+2          0
8.959984E-6          -1.146699E-9          -1.166649E-9          7.371247E+2          0
1.120285E-6          -1.107324E-9          -1.128849E-9          7.507634E+2          0
2.681881E-6          -6.720116E-9          -2.445028E-9          7.539223E+2          0
8.039278E-7          -3.381631E-9          -2.260228E-9          7.595145E+2          0
6.720084E-6          -1.107849E-9          -1.102599E-9          7.730145E+2          0
2.080243E-6          -1.129374E-9          -1.092624E-9          7.864225E+2          0
3.832822E-6          -5.364037E-9          -3.026730E-9          7.963013E+2          0
1.078607E-7          -6.441340E-9          -4.994436E-9          8.068182E+2          0
4.134032E-7          -6.473890E-9          -2.809379E-9          8.128049E+2          0
7.084108E-6          -5.588738E-9          -3.996408E-9          8.194025E+2          0
2.177843E-6          -5.187636E-9          -4.933536E-9          8.298215E+2          0
1.122255E-7          -6.743216E-9          -2.449753E-9          8.386075E+2          0
4.480187E-6          -1.139349E-9          -1.085799E-9          8.523275E+2          0
7.200033E-6          -1.112049E-9          -1.120449E-9          8.667144E+2          0
2.522000E-6          -4.525084E-9          -4.658960E-9          8.778155E+2          0
1.280300E-6          -1.087899E-9          -1.076349E-9          8.919243E+2          0
1.318368E-6          -1.079780E-8          -3.113880E-9          9.032285E+2          0
8.000022E-6          -1.135149E-9          -1.101024E-9          9.172068E+2          0
4.049936E-6          -1.029590E-8          -3.022005E-9          9.278115E+2          0
8.319999E-6          -1.142499E-9          -1.077399E-9          9.411284E+2          0
1.424977E-6          -8.589122E-9          -5.748338E-9          9.522166E+2          0
1.595070E-6          -9.693725E-9          -4.193808E-9          9.610033E+2          0
1.725388E-6          -6.992067E-9          -3.684032E-9          9.654240E+2          0
4.800157E-6          -1.176624E-9          -1.165599E-9          9.792164E+2          0
2.353836E-6          -6.322690E-9          -2.718554E-9          9.854262E+2          0
1.603621E-7          -1.180824E-9          -1.166124E-9          9.988039E+2          0
7.360044E-6          -1.143024E-9          -1.152999E-9          1.012416E+3          0
1.145118E-6          -1.011425E-8          -3.934983E-9          1.021007E+3          0
8.959977E-6          -1.059549E-9          -1.078974E-9          1.034431E+3          0
4.407073E-6          -8.004795E-9          -4.727735E-9          1.040624E+3          0
6.453397E-6          -4.337134E-9          -3.812132E-9          1.052918E+3          0
1.603661E-7          -1.118349E-9          -1.115199E-9          1.066412E+3          0
7.802993E-7          -1.215178E-8          -3.191055E-9          1.075410E+3          0
6.880065E-6          -1.172424E-9          -1.153524E-9          1.089101E+3          0
9.119960E-6          -1.107324E-9          -1.071099E-9          1.103320E+3          0
5.600144E-6          -1.130949E-9          -1.128849E-9          1.116614E+3          0
1.023992E-5          -1.102599E-9          -1.087899E-9          1.130723E+3          0
1.485907E-6          -4.387534E-9          -4.091958E-9          1.144220E+3          0
