DATI MISURA

Inizio misura: 24/11/2025 16:37:43
Tempo di acquisizione (sec): 251676.7
Eventi acquisiti: 25925

TDC QDC1 QDC2
7.028897204035087e-06 -8.362496e-10 -9.091663e-10
1.4187401243735237e-06 -2.721667e-09 -5.512294e-09
3.6967005164566963e-07 -8.44042e-09 -2.326875e-09
2.858718293147034e-06 -7.237496e-10 -8.28958e-10
8.374820883827199e-06 -6.612496e-10 -6.643746e-10
1.946817400978152e-06 -4.563335e-09 -2.967501e-09
2.0676645877395437e-06 -3.919584e-09 -2.239375e-09
2.3216160001617087e-06 -9.112497e-10 -8.88333e-10
1.728529518159254e-06 -2.49875e-09 -3.405001e-09
8.375277764348223e-06 -4.716661e-10 -4.372911e-10
4.3562772339451834e-07 -7.352079e-10 -5.997912e-10
7.297251475463937e-06 -6.122912e-10 -5.372912e-10
2.3201445619577213e-06 -5.883329e-10 -4.768745e-10
1.7397601153594445e-06 -2.57375e-09 -1.977917e-09
1.8284762140197779e-06 -5.673752e-09 -4.256043e-09
3.1272653000038515e-06 -4.414578e-10 -5.227078e-10
2.3129078091401164e-06 -2.038334e-09 -1.489375e-09
2.226080905448704e-06 -2.661251e-09 -2.786251e-09
8.981259423497511e-07 -2.597709e-09 -2.590417e-09
4.696538694624605e-07 -4.54146e-09 -2.522709e-09
3.6652772788438674e-06 -8.779163e-10 -8.612497e-10
3.281372545463199e-06 -5.270627e-09 -3.538334e-09
1.2427998775613707e-06 -8.57083e-10 -8.424996e-10
7.163770927853167e-06 -7.904163e-10 -7.674996e-10
3.7702028645939036e-06 -2.144584e-09 -3.365418e-09
5.219937675096356e-06 -7.475836e-09 -2.861251e-09
3.8000089000231453e-06 -5.477078e-10 -4.289578e-10
5.279811382957648e-06 -7.352079e-10 -7.799996e-10
1.6469471367928632e-06 -7.799996e-10 -7.216663e-10
5.693982833283806e-07 -7.799996e-10 -7.956246e-10
9.450597984131357e-07 -4.352918e-09 -1.984167e-09
2.8567686076801823e-06 -8.279163e-10 -7.966663e-10
8.239766091978243e-06 -7.299996e-10 -7.831246e-10
8.10485493249358e-06 -4.362495e-10 -4.799995e-10
8.106616294233923e-06 -8.19583e-10 -8.049996e-10
8.374550776382828e-06 -7.195829e-10 -7.008329e-10
8.242399123523965e-06 -6.664579e-10 -6.904162e-10
3.3985510475602483e-06 -8.75833e-10 -8.32083e-10
7.060730039564699e-07 -8.19583e-10 -7.831246e-10
7.434908944822145e-06 -6.268745e-10 -7.393746e-10
3.3974298933375924e-06 -8.862497e-10 -8.57083e-10
6.356225464927034e-06 -8.049996e-10 -8.487496e-10
6.35447988534577e-06 -8.716663e-10 -8.966663e-10
7.835896131530566e-06 -8.529163e-10 -8.466663e-10
7.16388638473853e-06 -8.654163e-10 -8.63333e-10
7.566869983007084e-06 -8.154163e-10 -8.41458e-10
2.0520126004609252e-06 -5.081245e-10 -4.977078e-10
6.532377364182689e-07 -4.22271e-09 -2.703959e-09
