DATI MISURA

Inizio misura: 17/10/2025 17:16:50
Tempo di acquisizione (sec): 249318.7
Eventi acquisiti: 28268

TDC QDC1 QDC2
9.585629832333486e-08 -2.413803e-09 -5.763313e-09
6.60957293214423e-07 -1.141863e-08 -7.385568e-09
4.26139202097314e-06 -1.3617e-09 -1.37325e-09
-7.843375796539998e-09 -1.093983e-08 -3.075305e-09
4.565720272021004e-07 -4.419309e-09 -1.015548e-08
6.353599049527333e-06 -1.347e-09 -1.37955e-09
6.484081633504204e-07 -5.838913e-09 -6.476265e-09
1.0214179608170515e-05 -1.3764e-09 -1.3785e-09
6.9960433700853996e-06 -1.3995e-09 -1.2714e-09
3.0778047742147637e-06 -6.656866e-09 -2.439003e-09
9.249274193811828e-06 -1.255649e-09 -1.3176e-09
7.4806953857504906e-06 -1.3386e-09 -1.38375e-09
1.527818165075266e-06 -1.4184e-09 -1.3974e-09
7.639519584150594e-06 -1.39425e-09 -1.3995e-09
1.4445028218859245e-06 -1.200453e-08 -7.738369e-09
3.295898012120127e-06 -1.3722e-09 -1.36275e-09
5.1742040948024e-06 -1.034763e-08 -3.816607e-09
9.086753563788317e-06 -1.4037e-09 -1.4016e-09
1.5291847586667592e-06 -1.389e-09 -1.3638e-09
1.6912780384623747e-06 -3.157205e-09 -2.277303e-09
3.1529463506620656e-06 -4.439259e-09 -2.802304e-09
2.170332428950304e-06 -1.3701e-09 -1.3806e-09
4.584804367501515e-06 -1.4016e-09 -1.4121e-09
1.0304442487036666e-06 -8.361021e-09 -2.686804e-09
1.5168479933478874e-06 -6.088814e-09 -2.283603e-09
1.2844489400203691e-08 -8.244471e-09 -3.234906e-09
3.2985135216138754e-06 -1.3974e-09 -1.4037e-09
7.641837113638538e-06 -1.3806e-09 -1.3386e-09
5.596415808793362e-06 -6.196965e-09 -5.373762e-09
3.644942428347684e-06 -1.090518e-08 -2.659504e-09
3.88959931220177e-07 -3.940508e-09 -5.928164e-09
2.9830070818956304e-06 -9.884576e-09 -2.726704e-09
2.651054823013128e-06 -1.33965e-09 -1.2882e-09
1.848388170878175e-06 -1.368e-09 -1.29135e-09
1.0213245188101746e-05 -1.3596e-09 -1.389e-09
7.64076951747915e-06 -1.36065e-09 -1.3617e-09
2.170117546855167e-06 -1.38165e-09 -1.4016e-09
8.926711999381784e-06 -1.3554e-09 -1.347e-09
1.687125400737593e-06 -1.3428e-09 -1.3596e-09
9.249036327135616e-06 -1.347e-09 -1.3659e-09
4.519042136959378e-06 -7.821319e-09 -2.656354e-09
9.54850712225166e-08 -4.128458e-09 -8.926973e-09
7.640449995393544e-06 -1.38165e-09 -1.3722e-09
1.4462873903140208e-06 -6.156014e-09 -8.352621e-09
1.5803279858235657e-07 -9.259824e-09 -4.489659e-09
6.724944867948916e-06 -2.901004e-09 -5.246712e-09
3.7829738155040083e-06 -5.141711e-09 -3.077405e-09
5.179062361697828e-07 -6.732466e-09 -2.481003e-09
