DATI MISURA

Inizio misura: 31/10/2025 16:54:37
Tempo di acquisizione (sec): 509853.8
Eventi acquisiti: 50985

TDC QDC1 QDC2
1.6162927821221692e-06 -8.107945e-09 -3.960957e-09
5.9713607050710874e-06 -6.707766e-09 -2.133427e-09
8.2765848580013e-06 -1.133299e-09 -1.026199e-09
1.1797482399421212e-06 -1.157449e-09 -1.144849e-09
7.066525200007618e-06 -1.006773e-09 -9.936484e-10
5.858608693457419e-06 -1.181599e-09 -1.166899e-09
4.953968771270808e-06 -1.207849e-09 -1.193149e-09
9.010253124125823e-07 -7.163467e-09 -2.660003e-09
6.915060691870116e-06 -1.417325e-09 -1.397375e-09
1.8221472745245525e-06 -7.262167e-09 -3.200755e-09
3.745828286854948e-06 -9.558483e-10 -9.857734e-10
3.442987173073957e-06 -1.201549e-09 -1.203649e-09
7.0673056244616644e-06 -1.040374e-09 -1.056124e-09
1.031724815885335e-06 -1.086049e-09 -1.019898e-09
2.68968305245199e-06 -1.353274e-09 -1.323874e-09
7.218643410611403e-06 -9.327482e-10 -1.065574e-09
1.5228809862451005e-06 -3.873282e-09 -3.808182e-09
7.972249914406033e-06 -1.319149e-09 -1.271899e-09
6.161405922334391e-06 -1.199449e-09 -1.205749e-09
4.954261829373679e-06 -1.338049e-09 -1.333324e-09
6.614676609655169e-06 -1.164799e-09 -1.179499e-09
9.33148117209458e-06 -1.201549e-09 -1.209949e-09
1.3313507937018672e-06 -1.261924e-09 -1.290799e-09
5.2472559536938855e-06 -8.422946e-09 -3.00178e-09
3.5955129218268463e-06 -1.330699e-09 -1.314949e-09
3.7460179134538715e-06 -1.196299e-09 -1.193149e-09
7.094095392799728e-07 -4.930635e-09 -3.050605e-09
1.4829722242877992e-06 -1.125949e-09 -1.156399e-09
7.267343624183204e-07 -4.80411e-09 -2.676804e-09
1.403277946858912e-06 -5.477162e-09 -3.506831e-09
4.350438838500468e-06 -1.3664e-09 -1.331224e-09
2.3292474379970443e-06 -4.74321e-09 -4.302733e-09
1.3749816021492654e-07 -4.256533e-09 -2.648978e-09
6.1598806314032815e-06 -1.245124e-09 -1.256674e-09
8.776120819365291e-07 -1.246174e-09 -1.231474e-09
7.084806299448685e-07 -7.535693e-09 -2.327152e-09
9.104042798735792e-07 -3.901107e-09 -2.403278e-09
1.393621418919656e-06 -6.969217e-09 -3.203905e-09
1.0497361986405252e-06 -3.876432e-09 -2.590703e-09
5.71010732796001e-06 -1.081324e-09 -1.096549e-09
2.5384937469855045e-06 -1.046674e-09 -9.904984e-10
4.5362253352601035e-06 -3.442781e-09 -3.119905e-09
7.368605541145504e-06 -9.684483e-10 -1.033549e-09
9.179319739554989e-06 -1.046149e-09 -1.164799e-09
4.77056879262236e-06 -6.058339e-09 -3.577706e-09
4.70659798017615e-06 -4.524284e-09 -3.039055e-09
7.972578228760435e-06 -1.353274e-09 -1.306549e-09
1.78318764609211e-06 -1.113349e-09 -1.165849e-09
