DATI MISURA

Inizio misura: 24/11/2025 16:51:11
Tempo di acquisizione (sec): 250611.3
Eventi acquisiti: 28908

TDC QDC1 QDC2
9.513455142527117e-06 -1.41525e-09 -1.3932e-09
4.9956285074323555e-06 -1.3848e-09 -1.3995e-09
1.0417429210408133e-05 -1.431e-09 -1.4226e-09
1.0599292197888448e-05 -1.4352e-09 -1.3932e-09
1.382429441457472e-06 -1.36905e-09 -1.3785e-09
2.4660988920224466e-06 -1.3995e-09 -1.4058e-09
2.8316492970108934e-06 -5.478762e-09 -2.742454e-09
1.0236606879191586e-05 -1.4037e-09 -1.41735e-09
1.6962606539287005e-06 -6.342915e-09 -4.072808e-09
7.889583247172598e-06 -1.3911e-09 -1.3848e-09
4.203672891301932e-07 -5.296062e-09 -8.305371e-09
1.6179012428242419e-06 -3.447006e-09 -4.81201e-09
1.383612128243313e-06 -1.4163e-09 -1.3995e-09
1.6376903941501534e-06 -2.873704e-09 -2.817004e-09
6.261374088492678e-06 -1.3869e-09 -1.3344e-09
5.358164555174983e-06 -1.4142e-09 -1.4163e-09
2.485179156239657e-06 -7.348818e-09 -5.766463e-09
3.550167836830515e-06 -1.4184e-09 -1.4184e-09
5.288860399185723e-06 -6.314565e-09 -4.173608e-09
5.176951918629068e-06 -1.4121e-09 -1.41e-09
2.827837632995937e-06 -1.3995e-09 -1.41e-09
9.765002098933137e-07 -4.074908e-09 -3.306306e-09
9.420072724884021e-07 -6.998117e-09 -4.003508e-09
5.089661096809667e-07 -5.026211e-09 -3.390306e-09
2.826369688783128e-06 -1.368e-09 -1.3722e-09
1.181294526118144e-07 -1.4142e-09 -1.4058e-09
2.642574209016259e-06 -4.84351e-09 -4.127408e-09
3.791002001588139e-06 -4.80151e-09 -5.187911e-09
5.754867143596102e-07 -8.233971e-09 -3.455406e-09
4.091364614300697e-06 -1.41e-09 -1.4079e-09
1.8917237349397688e-07 -2.384403e-09 -3.357756e-09
2.6773242228605103e-06 -3.665407e-09 -2.783404e-09
6.080253614097507e-06 -1.37535e-09 -1.4016e-09
1.1322085433695308e-05 -1.3743e-09 -1.4079e-09
9.838477346475058e-07 -3.779857e-09 -6.472065e-09
7.889224975730979e-06 -1.3365e-09 -1.368e-09
2.6459259500694565e-06 -1.3617e-09 -1.36065e-09
2.9812008526384294e-07 -1.32915e-09 -1.3575e-09
6.6237644342438146e-06 -1.4058e-09 -1.3764e-09
7.70678266491818e-06 -1.3911e-09 -1.4163e-09
4.640619872259817e-06 -9.633625e-09 -9.546475e-09
1.1502424795804282e-05 -1.4058e-09 -1.4205e-09
2.8268404715568794e-06 -1.3953e-09 -1.3743e-09
3.0089176357056456e-06 -1.4163e-09 -1.41735e-09
1.110838028542552e-06 -3.898508e-09 -2.714104e-09
9.696481355242971e-06 -1.3512e-09 -1.3848e-09
1.1648070533686076e-05 -3.400806e-09 -2.361303e-09
1.380488898963128e-06 -7.485318e-09 -4.86346e-09
