DATI MISURA

Inizio misura: 18/11/2025 17:18:19
Tempo di acquisizione (sec): 248398.8
Eventi acquisiti: 28335

TDC QDC1 QDC2
8.808173077324275e-06 -2.649004e-09 -3.583507e-09
5.714723936933368e-06 -1.33125e-09 -1.29555e-09
1.3544679300743772e-06 -7.502118e-09 -2.236352e-09
4.169983020619625e-06 -1.3512e-09 -1.3995e-09
3.6539799354509123e-06 -1.36695e-09 -1.3428e-09
1.0745838318274472e-06 -1.3596e-09 -1.3701e-09
3.8986235358369007e-07 -1.3281e-09 -1.35225e-09
7.608923696293001e-06 -1.3155e-09 -1.36275e-09
6.2087849303874675e-06 -3.282156e-09 -8.04917e-09
2.162774001530458e-06 -4.81621e-09 -4.86451e-09
1.0759701515556144e-06 -1.34175e-09 -1.3596e-09
3.1372727628488834e-06 -1.3533e-09 -1.3344e-09
2.2302688095757104e-06 -9.338574e-09 -2.574454e-09
3.7551194349478195e-06 -5.797963e-09 -2.642704e-09
8.293533635608328e-06 -1.3323e-09 -1.3764e-09
3.004795786807741e-06 -3.119405e-09 -3.077405e-09
1.5733610376264267e-06 -4.65241e-09 -3.205505e-09
7.94986610389114e-06 -1.33335e-09 -1.28295e-09
5.472675190908944e-07 -4.427709e-09 -2.545053e-09
7.148320209355766e-07 -3.125705e-09 -3.121505e-09
8.466118019328382e-06 -1.28925e-09 -1.31445e-09
5.604477497672014e-07 -1.33335e-09 -1.28505e-09
9.664548386153811e-07 -7.706869e-09 -3.806107e-09
1.1045337551903015e-05 -1.32915e-09 -1.3596e-09
4.685805174333062e-06 -1.3491e-09 -1.31865e-09
3.837640222919841e-06 -3.480606e-09 -4.197758e-09
1.1543411753738006e-06 -1.102173e-08 -3.212855e-09
4.865527171832258e-06 -5.560663e-09 -2.131352e-09
2.9028453543161304e-06 -6.206415e-09 -2.467353e-09
2.1076510058607233e-06 -1.28925e-09 -1.3218e-09
5.4860873459583585e-06 -4.83301e-09 -3.220205e-09
1.4664077613214934e-06 -6.375465e-09 -3.051155e-09
1.0529663144066053e-05 -1.3533e-09 -1.3743e-09
3.997134434010188e-06 -1.27455e-09 -1.2651e-09
7.0882714414425455e-06 -1.3764e-09 -1.38795e-09
2.45851908920849e-07 -3.119405e-09 -4.161008e-09
7.093561159863489e-06 -1.3869e-09 -1.32915e-09
9.152226370560085e-06 -1.3491e-09 -1.35645e-09
1.3556070702704631e-06 -4.234509e-09 -6.759766e-09
1.1792273409756961e-06 -7.135667e-09 -4.73116e-09
5.232897159790406e-07 -7.253268e-09 -4.536909e-09
7.6072324816170035e-06 -1.3239e-09 -1.3281e-09
4.247228045413221e-06 -2.966105e-09 -3.374556e-09
5.02801719251152e-06 -1.3071e-09 -1.305e-09
1.4500046534145222e-06 -6.832216e-09 -7.318368e-09
2.5382806779863847e-06 -9.014123e-09 -2.873704e-09
4.81879684238108e-06 -3.967808e-09 -3.207605e-09
1.0873676911300371e-05 -1.33965e-09 -1.38165e-09
