DATI MISURA

Inizio misura: 31/10/2025 17:05:28
Tempo di acquisizione (sec): 508717.9
Eventi acquisiti: 57537

TDC QDC1 QDC2
3.4682226118788827e-06 -1.4226e-09 -1.431e-09
4.9694093633156345e-06 -1.4058e-09 -1.4079e-09
1.0559254749413715e-06 -1.032978e-08 -5.037761e-09
7.22152020353497e-06 -1.4079e-09 -1.3953e-09
4.406438943368018e-06 -1.3764e-09 -1.38375e-09
2.928897151804739e-07 -8.823022e-09 -4.76581e-09
3.843683948094433e-06 -1.3092e-09 -1.3722e-09
6.54489641856243e-07 -1.3953e-09 -1.38375e-09
2.46006529602288e-07 -5.266662e-09 -1.856251e-09
6.533638228371755e-07 -5.303412e-09 -3.795607e-09
1.0782709250759246e-05 -1.3701e-09 -1.3029e-09
6.547514659486457e-07 -1.3764e-09 -1.4121e-09
1.0973022028063584e-05 -1.35855e-09 -1.38585e-09
2.0647076222059876e-06 -5.216262e-09 -5.066111e-09
1.190841691552682e-05 -1.34385e-09 -1.36065e-09
3.773972057352999e-06 -4.476009e-09 -2.486253e-09
1.0176409371622383e-06 -9.933926e-09 -5.438862e-09
1.50811034384782e-06 -3.581407e-09 -2.745604e-09
3.1463845088359345e-06 -3.037505e-09 -4.257609e-09
9.820821975487602e-07 -5.375862e-09 -2.584954e-09
4.855846777804451e-07 -6.588616e-09 -7.745719e-09
2.2587803771342005e-07 -2.890504e-09 -2.596504e-09
3.4012844627861475e-06 -3.525756e-09 -2.302503e-09
1.0220714118274988e-05 -1.36275e-09 -1.347e-09
1.3210236576493042e-06 -2.852704e-09 -2.680504e-09
1.1534205960386695e-05 -1.3743e-09 -1.3785e-09
1.031034248027718e-06 -1.39425e-09 -1.3743e-09
2.908026847209822e-06 -1.34595e-09 -1.3743e-09
1.134421840466561e-05 -1.3764e-09 -1.4079e-09
4.789486164985502e-06 -6.453165e-09 -2.781304e-09
9.282951166375192e-06 -1.33755e-09 -1.3596e-09
3.7478786193354e-07 -3.783007e-09 -2.618554e-09
8.159368169068179e-06 -1.3344e-09 -1.35435e-09
8.242375552963908e-07 -1.148163e-08 -2.614354e-09
7.505547132953402e-06 -7.286868e-09 -3.910058e-09
8.532265530762189e-06 -2.461053e-09 -3.784057e-09
5.545626790260143e-07 -6.730366e-09 -5.864114e-09
5.289459256624078e-06 -7.716319e-09 -5.821063e-09
7.783741311436881e-06 -1.36905e-09 -1.37745e-09
2.770734432082273e-06 -9.300774e-09 -2.875804e-09
4.102973942977898e-07 -9.214674e-09 -2.993405e-09
7.783220026763368e-06 -1.3407e-09 -1.3953e-09
1.7522163375562461e-06 -7.368768e-09 -2.403303e-09
8.158830770088574e-06 -1.3491e-09 -1.3302e-09
4.9717454790585915e-06 -1.3785e-09 -1.3428e-09
1.0817381979065117e-06 -2.737204e-09 -4.74691e-09
6.283412305168563e-06 -1.3764e-09 -1.3659e-09
2.7187092824556664e-06 -1.3974e-09 -1.3911e-09
