DATI MISURA

Inizio misura: 17/10/2025 16:55:29
Tempo di acquisizione (sec): 250634.9
Eventi acquisiti: 25277

TDC QDC1 QDC2
7.568599915502787e-06 -1.185799e-09 -1.215199e-09
8.761725854629421e-06 -1.069774e-09 -1.058749e-09
6.345174655551379e-07 -5.888763e-09 -4.179358e-09
1.4965764321156751e-06 -2.997054e-09 -3.602906e-09
1.0461018631029277e-05 -1.277674e-09 -1.222549e-09
8.04399566973887e-06 -4.350509e-09 -3.036955e-09
8.705523185210748e-06 -2.727729e-09 -3.275305e-09
8.590234803406132e-06 -1.371125e-09 -1.342249e-09
9.331532292157289e-07 -1.373225e-09 -1.379e-09
7.494418462941374e-07 -4.158883e-09 -4.221358e-09
4.779831574957789e-06 -4.258633e-09 -3.331481e-09
4.677168594334813e-06 -1.248274e-09 -1.247224e-09
1.8176213822996396e-06 -7.406018e-09 -3.774057e-09
8.930125968751947e-06 -1.341724e-09 -1.307074e-09
1.1087097133040264e-06 -4.74951e-09 -2.842704e-09
2.122527941696097e-06 -2.494103e-09 -3.325705e-09
2.8055171447901843e-06 -1.117549e-09 -1.156399e-09
1.0292515842854023e-05 -1.089724e-09 -1.082374e-09
5.9787073300050264e-06 -5.212561e-09 -5.193661e-09
1.6603401048767498e-06 -2.057827e-09 -1.973826e-09
1.3073767246515145e-06 -4.978411e-09 -3.837582e-09
6.890245034213016e-06 -1.367975e-09 -1.349599e-09
1.7860095019967964e-06 -1.342249e-09 -1.353274e-09
1.256394935593116e-06 -3.26008e-09 -2.482028e-09
3.7127295878585656e-06 -2.407478e-09 -3.17818e-09
6.380216632067047e-06 -1.332274e-09 -1.346974e-09
6.720428636470481e-06 -1.063474e-09 -1.008873e-09
5.7586664228003224e-06 -3.672732e-09 -3.581381e-09
2.6991311543874285e-06 -4.760535e-09 -2.752404e-09
9.099698172784962e-06 -1.086574e-09 -1.101274e-09
8.931699784735109e-06 -1.133299e-09 -1.132249e-09
5.936813423445138e-07 -1.310224e-09 -1.322824e-09
5.697861596194227e-06 -1.147999e-09 -1.158499e-09
6.889141301546454e-06 -1.364825e-09 -1.372175e-09
6.609547594674073e-07 -2.736129e-09 -3.08053e-09
4.506870159000934e-06 -1.189999e-09 -1.158499e-09
1.9305015443080757e-06 -3.822882e-09 -3.16243e-09
1.0804823480747329e-05 -1.4063e-09 -1.4e-09
9.989152978616498e-07 -5.786388e-09 -2.775504e-09
3.826894312451272e-06 -1.382675e-09 -1.385825e-09
2.9527255368342364e-06 -3.11098e-09 -3.222805e-09
1.4457362640507369e-06 -1.38425e-09 -1.3622e-09
5.697299263548779e-06 -1.115449e-09 -1.160599e-09
3.147140134766714e-06 -1.265599e-09 -1.270849e-09
1.6162970995085343e-06 -1.264024e-09 -1.300774e-09
1.0973767982044332e-05 -1.429925e-09 -1.402625e-09
9.27077478058269e-06 -1.350649e-09 -1.283974e-09
3.0745287708814873e-07 -4.434509e-09 -4.220308e-09
