DATI MISURA

Inizio misura: 21/10/2025 17:28:21
Tempo di acquisizione (sec): 2.475529E+5
Eventi acquisiti: 25066

TDC          QDC1          QDC2          Time          Valido
4.960337E-6          -1.397375E-9          -1.371125E-9          1.368838E+1          0
9.120262E-6          -1.210474E-9          -1.234099E-9          2.513303E+1          0
2.272665E-6          -4.340009E-9          -3.076330E-9          3.474396E+1          0
4.449567E-6          -2.112427E-9          -2.719854E-9          3.786956E+1          0
5.280288E-6          -1.071874E-9          -1.043524E-9          4.984310E+1          0
1.223716E-6          -5.952288E-9          -2.590178E-9          5.657831E+1          0
2.166357E-6          -2.609078E-9          -3.290530E-9          6.047990E+1          0
6.996582E-7          -5.068186E-9          -4.108483E-9          7.153061E+1          0
9.120272E-6          -1.021473E-9          -1.018323E-9          8.365311E+1          0
4.320324E-6          -1.014123E-9          -1.006248E-9          9.563668E+1          0
2.720322E-6          -1.017273E-9          -1.055074E-9          1.077613E+2          0
7.680273E-6          -1.364825E-9          -1.340674E-9          1.198498E+2          0
1.567562E-6          -3.861207E-9          -3.829707E-9          1.209448E+2          0
4.960309E-6          -1.343824E-9          -1.361675E-9          1.341681E+2          0
4.640304E-6          -1.136449E-9          -1.133824E-9          1.462577E+2          0
7.520279E-6          -1.366925E-9          -1.356425E-9          1.583343E+2          0
3.439261E-6          -3.496331E-9          -3.578756E-9          1.640016E+2          0
7.218328E-6          -4.410884E-9          -3.616031E-9          1.658484E+2          0
3.680318E-6          -1.055074E-9          -1.041424E-9          1.782569E+2          0
2.073842E-6          -3.953082E-9          -2.967129E-9          1.904435E+2          0
3.217622E-6          -5.042986E-9          -3.884832E-9          1.987606E+2          0
3.680336E-6          -1.041949E-9          -1.051924E-9          2.108441E+2          0
5.908265E-6          -5.542787E-9          -3.065830E-9          2.184572E+2          0
7.206854E-7          -5.603687E-9          -1.779576E-9          2.217318E+2          0
9.889516E-7          -5.053486E-9          -3.349331E-9          2.242305E+2          0
2.400324E-6          -1.027774E-9          -1.036174E-9          2.364601E+2          0
3.070821E-6          -2.805429E-9          -2.541878E-9          2.378469E+2          0
1.038843E-6          -5.689788E-9          -2.244727E-9          2.391218E+2          0
4.816116E-7          -3.375056E-9          -3.896382E-9          2.485446E+2          0
1.475445E-6          -6.904641E-9          -2.151277E-9          2.520402E+2          0
9.440271E-6          -1.215199E-9          -1.143274E-9          2.641328E+2          0
3.631590E-6          -4.666035E-9          -4.307458E-9          2.740476E+2          0
3.286885E-7          -6.089839E-9          -2.667878E-9          2.763524E+2          0
2.195471E-6          -6.826941E-9          -2.349728E-9          2.864591E+2          0
4.000324E-6          -1.043524E-9          -1.026724E-9          2.985457E+2          0
8.320268E-6          -1.285549E-9          -1.269799E-9          3.105423E+2          0
3.840349E-6          -1.177924E-9          -1.198924E-9          3.225369E+2          0
1.077946E-6          -5.052436E-9          -4.669185E-9          3.301490E+2          0
8.960267E-6          -1.043524E-9          -1.062424E-9          3.422555E+2          0
1.440308E-6          -1.147999E-9          -1.171624E-9          3.542271E+2          0
5.280320E-6          -1.353274E-9          -1.332799E-9          3.663267E+2          0
9.120282E-6          -1.161649E-9          -1.157449E-9          3.784182E+2          0
3.587245E-7          -3.651731E-9          -2.389628E-9          3.855344E+2          0
6.880305E-6          -1.086574E-9          -1.092874E-9          3.975490E+2          0
5.108813E-7          -5.353787E-9          -4.132108E-9          4.002446E+2          0
3.159056E-7          -8.324771E-9          -4.359434E-9          4.100625E+2          0
8.160285E-6          -1.312324E-9          -1.307074E-9          4.219461E+2          0
1.588993E-6          -4.688610E-9          -2.948229E-9          4.252777E+2          0
1.698707E-7          -4.178833E-9          -2.387003E-9          4.339457E+2          0
3.200305E-6          -9.962734E-10          -1.015173E-9          4.460662E+2          0
4.480332E-6          -1.046149E-9          -1.065574E-9          4.581348E+2          0
8.800288E-6          -1.310224E-9          -1.325974E-9          4.702424E+2          0
7.200284E-6          -1.018323E-9          -1.037224E-9          4.823379E+2          0
6.051329E-7          -6.932466E-9          -3.803982E-9          4.838488E+2          0
4.480328E-6          -1.051924E-9          -1.056124E-9          4.962563E+2          0
1.008028E-5          -1.124374E-9          -1.105999E-9          5.082499E+2          0
9.920270E-6          -1.223074E-9          -1.189999E-9          5.202395E+2          0
3.040295E-6          -1.014123E-9          -1.027774E-9          5.323571E+2          0
3.552247E-6          -3.171355E-9          -2.410628E-9          5.393592E+2          0
4.480338E-6          -1.336474E-9          -1.327549E-9          5.514708E+2          0
8.480302E-6          -1.279774E-9          -1.263499E-9          5.635163E+2          0
6.887683E-6          -4.888635E-9          -3.362456E-9          5.686297E+2          0
7.840299E-6          -1.330174E-9          -1.333324E-9          5.807543E+2          0
1.008030E-5          -1.051924E-9          -1.049824E-9          5.927559E+2          0
3.081213E-6          -5.806863E-9          -4.128958E-9          6.041565E+2          0
8.160314E-6          -1.035124E-9          -1.033024E-9          6.161562E+2          0
9.030230E-7          -6.489365E-9          -3.214405E-9          6.223554E+2          0
7.040302E-6          -1.066624E-9          -1.058749E-9          6.344639E+2          0
4.800319E-6          -1.148524E-9          -1.098649E-9          6.466356E+2          0
4.342360E-6          -6.452090E-9          -5.443037E-9          6.542816E+2          0
1.920310E-6          -1.024623E-9          -1.030924E-9          6.663522E+2          0
6.384390E-6          -7.600793E-9          -2.386478E-9          6.719665E+2          0
2.110113E-6          -7.191817E-9          -2.280427E-9          6.745422E+2          0
8.051179E-7          -5.674038E-9          -3.190780E-9          6.771469E+2          0
3.203570E-7          -1.081324E-9          -1.072924E-9          6.894894E+2          0
1.389843E-6          -2.846904E-9          -5.605262E-9          6.950498E+2          0
3.360323E-6          -1.020423E-9          -1.017273E-9          7.070634E+2          0
1.249238E-6          -3.413381E-9          -2.933004E-9          7.110359E+2          0
3.783939E-6          -4.475984E-9          -2.507228E-9          7.212367E+2          0
