DATI MISURA

Inizio misura: 13/10/2025 17:09:02
Tempo di acquisizione (sec): 2.498612E+5
Eventi acquisiti: 28377

TDC          QDC1          QDC2          Time          Valido
1.772917E-6          -1.339542E-8          -4.101668E-9          8.164457E+0          0
6.804726E-6          -6.241252E-9          -2.670417E-9          1.020922E+1          0
1.217115E-6          -7.607920E-9          -2.157917E-9          1.259770E+1          0
8.895611E-7          -9.768337E-9          -3.172501E-9          1.356000E+1          0
6.240203E-6          -1.276667E-9          -1.282917E-9          2.496178E+1          0
2.431910E-6          -3.916251E-9          -3.872501E-9          2.866107E+1          0
2.239786E-6          -7.353753E-9          -2.349584E-9          3.436063E+1          0
4.808145E-6          -9.168337E-9          -3.612084E-9          4.109868E+1          0
1.148260E-7          -8.228753E-9          -2.637084E-9          4.596235E+1          0
4.943842E-7          -4.745418E-9          -5.118335E-9          4.985873E+1          0
9.920031E-6          -1.226667E-9          -1.260000E-9          6.149397E+1          0
1.760343E-6          -1.107916E-9          -1.362083E-9          7.266286E+1          0
4.640219E-6          -1.122500E-9          -1.145417E-9          8.386109E+1          0
8.960070E-6          -1.124583E-9          -1.160000E-9          9.666408E+1          0
6.560174E-6          -1.151667E-9          -1.353750E-9          1.081611E+2          0
2.080331E-6          -1.249583E-9          -1.053750E-9          1.191621E+2          0
2.778535E-6          -1.187459E-8          -4.405835E-9          1.233607E+2          0
2.240360E-6          -1.068333E-9          -1.141250E-9          1.357604E+2          0
3.773712E-7          -1.294126E-8          -3.414168E-9          1.417632E+2          0
3.040337E-6          -1.224583E-9          -1.107916E-9          1.537601E+2          0
6.400179E-6          -1.251667E-9          -1.345417E-9          1.657632E+2          0
1.024004E-5          -1.151667E-9          -1.070416E-9          1.767641E+2          0
2.304201E-7          -1.209750E-8          -6.235002E-9          1.790967E+2          0
5.600232E-6          -1.253750E-9          -1.162083E-9          1.900614E+2          0
4.480246E-6          -1.128750E-9          -1.199583E-9          2.012623E+2          0
3.840270E-6          -1.224583E-9          -1.166250E-9          2.125611E+2          0
2.342006E-6          -4.945418E-9          -3.470418E-9          2.177581E+2          0
9.440077E-6          -1.301667E-9          -1.245417E-9          2.292053E+2          0
4.160283E-6          -1.082916E-9          -9.620831E-10          2.406632E+2          0
3.840308E-6          -1.282917E-9          -1.316250E-9          2.525202E+2          0
1.896064E-6          -6.674586E-9          -2.326667E-9          2.559652E+2          0
3.204725E-7          -1.026666E-9          -1.174583E-9          2.670597E+2          0
1.790481E-6          -5.301668E-9          -4.478751E-9          2.780955E+2          0
5.280210E-6          -1.124583E-9          -1.064166E-9          2.893622E+2          0
7.360127E-6          -1.132916E-9          -1.112083E-9          3.010640E+2          0
6.720183E-6          -1.307917E-9          -1.245417E-9          3.123121E+2          0
3.823162E-7          -1.051625E-8          -3.393334E-9          3.134960E+2          0
1.920361E-6          -1.107916E-9          -1.197500E-9          3.249612E+2          0
2.144896E-7          -7.289169E-9          -3.537084E-9          3.316569E+2          0
4.000285E-6          -1.293333E-9          -1.185000E-9          3.429617E+2          0
9.760009E-6          -1.245417E-9          -1.203750E-9          3.547631E+2          0
7.520106E-6          -1.245417E-9          -1.197500E-9          3.667622E+2          0
1.435616E-7          -6.851669E-9          -2.820417E-9          3.741619E+2          0
2.844541E-6          -3.410001E-9          -2.489167E-9          3.748598E+2          0
8.640065E-6          -1.318333E-9          -1.128750E-9          3.862639E+2          0
8.710454E-7          -5.585002E-9          -3.674584E-9          3.889624E+2          0
3.680257E-6          -1.172500E-9          -1.116250E-9          4.040607E+2          0
1.309567E-7          -5.243335E-9          -5.845419E-9          4.152621E+2          0
3.200313E-6          -1.128750E-9          -1.222500E-9          4.264618E+2          0
8.160071E-6          -1.203750E-9          -1.116250E-9          4.374625E+2          0
1.280384E-6          -1.112083E-9          -1.149583E-9          4.487998E+2          0
7.913378E-7          -2.897501E-9          -5.872502E-9          4.501603E+2          0
1.997894E-6          -2.985001E-9          -2.322500E-9          4.531596E+2          0
6.080217E-6          -1.128750E-9          -1.087083E-9          4.647621E+2          0
1.585311E-6          -2.862084E-9          -4.591251E-9          4.702624E+2          0
9.280034E-6          -1.064166E-9          -1.112083E-9          4.822630E+2          0
