DATI MISURA

Inizio misura: 04/10/2024 18:24:04
Tempo di acquisizione (sec): 2.494857E+5
Eventi acquisiti: 25876

TDC          QDC1          QDC2          Time          Valido
5.920050E-6          -8.195830E-10          -8.195830E-10          6.942254E+0          0
4.218961E-6          -7.816461E-9          -6.091461E-9          1.660698E+1          0
9.279897E-6          -8.445830E-10          -8.237497E-10          3.051196E+1          0
1.666037E-6          -5.102918E-9          -2.319584E-9          3.183407E+1          0
5.050020E-6          -2.952917E-9          -1.877917E-9          3.442709E+1          0
9.919923E-6          -8.195830E-10          -8.216664E-10          4.825808E+1          0
4.480134E-6          -8.195830E-10          -8.195830E-10          6.144730E+1          0
8.159939E-6          -8.195830E-10          -8.154163E-10          7.561241E+1          0
2.880197E-6          -8.195830E-10          -8.206247E-10          8.911257E+1          0
3.079943E-6          -5.967502E-9          -3.459168E-9          9.283025E+1          0
1.920273E-6          -8.237497E-10          -8.174997E-10          1.077254E+2          0
3.040169E-6          -8.195830E-10          -8.195830E-10          1.213253E+2          0
9.816569E-7          -1.990417E-9          -2.584167E-9          1.267811E+2          0
6.720015E-6          -8.299997E-10          -8.258330E-10          1.409350E+2          0
3.484353E-6          -7.469586E-9          -3.860209E-9          1.527255E+2          0
5.120100E-6          -7.924997E-10          -7.966663E-10          1.661381E+2          0
5.106167E-7          -5.344585E-9          -2.067500E-9          1.695253E+2          0
8.479926E-6          -8.133330E-10          -8.174997E-10          1.830331E+2          0
7.040024E-6          -8.154163E-10          -7.716663E-10          1.968311E+2          0
6.400041E-6          -8.404164E-10          -8.299997E-10          2.102211E+2          0
1.002266E-5          -4.534168E-9          -8.665420E-9          2.144374E+2          0
1.532491E-6          -2.952917E-9          -5.463335E-9          2.222214E+2          0
4.782313E-7          -3.925834E-9          -7.407086E-9          2.320241E+2          0
2.860843E-6          -6.866461E-9          -1.961250E-9          2.348214E+2          0
6.400041E-6          -8.258330E-10          -7.987497E-10          2.482245E+2          0
2.275514E-6          -3.273751E-9          -3.057084E-9          2.550493E+2          0
9.225469E-7          -7.152919E-9          -2.071667E-9          2.636172E+2          0
4.507547E-6          -9.345629E-9          -2.567501E-9          2.751373E+2          0
5.474453E-7          -8.573753E-9          -5.688335E-9          2.820281E+2          0
4.194665E-6          -2.540417E-9          -1.915417E-9          2.830263E+2          0
